,smiles,zpve
72675,CC12COC1(CO2)C#C,0.133389
72676,CC12COC1(CO2)C#N,0.123082
72677,NC12CCC1(NC2)C#N,0.148891
72678,NC12CCC1(OC2)C#N,0.136097
72679,OC12CCC1(CC2)C#C,0.15734
72680,OC12CCC1(CC2)C#N,0.147944
72681,OC12CCC1(NC2)C#N,0.1364
72682,OC12CCC1(OC2)C#C,0.133826
72683,OC12CCC1(OC2)C#N,0.123643
72684,CC12CCC1(CC2)C=O,0.181471
72685,CC12CCC1(CO2)C=O,0.157535
72686,CC12CCC1(OC2)C=O,0.15738
72687,CC12CNC1(CO2)C=O,0.146484
72688,CC12COC1(CN2)C=O,0.146083
72689,CC12COC1(CO2)C=O,0.133477
72690,OC12CCC1(CC2)C=O,0.158177
72691,OC12CCC1(NC2)C=O,0.146566
72692,OC12CCC1(OC2)C=O,0.134011
72693,CC12CC3CC1(CO2)C3,0.184445
72694,CC12CC3CC1(CO2)O3,0.159765
72695,CC12CCC11CC(C1)C2,0.208644
72696,CC12CCC11CC(C1)O2,0.184093
72697,CC12CCC11CC(C2)O1,0.184162
72698,CC12COC11CC(C1)C2,0.184613
72699,CC12COC11CC(C1)O2,0.159974
72700,CC12COC11CN(C1)C2,0.173082
72701,OC12CCC11CC(C1)C2,0.184761
72702,OC12CCC11CC(C2)O1,0.160288
72703,OC12COC11CC(C1)C2,0.160632
72704,OC12COC11CN(C1)C2,0.149667
72705,CC12CCC11CC2C=C1,0.183334
72706,CC12CCC11OC2C=C1,0.158534
72707,CC12COC11CC2C=C1,0.159073
72708,CC12NCC11OC2C=C1,0.146889
72709,CC12OCC11CC2C=C1,0.159045
72710,CC12OCC11NC2C=C1,0.147073
72711,CC12OCC11OC2C=C1,0.134022
72712,OC12CCC11CC2C=C1,0.159637
72713,OC12CCC11NC2C=C1,0.147844
72714,OC12CCC11OC2C=C1,0.13566
72715,OC12COC11CC2C=C1,0.13571
72716,CC12CCC11CC2CC1,0.208127
72717,CC12CCC11CC2CO1,0.18377
72718,CC12CCC11CC2OC1,0.183915
72719,CC12CCC11CCC2O1,0.183415
72720,CC12COC11CC2CC1,0.183957
72721,CC12COC11CC2OC1,0.159676
72722,CC12COC11CN2CC1,0.171856
72723,CC12OCC11CC2CC1,0.183787
72724,CC12OCC11CC2CO1,0.159262
72725,CC12OCC11CC2OC1,0.159509
72726,CC12OCC11CCC2N1,0.171945
72727,CC12OCC11CCC2O1,0.158659
72728,OC12CCC11CC2CC1,0.184445
72729,OC12CCC11CC2CO1,0.159898
72730,OC12CCC11CC2OC1,0.160142
72731,OC12CCC11CCC2O1,0.16027
72732,OC12COC11CC2CC1,0.159804
72733,OC12COC11CC2OC1,0.136268
72734,CC12CC3CCC13CO2,0.182786
72735,CC12CC3COC13CO2,0.159076
72736,CC12CC3OCC13CO2,0.159026
72737,CC12CCC11CCC1C2,0.20664
72738,CC12CCC11CCC1O2,0.182672
72739,CC12CCC11COC1C2,0.182985
72740,CC12CCC11OCC1C2,0.183059
72741,CC12CCC11OCC1O2,0.158954
72742,CC12CN3CCC13CO2,0.171211
72743,CC12COC11CCC1C2,0.183014
72744,CC12COC11CCC1O2,0.158943
72745,CC12COC11COC1C2,0.15914
72746,OC12CCC11CCC1C2,0.182851
72747,OC12CCC11CCN1C2,0.171558
72748,OC12CCC11COC1C2,0.159128
72749,OC12CCC11OCC1C2,0.159272
72750,OC12CNC11COC1C2,0.148305
72751,OC12COC11CCC1C2,0.159485
72752,OC12COC11COC1C2,0.135646
72753,CC12CC(=O)C=C1CO2,0.13554
72754,CC12CCC1=CC(=N)O2,0.148462
72755,CC12CCC1=CC(=O)C2,0.159807
72756,CC12CCC1=CC(=O)N2,0.149038
72757,CC12CCC1=CC(=O)O2,0.136397
72758,CC12CNC1=CC(=N)O2,0.136588
72759,CC12CNC1=CC(=O)C2,0.148946
72760,CC12CNC1=CC(=O)N2,0.138036
72761,CC12CNC1=CC(=O)O2,0.125234
72762,OC12CCC1=CC(=O)C2,0.135972
72763,OC12CNC1=CC(=O)C2,0.12507
72764,CC12CCC1=CC1CC21,0.184161
72765,CC12CCC1=CC1NC21,0.172823
72766,CC12CCC1=CC1OC21,0.160047
72767,CC12COC1=NC1CC21,0.148989
72768,CC12OCC1=CC1CC21,0.160142
72769,CC12OCC1=CC1NC21,0.148555
72770,CC12OCC1=CC1OC21,0.135779
72771,OC12CCC1=CC1CC21,0.160681
72772,OC12CCC1=CC1NC21,0.149199
72773,OC12CCC1=CC1OC21,0.136401
72774,OC12CNC1=NC1CC21,0.137837
72775,OC12COC1=NC1CC21,0.125297
72776,CC12CCC1=CCC2=O,0.159157
72777,CC12CCC1=CNC2=O,0.148769
72778,CC12CNC1=NCC2=O,0.136886
72779,CC12COC1=NCC2=O,0.124227
72780,CC12NCC1=CCC2=O,0.147739
72781,CC12NCC1=CNC2=O,0.137363
72782,CC12OCC1=CCC2=O,0.135002
72783,CC12OCC1=CNC2=O,0.124593
72784,OC12CCC1=CCC2=O,0.135548
72785,OC12CCC1=CNC2=O,0.125245
72786,OC12CNC1=NCC2=O,0.112807
72787,OC12COC1=NCC2=O,0.100055
72788,CC12CCC1=CCCC2,0.207911
72789,CC12CCC1=CCCO2,0.183544
72790,CC12CCC1=CCOC2,0.183909
72791,CC12CCCC=C1CO2,0.183896
72792,CC12CNC1=NCCO2,0.161078
72793,CC12COC1=NCCC2,0.17318
72794,CC12COC1=NCCN2,0.161714
72795,CC12COC1=NCCO2,0.148611
72796,CC12COCC=C1CO2,0.159858
72797,OC12CCC1=CCCC2,0.184171
72798,OC12CCC1=CCOC2,0.160409
72799,OC12CNC1=NCCC2,0.162033
72800,OC12COC1=NCCC2,0.149455
72801,CC12CCC1C(=O)C=C2,0.160082
72802,CC12CCN1C(=O)C=C2,0.149073
72803,CC12COC1C(=O)C=C2,0.136218
72804,CC12OCC1C(=O)C=C2,0.136115
72805,OC12CCC1C(=O)C=C2,0.136202
72806,OC12CNC1C(=O)C=C2,0.12518
72807,OC12COC1C(=O)C=C2,0.112179
72808,CC12CCC(=O)C1CO2,0.159223
72809,CC12CCC1C(=N)OC2,0.172495
72810,CC12CCC1C(=O)CC2,0.183205
72811,CC12CCC1C(=O)CO2,0.158755
72812,CC12CCC1C(=O)NC2,0.17284
72813,CC12CCC1C(=O)OC2,0.160415
72814,CC12CCN1C(=O)CC2,0.17248
72815,CC12CCN1C(=O)NC2,0.161325
72816,CC12CCN1C(=O)OC2,0.149087
72817,CC12CNC(=O)C1CO2,0.148882
72818,CC12CNC1C(=N)OC2,0.161438
72819,CC12CNC1C(=O)CN2,0.160288
72820,CC12CNC1C(=O)CO2,0.147432
72821,CC12CNC1C(=O)OC2,0.149259
72822,CC12COC(=N)C1CO2,0.148491
72823,CC12COC(=O)C1CO2,0.13638
72824,CC12COC1C(=N)OC2,0.148589
72825,CC12COC1C(=O)CC2,0.159489
72826,CC12COC1C(=O)CN2,0.147823
72827,CC12COC1C(=O)CO2,0.135021
72828,CC12COC1C(=O)NC2,0.149025
72829,CC12COC1C(=O)OC2,0.136465
72830,NC12COC1C(=N)OC2,0.13758
72831,NC12COC1C(=O)OC2,0.125423
72832,OC12CCC1C(=N)OC2,0.148713
72833,OC12CCC1C(=O)CC2,0.159316
72834,OC12CCC1C(=O)NC2,0.148907
72835,OC12CCC1C(=O)OC2,0.13639
72836,OC12CNC1C(=N)OC2,0.137644
72837,OC12CNC1C(=O)CC2,0.148204
72838,OC12CNC1C(=O)NC2,0.137776
72839,OC12CNC1C(=O)OC2,0.125307
72840,OC12COC1C(=N)OC2,0.124556
72841,OC12COC1C(=O)CC2,0.135583
72842,OC12COC1C(=O)NC2,0.12494
72843,OC12COC1C(=O)OC2,0.112363
72844,CC12CC(C#C)C1CO2,0.157722
72845,CC12CC(C#N)C1CO2,0.147547
72846,CC12CCC1C(C2)C#C,0.181612
72847,CC12CCC1C(C2)C#N,0.17151
72848,CC12CCC1C(N2)C#N,0.159929
72849,CC12CCC1C(O2)C#C,0.157527
72850,CC12CCC1C(O2)C#N,0.14726
72851,CC12CCN1C(C2)C#N,0.159735
72852,CC12CNC1C(N2)C#N,0.148487
72853,CC12CNC1C(O2)C#C,0.146194
72854,CC12CNC1C(O2)C#N,0.135849
72855,CC12COC1C(C2)C#C,0.157826
72856,CC12COC1C(C2)C#N,0.147709
72857,CC12COC1C(N2)C#C,0.146279
72858,CC12COC1C(N2)C#N,0.135969
72859,CC12COC1C(O2)C#C,0.133662
72860,CC12COC1C(O2)C#N,0.123305
72861,OC12CCC1C(C2)C#C,0.158148
72862,OC12CCC1C(C2)C#N,0.14765
72863,OC12CNC1C(C2)C#N,0.136529
72864,OC12COC1C(C2)C#C,0.134299
72865,OC12COC1C(C2)C#N,0.124077
72866,CC12CC(C=O)C1CO2,0.157722
72867,CC12CCC1C(C2)C=O,0.18165
72868,CC12CCC1C(O2)C=O,0.15742
72869,CC12CCC1N(C2)C=O,0.170798
72870,CC12CCN1C(C2)C=O,0.169899
72871,CC12CN(C=O)C1CO2,0.146851
72872,CC12CNC1C(O2)C=O,0.146133
72873,CC12COC1C(C2)C=O,0.157941
72874,CC12COC1C(N2)C=O,0.146026
72875,CC12COC1C(O2)C=O,0.133668
72876,OC12CCC1C(C2)C=O,0.157798
72877,OC12CCC1N(C2)C=O,0.146998
72878,OC12COC1C(C2)C=O,0.134479
72879,CC12CC3(CC3)C1CO2,0.182021
72880,CC12CC3(CN3)C1CO2,0.170857
72881,CC12CC3(CO3)C1CO2,0.15806
72882,CC12CCC1C1(CC1)C2,0.205909
72883,CC12CCC1C1(CC1)O2,0.181608
72884,CC12CCC1C1(CO1)C2,0.181946
72885,CC12COC1C1(CC1)C2,0.182213
72886,CC12COC1C1(CC1)O2,0.15783
72887,CC12COC1C1(CN1)C2,0.171062
72888,CC12COC1C1(CO1)C2,0.158277
72889,OC12CCC1C1(CC1)C2,0.182106
72890,OC12CCC1C1(CN1)C2,0.171158
72891,OC12CCC1C1(CO1)C2,0.158247
72892,OC12COC1C1(CC1)C2,0.158645
72893,OC12COC1C1(CN1)C2,0.147531
72894,OC12COC1C1(CO1)C2,0.134571
72895,CC12CC3CC3C1CO2,0.184373
72896,CC12CC3CN3C1CO2,0.172597
72897,CC12CC3NC3C1CO2,0.172787
72898,CC12CC3OC3C1CO2,0.159986
72899,CC12CCC1C1CC1C2,0.208267
72900,CC12CCC1C1CC1O2,0.183648
72901,CC12CCC1C1CN1C2,0.196605
72902,CC12CCC1C1OC1C2,0.184107
72903,CC12CCC1N1CC1C2,0.196455
72904,CC12CN3CC3C1CO2,0.172775
72905,CC12COC1C1CC1C2,0.184318
72906,CC12COC1C1CC1O2,0.159747
72907,CC12COC1C1CN1C2,0.172557
72908,CC12COC1C1NC1C2,0.173176
72909,CC12COC1C1OC1C2,0.160356
72910,OC12CCC1C1CC1C2,0.18431
72911,OC12CCC1C1CN1C2,0.172596
72912,OC12CCC1C1NC1C2,0.173089
72913,OC12CCC1C1OC1C2,0.160252
72914,OC12CCC1N1CC1C2,0.1726
72915,OC12COC1C1CC1C2,0.16057
72916,OC12COC1C1CN1C2,0.148827
72917,OC12COC1C1NC1C2,0.149171
72918,OC12COC1C1OC1C2,0.136349
72919,CC12CCC1C1CC2C1,0.209087
72920,CC12CCC1C1CC2O1,0.18478
72921,CC12COC1C1CC2C1,0.185166
72922,CC12COC1C1CC2O1,0.160935
72923,CC12OCC1C1CC2C1,0.185059
72924,CC12OCC1C1CC2O1,0.160821
72925,OC12CCC1C1CC2C1,0.185271
72926,OC12CCC1C1CC2O1,0.161448
72927,OC12COC1C1CC2C1,0.161497
72928,OC12COC1C1CC2O1,0.137503
72929,CC12CCC1C1CCC21,0.207435
72930,CC12CCC1C1COC21,0.183573
72931,CC12CCC1C1OCC21,0.183565
72932,CC12CCN1C1COC21,0.171911
72933,CC12COC1C1CCC21,0.183619
72934,CC12COC1C1CCN21,0.172007
72935,CC12COC1C1COC21,0.159989
72936,CC12COC1C1OCC21,0.159634
72937,CC12OCC1C1CCC21,0.183456
72938,CC12OCC1C1COC21,0.159565
72939,CC12OCC1C1OCC21,0.159861
72940,CC12OCC1N1CCC21,0.171882
72941,OC12CCC1C1CCC21,0.183681
72942,OC12CCC1C1COC21,0.159733
72943,OC12CCC1C1OCC21,0.159855
72944,OC12CCC1N1CCC21,0.17194
72945,OC12COC1C1CCC21,0.159946
72946,OC12COC1C1COC21,0.136158
72947,OC12COC1C1OCC21,0.135939
72948,CC1(C#C)C2CCC12O,0.157084
72949,CC1(C#C)C2OCC12O,0.132721
72950,CC1(C#N)C2CCC12O,0.146724
72951,CC1(C#N)C2NCC12N,0.14795
72952,CC1(C#N)C2NCC12O,0.135261
72953,CC1(C#N)C2OCC12N,0.13527
72954,CC1(C#N)C2OCC12O,0.122544
72955,CC12CCC1C2(C)C#C,0.180498
72956,CC12CCC1C2(C)C#N,0.17038
72957,CC12CCC1C2(N)C#N,0.158983
72958,CC12CCC1C2(O)C#C,0.156926
72959,CC12CCC1C2(O)C#N,0.146691
72960,CC12CCN1C2(C)C#C,0.168604
72961,CC12CCN1C2(C)C#N,0.158354
72962,CC12CNC1C2(N)C#N,0.147978
72963,CC12CNC1C2(O)C#N,0.135604
72964,CC12COC1C2(C)C#C,0.156455
72965,CC12COC1C2(C)C#N,0.146342
72966,CC12COC1C2(N)C#N,0.135375
72967,CC12COC1C2(O)C#C,0.13304
72968,CC12COC1C2(O)C#N,0.122674
72969,CC12NCC1C2(N)C#N,0.148219
72970,CC12NCC1C2(O)C#N,0.135634
72971,CC12OCC1C2(C)C#C,0.156436
72972,CC12OCC1C2(C)C#N,0.146285
72973,CC12OCC1C2(N)C#N,0.135351
72974,CC12OCC1C2(O)C#C,0.132639
72975,CC12OCC1C2(O)C#N,0.122383
72976,NC1(C#N)C2CCC12O,0.135707
72977,NC1(C#N)C2NCC12O,0.124209
72978,NC1(C#N)C2OCC12O,0.111249
72979,NC12CCC1C2(N)C#N,0.147947
72980,NC12CCC1C2(O)C#N,0.135713
72981,NC12CNC1C2(N)C#N,0.137013
72982,NC12CNC1C2(O)C#N,0.124579
72983,NC12COC1C2(N)C#N,0.124364
72984,NC12COC1C2(O)C#N,0.111618
72985,OC12CCC1C2(O)C#C,0.133299
72986,OC12CCC1C2(O)C#N,0.122752
72987,OC12CNC1C2(O)C#C,0.122315
72988,OC12CNC1C2(O)C#N,0.111712
72989,OC12COC1C2(O)C#C,0.109392
72990,OC12COC1C2(O)C#N,0.098706
72991,CC1(C=O)C2CCC12O,0.157322
72992,CC1(C=O)C2OCC12O,0.133204
72993,CC12CCC1C2(C)C=O,0.180735
72994,CC12CCC1C2(O)C=O,0.157162
72995,CC12CCN1C2(C)C=O,0.168904
72996,CC12COC1C2(C)C=O,0.156896
72997,CC12COC1C2(O)C=O,0.133406
72998,CC12OCC1C2(C)C=O,0.156798
72999,CC12OCC1C2(O)C=O,0.133427
73000,OC12CCC1C2(O)C=O,0.134123
73001,OC12CNC1C2(O)C=O,0.123066
73002,OC12COC1C2(O)C=O,0.110247
73003,CC12CCC1C21CCC1,0.206249
73004,CC12CCC1C21CCO1,0.182404
73005,CC12CCC1C21COC1,0.182585
73006,CC12CCN1C21COC1,0.170807
73007,CC12COC1C21CCC1,0.182334
73008,CC12COC1C21CCO1,0.158434
73009,CC12COC1C21COC1,0.15854
73010,CC12OCC1C21CCC1,0.182224
73011,CC12OCC1C21CCO1,0.158415
73012,CC12OCC1C21COC1,0.158517
73013,OC12CCC1C21CCC1,0.182467
73014,OC12CCC1C21CCO1,0.159336
73015,OC12CCC1C21COC1,0.158962
73016,OC12COC1C21CCC1,0.158574
73017,OC12COC1C21CCO1,0.135185
73018,OC12COC1C21COC1,0.134917
73019,CC12CCC1C2C1CC1,0.206217
73020,CC12CCC1C2C1CO1,0.182416
73021,CC12CCC1C2N1CC1,0.194326
73022,CC12CCN1C2C1CN1,0.18355
73023,CC12CCN1C2C1CO1,0.170674
73024,CC12COC1C2C1CC1,0.182139
73025,CC12COC1C2C1CO1,0.158208
73026,CC12COC1C2N1CC1,0.170308
73027,CC12OCC1C2C1CC1,0.182052
73028,CC12OCC1C2C1CO1,0.158347
73029,CC12OCC1C2N1CC1,0.170249
73030,OC12CCC1C2C1CC1,0.182568
73031,OC12CCC1C2C1CO1,0.158677
73032,OC12CCC1C2N1CC1,0.170635
73033,OC12COC1C2C1CC1,0.158507
73034,OC12COC1C2C1CN1,0.147841
73035,OC12COC1C2C1CO1,0.134503
73036,OC12COC1C2N1CC1,0.146728
73037,CC12CCC1C2CC#C,0.181385
73038,CC12CCC1C2CC#N,0.171204
73039,CC12CCC1N2CC#C,0.169138
73040,CC12CCC1N2CC#N,0.158888
73041,CC12CCN1C2CC#N,0.159377
73042,CC12COC1C2CC#C,0.157214
73043,CC12COC1C2CC#N,0.147033
73044,CC12OCC1C2CC#C,0.157232
73045,CC12OCC1C2CC#N,0.14706
73046,OC12CCC1C2CC#C,0.15761
73047,OC12CCC1C2CC#N,0.147432
73048,OC12COC1C2CC#C,0.133492
73049,OC12COC1C2CC#N,0.123281
73050,CC12CCC1C2CC=O,0.181259
73051,CC12CCC1C2NC=O,0.17104
73052,CC12CCC1C2OC=N,0.170403
73053,CC12CCC1C2OC=O,0.158144
73054,CC12CCC1N2CC=O,0.168844
73055,CC12CCN1C2CC=O,0.169645
73056,CC12COC1C2CC=O,0.157098
73057,CC12COC1C2NC=O,0.14695
73058,CC12COC1C2OC=N,0.146343
73059,CC12COC1C2OC=O,0.134156
73060,CC12OCC1C2CC=O,0.157117
73061,CC12OCC1C2NC=O,0.146992
73062,CC12OCC1C2OC=N,0.146067
73063,CC12OCC1C2OC=O,0.134176
73064,OC12CCC1C2CC=O,0.157581
73065,OC12CCC1C2NC=O,0.147615
73066,OC12CCC1C2OC=N,0.146622
73067,OC12CCC1C2OC=O,0.134345
73068,OC12CNC1C2NC=O,0.136284
73069,OC12CNC1C2OC=N,0.135322
73070,OC12CNC1C2OC=O,0.123181
73071,OC12COC1C2CC=O,0.133456
73072,OC12COC1C2NC=O,0.123442
73073,OC12COC1C2OC=N,0.12259
73074,OC12COC1C2OC=O,0.11042
73075,CC12CCC1C=CC2=O,0.160186
73076,CC12CCN1C=CC2=O,0.148852
73077,CC12COC1C=CC2=O,0.136382
73078,CC12OCC1C=CC2=O,0.1362
73079,OC12CCC1C=CC2=O,0.136677
73080,OC12CNC1C=CC2=O,0.125467
73081,OC12COC1C=CC2=O,0.112924
73082,CC12CCC1C=CCC2,0.208018
73083,CC12CCC1C=CCO2,0.183501
73084,CC12CCC1N=COC2,0.173171
73085,CC12CCC=CC1CO2,0.184144
73086,CC12COC1C=CCC2,0.184194
73087,CC12COC1C=CCO2,0.159603
73088,CC12COC=NC1CN2,0.161614
73089,CC12COC=NC1CO2,0.148882
73090,OC12CCC1C=CCC2,0.184398
73091,OC12CCC1N=COC2,0.149219
73092,OC12COC1C=CCC2,0.160319
73093,CC12CC(=N)OC1CO2,0.147986
73094,CC12CC(=O)CC1CO2,0.158829
73095,CC12CC(=O)NC1CO2,0.148368
73096,CC12CC(=O)OC1CN2,0.148582
73097,CC12CC(=O)OC1CO2,0.135868
73098,CC12CCC1CC(=N)O2,0.171867
73099,CC12CCC1CC(=O)C2,0.182778
73100,CC12CCC1CC(=O)N2,0.172307
73101,CC12CCC1CC(=O)O2,0.159711
73102,CC12CCC1NC(=O)C2,0.172604
73103,CC12CCC1NC(=O)N2,0.161055
73104,CC12CCC1NC(=O)O2,0.148573
73105,CC12CCC1OC(=N)C2,0.172097
73106,CC12CCC1OC(=N)O2,0.148047
73107,CC12CCC1OC(=O)C2,0.159942
73108,CC12CCC1OC(=O)N2,0.148792
73109,CC12CCC1OC(=O)O2,0.136215
73110,CC12CNC1CC(=O)O2,0.148413
73111,CC12COC1CC(=N)O2,0.148007
73112,CC12COC1CC(=O)C2,0.158983
73113,CC12COC1CC(=O)N2,0.14844
73114,CC12COC1CC(=O)O2,0.135869
73115,OC12CCC1CC(=O)C2,0.159131
73116,OC12CCC1NC(=O)C2,0.148574
73117,OC12CCC1OC(=N)C2,0.148354
73118,OC12CCC1OC(=O)C2,0.136207
73119,OC12COC1CC(=O)C2,0.135238
73120,CC12CCC1CC1CC21,0.208049
73121,CC12CCC1CC1OC21,0.183979
73122,CC12CCC1CN1CC21,0.196525
73123,CC12CCC1OC1CC21,0.183696
73124,CC12COC1CC1CC21,0.184466
73125,CC12COC1CC1CN21,0.172542
73126,CC12COC1CC1NC21,0.172876
73127,CC12COC1CC1OC21,0.160084
73128,CC12COC1CN1CC21,0.172734
73129,CC12OCC1CC1CC21,0.184067
73130,CC12OCC1CC1NC21,0.172869
73131,CC12OCC1CC1OC21,0.160102
73132,CC12OCC1CN1CC21,0.172358
73133,CC12OCC1OC1CC21,0.159684
73134,OC12CCC1CC1CC21,0.18448
73135,OC12CCC1CC1NC21,0.173109
73136,OC12CCC1CC1OC21,0.160217
73137,OC12CCC1CN1CC21,0.1728
73138,OC12CCC1OC1CC21,0.160127
73139,OC12COC1CC1CC21,0.160836
73140,OC12COC1CC1NC21,0.149093
73141,OC12COC1CC1OC21,0.136279
73142,OC12COC1CN1CC21,0.149123
73143,CC12CCC1CC21CC1,0.20601
73144,CC12CCC1CC21CO1,0.181907
73145,CC12CCC1OC21CC1,0.181722
73146,CC12CCN1CC21CO1,0.17028
73147,CC12COC1CC21CC1,0.182212
73148,CC12COC1CC21CN1,0.170994
73149,CC12COC1CC21CO1,0.158104
73150,CC12OCC1CC21CC1,0.182132
73151,CC12OCC1CC21CN1,0.170952
73152,CC12OCC1CC21CO1,0.15807
73153,CC12OCC1NC21CC1,0.170563
73154,CC12OCC1OC21CC1,0.157834
73155,OC12CCC1CC21CC1,0.182812
73156,OC12CCC1CC21CN1,0.171666
73157,OC12CCC1CC21CO1,0.158928
73158,OC12CCC1OC21CC1,0.158438
73159,OC12COC1CC21CC1,0.158964
73160,OC12COC1CC21CN1,0.147729
73161,OC12COC1CC21CO1,0.135118
73162,CC12CCC1CC2C#C,0.18174
73163,CC12CCC1CC2C#N,0.171606
73164,CC12CCC1NC2C#N,0.159942
73165,CC12CCC1OC2C#C,0.157672
73166,CC12CCC1OC2C#N,0.147387
73167,CC12CCN1CC2C#N,0.160094
73168,CC12COC1CC2C#C,0.157823
73169,CC12COC1CC2C#N,0.147665
73170,CC12NCC1NC2C#N,0.148478
73171,CC12NCC1OC2C#C,0.146166
73172,CC12NCC1OC2C#N,0.135857
73173,CC12OCC1CC2C#C,0.157668
73174,CC12OCC1CC2C#N,0.147573
73175,CC12OCC1NC2C#C,0.146187
73176,CC12OCC1NC2C#N,0.135903
73177,CC12OCC1OC2C#C,0.1337
73178,CC12OCC1OC2C#N,0.12336
73179,NC12CCC1NC2C#N,0.148906
73180,NC12CCC1OC2C#N,0.13629
73181,NC12COC1CC2C#N,0.136725
73182,OC12CCC1CC2C#C,0.157923
73183,OC12CCC1CC2C#N,0.147841
73184,OC12CCC1NC2C#N,0.136209
73185,OC12CCC1OC2C#C,0.133799
73186,OC12CCC1OC2C#N,0.123412
73187,OC12COC1CC2C#C,0.134008
73188,OC12COC1CC2C#N,0.123808
73189,CC12CCC1CC2C=O,0.181772
73190,CC12CCC1CN2C=O,0.17104
73191,CC12CCC1OC2C=O,0.157477
73192,CC12COC1CC2C=O,0.157807
73193,CC12COC1CN2C=O,0.147091
73194,CC12NCC1OC2C=O,0.146211
73195,CC12OCC1CC2C=O,0.157865
73196,CC12OCC1NC2C=O,0.146127
73197,CC12OCC1OC2C=O,0.133534
73198,OC12CCC1CC2C=O,0.157916
73199,OC12CCC1NC2C=O,0.146177
73200,OC12CCC1OC2C=O,0.134007
73201,OC12COC1CC2C=O,0.134048
73202,CC12CC=CCC1CO2,0.183722
73203,CC12CCC1CC=CC2,0.207536
73204,CC12CCC1CN=CO2,0.172343
73205,CC12CCC1OC=NC2,0.172709
73206,CC12CN=COC1CN2,0.161213
73207,CC12CN=COC1CO2,0.14852
73208,CC12CNC1CN=CO2,0.161123
73209,CC12COC1CC=CC2,0.183865
73210,CC12COC1CN=CO2,0.14845
73211,OC12CCC1CC=CC2,0.183874
73212,OC12CCC1OC=NC2,0.148794
73213,OC12COC1CC=CC2,0.160187
73214,CC12CCC1CCC2=O,0.183286
73215,CC12CCC1CNC2=O,0.172877
73216,CC12CCC1COC2=N,0.172596
73217,CC12CCC1COC2=O,0.160409
73218,CC12CCC1OCC2=O,0.159055
73219,CC12COC1CCC2=O,0.159399
73220,CC12COC1CNC2=O,0.149124
73221,CC12COC1COC2=N,0.148733
73222,CC12COC1COC2=O,0.136582
73223,CC12NCC1COC2=O,0.149144
73224,CC12NCC1NCC2=O,0.160548
73225,CC12NCC1OCC2=O,0.147638
73226,CC12OCC1CCC2=O,0.159379
73227,CC12OCC1CNC2=O,0.148931
73228,CC12OCC1COC2=N,0.14854
73229,CC12OCC1COC2=O,0.136375
73230,CC12OCC1NCC2=O,0.148086
73231,CC12OCC1OCC2=O,0.135085
73232,NC12CNC1COC2=N,0.150655
73233,NC12CNC1COC2=O,0.138439
73234,NC12COC1CNC2=O,0.138382
73235,NC12COC1COC2=N,0.137954
73236,NC12COC1COC2=O,0.125757
73237,OC12CCC1CCC2=O,0.159942
73238,OC12CCC1CNC2=O,0.14962
73239,OC12CCC1COC2=N,0.14915
73240,OC12CCC1COC2=O,0.136945
73241,OC12CCC1NCC2=O,0.14875
73242,OC12CCC1OCC2=O,0.135636
73243,OC12CNC1CNC2=O,0.138417
73244,OC12CNC1COC2=N,0.137923
73245,OC12CNC1COC2=O,0.125734
73246,OC12COC1CCC2=O,0.136285
73247,OC12COC1CNC2=O,0.125838
73248,OC12COC1COC2=N,0.125303
73249,OC12COC1COC2=O,0.113074
73250,CC12CCC1CCC=C2,0.208131
73251,CC12CCC1COC=N2,0.172725
73252,CC12CCC1OCC=C2,0.183989
73253,CC12CNC1COC=N2,0.161711
73254,CC12COC1CCC=C2,0.184199
73255,CC12COC1COC=N2,0.148929
73256,CC12OCC1CCC=C2,0.18411
73257,CC12OCC1OCC=C2,0.159578
73258,OC12CCC1CCC=C2,0.184135
73259,OC12CCC1OCC=C2,0.16043
73260,OC12COC1CCC=C2,0.160555
73261,CC12CCC1CCCC2,0.231966
73262,CC12CCC1CCCO2,0.207572
73263,CC12CCC1CCOC2,0.208241
73264,CC12CCC1COCC2,0.208139
73265,CC12CCC1COCO2,0.183987
73266,CC12CCC1OCCC2,0.20779
73267,CC12CCC1OCCO2,0.183775
73268,CC12CCC1OCOC2,0.18379
73269,CC12CCCCC1CO2,0.207949
73270,CC12CCCOC1CO2,0.183591
73271,CC12CCOCC1CO2,0.18419
73272,CC12COC1CCCC2,0.208065
73273,CC12COC1CCCO2,0.183632
73274,CC12COC1CCOC2,0.184368
73275,CC12COC1COCC2,0.184077
73276,CC12COC1COCO2,0.159913
73277,CC12COCCC1CO2,0.183935
73278,CC12COCOC1CO2,0.15993
73279,OC12CCC1CCCC2,0.208334
73280,OC12CCC1CCOC2,0.184343
73281,OC12CCC1COCC2,0.184376
73282,OC12CCC1OCCC2,0.183898
73283,OC12CCC1OCOC2,0.160653
73284,OC12COC1CCCC2,0.184287
73285,OC12COC1CCOC2,0.160737
73286,OC12COC1COCC2,0.16031
73287,CC12CCC3(C)C1CC23,0.207056
73288,CC12CCC3(C)C1OC23,0.182644
73289,CC12CCC3(O)C1CC23,0.183557
73290,CC12CCC3(O)C1OC23,0.159525
73291,CC12COC3(C)C1CC23,0.182836
73292,CC12COC3(C)C1NC23,0.1715
73293,CC12COC3(C)C1OC23,0.158496
73294,CC12OCC3(O)C1CC23,0.15942
73295,CC12OCC3(O)C1NC23,0.148112
