,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,ATSC0i,SM1_Dzp,ATS2dv,SM1_DzZ,ATS4dv,ATS3dv,AMID_X,ATS0s,AATS1se,target
5871,380.0,8,0,3,3,10.333333333333334,136.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,141.0,0.75,5.0,134.0,0.0,117.83333333333334,8.099512,-420.89407
5872,380.0,8,0,3,3,10.333333333333334,134.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,110.0,0.75,52.0,130.0,0.0,116.55555555555556,8.099512,-420.89023
5873,380.0,8,0,3,3,10.333333333333334,142.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,106.0,0.75,52.0,73.0,0.0,94.55555555555554,8.1082515,-420.88855
5874,380.0,8,0,3,3,10.333333333333334,134.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,116.0,0.75,47.0,100.0,0.0,116.55555555555554,8.099512,-420.88666
5875,380.0,8,0,3,3,10.333333333333334,142.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,92.0,0.75,99.0,76.0,0.0,94.55555555555554,8.1082515,-420.88394
5876,380.0,8,0,3,3,10.333333333333334,142.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,126.0,0.75,32.0,113.0,0.0,94.55555555555554,8.108251500000001,-420.88144
5877,380.0,8,0,3,3,10.333333333333334,140.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,116.0,0.75,48.0,124.0,0.0,93.27777777777776,8.1082515,-420.87854
5878,380.0,8,0,3,3,10.333333333333334,120.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,135.0,0.75,25.0,140.0,0.0,129.33333333333334,8.2378685,-420.87762
5879,380.0,8,0,3,3,10.333333333333334,144.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,109.0,0.75,48.0,127.0,0.0,135.8125,7.979876,-420.87625
5880,380.0,8,0,3,3,10.333333333333334,138.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,106.0,0.75,54.0,118.0,0.0,94.02777777777776,8.1082515,-420.87454
5881,380.0,8,0,3,3,10.333333333333334,132.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,100.0,0.75,66.0,70.0,0.0,117.30555555555554,8.099512,-420.8726
5882,380.0,8,0,3,3,10.333333333333334,138.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,108.0,0.75,45.0,122.0,0.0,118.09027777777776,8.099512,-420.8704
5883,380.0,8,0,3,3,10.333333333333334,126.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,124.0,0.75,30.0,128.0,0.0,101.61111111111111,8.205073176470588,-420.86575
5884,380.0,8,0,3,3,10.333333333333334,136.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,116.0,0.75,45.0,117.0,0.0,117.83333333333334,8.099512,-420.86252
5885,380.0,8,0,3,3,10.333333333333334,130.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,121.0,0.75,60.0,107.0,0.0,142.11805555555554,8.0907725,-420.86115
5886,380.0,8,0,3,3,10.333333333333334,126.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,125.0,0.75,25.0,132.0,0.0,101.61111111111111,8.205073176470588,-420.85904
5887,380.0,8,0,3,3,10.333333333333334,126.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,93.0,0.75,82.0,97.0,0.0,140.58333333333331,8.0907725,-420.85547
5888,380.0,8,0,3,3,10.333333333333334,126.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,93.0,0.75,66.0,81.0,0.0,140.58333333333334,8.0907725,-420.85263
5889,380.0,8,0,3,3,10.333333333333334,126.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,139.0,0.75,35.0,111.0,0.0,101.61111111111111,8.205073176470588,-420.84906
5890,380.0,8,0,3,3,10.333333333333334,128.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,155.0,0.75,10.0,111.0,0.0,101.86805555555556,8.205073176470588,-420.84662
5891,380.0,8,0,3,3,10.333333333333334,140.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,144.0,0.75,11.0,111.0,0.0,56.333333333333336,8.221524000000002,-420.8446
5892,380.0,8,0,3,3,10.333333333333334,134.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,158.0,0.75,40.0,75.0,0.0,78.59027777777777,8.213298588235295,-420.84155
5893,380.0,8,0,3,3,10.333333333333334,132.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,147.0,0.75,64.0,60.0,0.0,78.33333333333334,8.213298588235295,-420.83737
5894,380.0,8,0,3,3,10.333333333333334,124.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,145.0,0.75,25.0,105.0,0.0,125.40277777777776,8.19684776470588,-420.82938
5895,380.0,8,0,3,3,10.333333333333334,140.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,159.0,0.75,24.0,84.0,0.0,56.333333333333336,8.221524000000002,-420.82428
5896,380.0,8,0,3,3,10.333333333333334,130.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,150.0,0.75,5.0,111.0,0.0,103.14583333333331,8.205073176470588,-420.82043
5897,380.0,8,0,3,3,10.333333333333334,124.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,142.0,0.75,25.0,110.0,0.0,125.40277777777776,8.19684776470588,-420.8161
5898,380.0,8,0,3,3,10.333333333333334,128.0,1497.3531199999998,2.523990999999999,0.0,8.219090000000001,18.87940686888973,-3.246882793017456,123.0,0.75,65.0,91.0,0.0,101.86805555555556,8.205073176470588,-420.81033
5899,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,144.0,0.5,72.0,108.0,0.0,94.02777777777776,7.870036000000002,-420.71432
5900,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,202.0,0.5,42.0,110.0,0.0,88.83333333333334,7.849441000000002,-420.67578
5901,386.0,9,0,2,2,10.666666666666664,148.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,215.0,0.5,15.0,121.0,0.0,54.833333333333336,8.005276500000003,-420.65768
5902,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,187.0,0.5,36.0,156.0,0.0,123.36111111111111,7.693605500000002,-420.65555
5903,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,191.0,0.5,63.0,122.0,0.0,77.58333333333333,7.996537000000002,-420.64688
5904,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,159.0,0.5,67.0,95.0,0.0,104.30555555555556,7.870036000000002,-420.64142
5905,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,182.0,0.5,72.0,105.0,0.0,49.86111111111112,7.977937647058826,-420.63245
5906,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,147.0,0.5,87.0,139.0,0.0,126.83333333333334,7.860713866666669,-420.62866
5907,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,178.0,0.5,54.0,121.0,0.0,100.11805555555554,7.849441000000002,-420.62427
5908,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,221.0,0.5,27.0,104.0,0.0,49.86111111111112,7.977937647058826,-420.61884
5909,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,153.0,0.5,73.0,117.0,0.0,92.30555555555556,8.026938400000002,-420.61688
5910,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,216.0,0.5,54.0,90.0,0.0,80.69444444444444,7.815116000000003,-420.6148
5911,386.0,9,0,2,2,10.666666666666664,148.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,173.0,0.5,61.0,109.0,0.0,70.30555555555556,8.036260533333337,-420.61188
5912,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,186.0,0.5,24.0,160.0,0.0,118.91666666666669,7.68460023529412,-420.60886
5913,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,196.0,0.5,45.0,126.0,0.0,100.11805555555556,7.849441000000002,-420.6067
5914,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,155.0,0.5,54.0,126.0,0.0,119.92361111111111,7.68460023529412,-420.605
5915,386.0,9,0,2,2,10.666666666666664,150.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,116.0,0.5,74.0,92.0,0.0,111.02777777777776,7.893573142857146,-420.6025
5916,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,118.0,0.5,99.0,125.0,0.0,138.83333333333334,7.703811466666669,-420.60092
5917,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,119.0,0.5,69.0,119.0,0.0,138.83333333333334,7.703811466666669,-420.5997
5918,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,150.0,0.5,84.0,108.0,0.0,104.30555555555556,7.870036000000002,-420.597
5919,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,180.0,0.5,54.0,135.0,0.0,85.13888888888889,7.831268941176472,-420.59494
5920,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,149.0,0.5,60.0,150.0,0.0,99.86111111111111,7.849441000000002,-420.59274
5921,386.0,9,0,2,2,10.666666666666664,150.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,142.0,0.5,72.0,106.0,0.0,111.02777777777776,7.893573142857146,-420.59058
5922,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,202.0,0.5,30.0,128.0,0.0,104.22916666666666,7.807347555555558,-420.5883
5923,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,127.0,0.5,72.0,124.0,0.0,134.30555555555554,7.883585142857143,-420.586
5924,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,210.0,0.5,53.0,104.0,0.0,65.33333333333334,8.005276500000003,-420.58276
5925,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,188.0,0.5,33.0,146.0,0.0,100.11805555555556,7.849441000000002,-420.5802
5926,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,198.0,0.5,72.0,90.0,0.0,81.70138888888889,7.815116000000003,-420.57736
5927,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,163.0,0.5,47.0,153.0,0.0,123.39583333333334,7.840701500000003,-420.5751
5928,386.0,9,0,2,2,10.666666666666664,148.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,134.0,0.5,91.0,115.0,0.0,111.77777777777776,7.893573142857146,-420.574
5929,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,227.0,0.5,36.0,105.0,0.0,66.34027777777777,8.005276500000003,-420.57254
5930,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,216.0,0.5,48.0,102.0,0.0,66.08333333333334,8.005276500000003,-420.57098
5931,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,154.0,0.5,78.0,141.0,0.0,100.11805555555556,7.849441000000002,-420.56937
5932,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,143.0,0.5,62.0,142.0,0.0,100.11805555555556,7.849441000000002,-420.5675
5933,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,144.0,0.5,89.0,121.0,0.0,99.86111111111111,7.849441000000002,-420.56558
5934,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,132.0,0.5,61.0,124.0,0.0,100.11805555555554,7.849441000000002,-420.56354
5935,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,148.0,0.5,73.0,88.0,0.0,71.52777777777777,8.036260533333337,-420.56055
5936,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,160.0,0.5,51.0,134.0,0.0,101.125,7.849441000000002,-420.55838
5937,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,122.0,0.5,113.0,145.0,0.0,142.30555555555554,7.883585142857145,-420.55685
5938,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,126.0,0.5,69.0,88.0,0.0,91.59027777777776,7.849441000000002,-420.556
5939,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,109.0,0.5,63.0,105.0,0.0,133.77777777777777,7.883585142857145,-420.5539
5940,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,115.0,0.5,105.0,154.0,0.0,143.05555555555554,7.883585142857145,-420.55112
5941,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,180.0,0.5,72.0,108.0,0.0,81.70138888888889,7.815116000000003,-420.54877
5942,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,129.0,0.5,65.0,89.0,0.0,91.33333333333331,7.849441000000002,-420.5473
5943,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,141.0,0.5,95.0,117.0,0.0,123.13888888888889,7.840701500000003,-420.5438
5944,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,186.0,0.5,54.0,117.0,0.0,81.70138888888889,7.815116000000003,-420.54117
5945,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,109.0,0.5,73.0,113.0,0.0,94.80555555555556,8.026938400000002,-420.53787
5946,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,125.0,0.5,73.0,118.0,0.0,94.80555555555556,8.026938400000002,-420.53568
5947,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,200.0,0.5,36.0,123.0,0.0,61.895833333333336,7.977937647058826,-420.53226
5948,386.0,9,0,2,2,10.666666666666664,134.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,158.0,0.5,69.0,165.0,0.0,127.61805555555556,8.017616266666668,-420.52722
5949,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,182.0,0.5,42.0,143.0,0.0,85.17361111111111,7.96971223529412,-420.52228
5950,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,135.0,0.5,98.0,119.0,0.0,99.8611111111111,7.849441000000002,-420.52057
5951,386.0,9,0,2,2,10.666666666666664,148.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,185.0,0.5,30.0,124.0,0.0,63.43055555555556,7.977937647058826,-420.519
5952,386.0,9,0,2,2,10.666666666666664,144.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,148.0,0.5,51.0,161.0,0.0,61.895833333333336,7.977937647058826,-420.5154
5953,386.0,9,0,2,2,10.666666666666664,140.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,202.0,0.5,33.0,120.0,0.0,85.43055555555556,7.969712235294119,-420.512
5954,386.0,9,0,2,2,10.666666666666664,142.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,153.0,0.5,54.0,132.0,0.0,61.63888888888889,7.977937647058826,-420.50336
5955,386.0,9,0,2,2,10.666666666666664,138.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,164.0,0.5,72.0,111.0,0.0,85.17361111111111,7.96971223529412,-420.4936
5956,386.0,9,0,2,2,10.666666666666664,146.0,1527.8812329999994,1.7381797333333324,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,172.0,0.5,33.0,144.0,0.0,62.15277777777778,7.977937647058826,-420.48572
5957,386.0,9,0,2,2,10.666666666666664,148.0,1527.8812329999994,1.7381797333333326,0.0,7.986521866666665,20.49604913354972,-2.164588528678304,167.0,0.5,48.0,124.0,0.0,53.895833333333336,7.977937647058828,-420.4793
5958,390.0,9,0,3,1,11.666666666666666,110.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,136.0,0.5357142857142858,26.0,67.0,0.0,90.34027777777776,7.762517142857144,-420.4718
5959,390.0,9,0,3,1,11.666666666666666,106.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,124.0,0.5357142857142858,34.0,61.0,0.0,88.80555555555554,7.762517142857144,-420.46906
5960,390.0,9,0,3,1,11.666666666666664,112.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251977,-2.118657900702788,140.0,0.5357142857142858,21.0,67.0,0.0,88.30555555555554,7.765802476190476,-420.46637
5961,390.0,9,0,3,1,11.666666666666664,110.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251977,-2.118657900702788,92.0,0.5357142857142858,58.0,72.0,0.0,110.30555555555554,7.712106799999999,-420.46362
5962,390.0,9,0,3,1,11.666666666666666,112.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,107.0,0.5357142857142858,49.0,76.0,0.0,112.59027777777776,7.712106800000001,-420.4589
5963,390.0,9,0,3,1,11.666666666666664,112.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251977,-2.118657900702788,99.0,0.5357142857142858,57.0,78.0,0.0,109.27777777777776,7.715556400000001,-420.4531
5964,390.0,9,0,3,1,11.666666666666664,110.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,117.0,0.5357142857142858,28.0,96.0,0.0,90.34027777777776,7.762517142857144,-420.45117
5965,390.0,9,0,3,1,11.666666666666664,114.0,1526.1375929999997,1.510371809523809,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,83.0,0.5357142857142858,54.0,58.0,0.0,97.8125,7.715556400000001,-420.44986
5966,390.0,9,0,3,1,11.666666666666664,110.0,1526.1375929999997,1.510371809523809,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,79.0,0.5357142857142858,54.0,60.0,0.0,96.27777777777776,7.715556400000001,-420.44824
5967,390.0,9,0,3,1,11.666666666666666,106.0,1526.1375929999997,1.5103718095238088,0.0,7.600935809523812,27.537077436251973,-2.118657900702788,98.0,0.5357142857142858,38.0,86.0,0.0,118.30555555555556,7.708657199999999,-420.4468
