,AtomicVolume_difference,CovalentRadii_difference,MiracleRadius_difference,BCCvolume_padiff_composition_average,Electronegativity_min_value,BCCvolume_padiff_arithmetic_average,ICSDVolume_arithmetic_average,ThirdIonizationEnergy_difference,BCCenergy_pa_composition_average,MiracleRadius_min_value,ThermalExpansionCoefficient_arithmetic_average,Density_composition_average,NdUnfilled_composition_average,NUnfilled_composition_average,BCCvolume_padiff_difference,IonicRadii_difference,HeatCapacityMolar_difference,SpaceGroupNumber_composition_average,MeltingT_composition_average,IsChalcogen_composition_average,AtomicVolume_arithmetic_average,HeatFusion_composition_average,IsMetal_composition_average,ElectronAffinity_difference,ThermalConductivity_difference,target
1025,18575.524115483066,0.8199999999999998,0.0,-4.4347916666666665,2.2,-5.144583333333333,39.9,11.448,-2.2665100266666665,72.0,80.0,520.2684333333333,0.0,1.3333333333333333,0.0,0.4199999999999999,46.854,172.33333333333334,64.14833333333334,0.0,12417.69291091678,0.98,0.0,331.6,0.15552,0.405134712
1026,1.707588020565197,0.0899999999999998,5.0,-4.307142857142857,1.9,-4.4975000000000005,20.75,5.140999999999998,-4.509412447142857,110.0,9.0,4271.142857142857,0.0,3.4285714285714284,0.0,0.3199999999999999,4.650000000000002,192.1428571428572,1345.857142857143,0.0,20.8701717268954,35.48428571428571,0.5714285714285714,56.6,98.0,-0.319157048
1027,5.2428195248866025,0.2099999999999999,40.0,-5.260714285714285,1.96,-5.609999999999999,24.25,2.151,-4.077804611428572,115.0,18.7,6405.428571428571,0.0,3.4285714285714284,0.0,0.13,2.349999999999998,155.28571428571428,839.32,0.0,24.34537549962129,17.03,1.0,44.0,16.599999999999994,-0.319157048
1028,15.336603862771302,0.1999999999999999,31.0,-5.0796875,1.63,-3.385625,17.1,7.52,-3.98488489125,103.0,31.633333333333333,5088.75,0.875,2.25,10.176875,0.44,2.1900000000000013,148.0,976.21875,0.5,17.61379531585043,8.648,0.5,150.42,400.731,0.36672191
1029,15.3788626939277,0.1800000000000001,25.0,-2.87125,1.6,-1.913333333333333,19.9,11.79,-4.07811847625,118.0,22.933333333333334,6825.75,0.75,2.25,5.76,0.2299999999999999,0.9229999999999984,120.0,1099.91375,0.5,19.01362651268144,12.195,0.5,98.96,398.96,0.36672191
1030,6.448503307312702,0.1399999999999999,24.0,-2.715,1.9,-2.715,17.0,5.021999999999999,-6.736471385,110.0,4.5,7350.0,1.5,4.0,0.0,0.36,4.07,210.5,2147.0,0.0,16.79212606295645,44.400000000000006,0.5,23.599999999999994,31.0,0.661067975
1031,6.032680048522801,0.1499999999999999,25.0,-2.67,1.9,-2.67,16.9,0.0,-7.617188025000001,110.0,3.85,12460.0,2.0,4.0,0.0,0.37,4.710000000000001,210.5,2496.5,0.0,17.000037692351402,54.03,0.5,23.599999999999994,60.400000000000006,0.661067975
1032,0.0,0.0,0.0,-7.78875,3.04,-7.78875,22.6,0.0,-4.05718461,72.0,240.0,1.251,0.0,3.0,0.0,0.0,0.0,194.0,63.05,0.0,18592.4989666188,0.355,0.0,0.0,0.0,0.528598315
1033,15.3788626939277,0.06,16.0,-2.87125,1.63,-1.913333333333333,18.46666666666667,7.52,-3.93386087125,118.0,23.3,6518.25,0.875,2.25,5.76,0.2299999999999999,0.9229999999999984,120.0,1029.03875,0.5,17.62788159290257,11.1325,0.5,144.96,398.96,0.528598315
1034,15.336603862771302,0.32,42.0,-5.0796875,1.5,-3.385625,18.366666666666667,2.0,-4.3489022475,103.0,30.93333333333333,6406.25,0.875,2.25,10.176875,0.44,2.66,148.0,1114.59375,0.5,19.014405761918333,10.53175,0.5,140.42,400.731,-0.19964934
1035,15.336603862771302,0.32,40.0,-5.0796875,1.6,-3.385625,18.53333333333333,11.79,-4.12914249625,103.0,31.266666666666666,5396.25,0.75,2.25,10.176875,0.44,1.900000000000002,148.0,1047.09375,0.5,18.9995402356293,9.7105,0.5,104.42,400.731,-0.19964934
1036,15.3788626939277,0.1800000000000001,27.0,-2.87125,1.5,-1.913333333333333,19.73333333333333,6.009999999999998,-4.2978782275,118.0,22.6,7835.75,0.875,2.25,5.76,0.2299999999999999,0.9229999999999984,120.0,1167.41375,0.5,19.028492038970462,13.01625,0.5,134.96,398.96,0.540670519
1037,8.6473653639138,0.3799999999999999,52.0,-5.673437499875,0.98,-4.906736111,25.83333333333333,97.151,-2.68720950875,103.0,42.33333333333333,2017.75,0.0,1.75,0.0,0.47,2.530000000000001,141.625,477.28625,0.5,26.300675772778533,4.45925,0.5,140.62,84.431,0.540670519
1038,9.1644128143544,0.32,49.0,-5.114687499875,0.98,-3.416736111,21.8,97.411,-3.46263530875,103.0,41.1,2251.875,0.75,2.25,0.0,0.47,2.16,149.5,708.06375,0.5,22.237578951621103,5.7355,0.5,140.62,84.431,0.484416442
1039,13.321647573691,0.2099999999999999,49.0,-5.114687499875,0.98,-3.416736111,20.366666666666667,93.141,-3.31837770375,103.0,41.46666666666667,1944.375,0.875,2.25,0.0,0.47,2.1900000000000013,149.5,637.18875,0.5,20.85183403184224,4.673,0.5,150.42,84.431,0.484416442
1040,15.692072206569296,0.0799999999999998,0.0,-7.735,1.96,-7.855,34.75,2.498000000000001,-1.6217880079999998,155.0,54.5,5414.0,0.0,1.6,0.0,1.4900000000000002,27.44,79.4,410.496,0.0,34.81282136534925,7.638,0.2,174.3,66.151,-0.103972846
1041,18474.741150681475,1.62,200.0,-1.4654166666666666,0.79,-1.1558333333333333,37.93333333333333,15.323,-1.9410256283333336,64.0,293.3333333333333,314.65500000000003,0.0,1.6666666666666663,6.2225,0.4100000000000001,4.570999999999998,56.83333333333333,115.39833333333333,0.6666666666666666,12342.38673995384,1.028333333333333,0.1666666666666666,303.31,35.8911,-0.103972846
1042,18576.9914827546,0.52,76.0,-2.8444791666666664,1.65,-3.913958333333333,19.366666666666667,20.104,-2.3331478483333337,64.0,293.4,1517.619333333333,0.0,1.6666666666666663,10.366875,1.11,6.678000000000001,52.0,216.70666666666668,0.8333333333333333,6211.523132006291,1.6115,0.1666666666666666,59.31999999999999,115.7326,0.624147867
1043,20.279550823483103,0.4200000000000001,50.0,0.0988888888333333,1.21,0.1877777776666666,23.26666666666667,14.919999999999998,-3.618376853333333,126.0,19.333333333333336,8534.833333333334,0.0,2.333333333333333,0.373333333,0.4499999999999999,4.469999999999999,205.5,1248.3049999999998,0.0,23.340697615890534,11.306833333333334,1.0,89.3,389.9,0.624147867
1044,12.229524256425098,0.3800000000000001,62.0,-3.446249999875,0.93,-3.4177777776666667,33.233333333333334,46.34100000000001,-2.40704170875,118.0,42.333333333333336,3609.625,0.0,1.75,0.0,0.52,3.0,113.625,499.04875,0.5,32.279518983956464,6.79375,0.5,142.26,138.96,0.580470838
1045,22.1267467906473,0.1900000000000001,19.0,-3.2279166665,1.5,-2.151111111,21.1,8.869999999999997,-4.2645668825,126.0,13.866666666666667,8546.25,0.875,2.25,6.473333332999999,0.3299999999999999,1.2899999999999991,189.0,1281.74375,0.5,21.277786737877,18.36125,0.5,130.15,398.65,0.580470838
1046,48.6813188884067,1.0099999999999998,127.0,-6.019687500124999,0.82,-5.214513889,43.83333333333333,20.42,-2.39882746625,103.0,54.33333333333333,2138.125,0.0,1.75,0.0,1.22,6.900000000000002,141.625,433.35125,0.5,44.40194464051274,4.209875,0.5,152.06,102.231,0.533548755
1047,10.594147001724302,0.32,54.0,-3.1225,1.5,-2.1366666666666667,25.3,0.9909999999999995,-3.77663214625,118.0,27.066666666666663,8934.5,0.875,3.75,0.0,1.09,0.9600000000000009,108.375,874.625,0.5,24.632136915306567,9.4695,0.5,164.96,55.46,0.533548755
1048,14.795978339928,0.4599999999999999,69.0,-5.330937499999999,1.62,-3.608958333333333,22.666666666666668,5.52,-3.46363881,103.0,36.1,6187.5,0.875,3.75,0.0,1.3,3.620000000000001,136.375,683.4300000000001,0.5,23.217440192186537,5.10125,0.5,170.42,45.831,-0.823764
1049,10.594147001724302,0.4599999999999999,69.0,-5.330937499999999,1.5,-3.608958333333333,23.933333333333334,5.000999999999998,-3.82765616625,103.0,35.4,7505.0,0.875,3.75,0.0,1.3,3.620000000000001,136.375,821.8050000000001,0.5,24.61805063825443,6.985,0.5,170.42,57.231,-0.823764
1050,2.1134522540955984,0.06,19.0,-2.04125,1.81,-2.04125,20.55,2.3590000000000018,-3.596677375,115.0,17.55,5815.5,0.0,4.0,0.0,0.04,1.3900000000000006,115.0,696.455,0.0,20.6672396101302,15.0125,1.0,48.0,9.4,-0.630190641
1051,19.6947839253083,0.4200000000000001,49.0,-1.455,1.24,-1.455,23.866666666666667,12.431,-4.583644,126.0,11.266666666666666,8223.666666666668,0.6666666666666666,2.333333333333333,4.565,0.31,2.890000000000001,195.00000000000003,1467.26,0.0,23.922925417502533,19.05666666666667,1.0,61.0,76.4,-0.630190641
1052,16.0255008203595,0.3,32.0,-2.83,1.33,-2.83,20.333333333333336,12.180000000000003,-5.933779783333334,126.0,13.7,7576.333333333334,3.333333333333333,4.666666666666666,0.0,0.15,1.629999999999999,186.66666666666669,1453.6933333333334,0.0,20.391337657653736,15.21,1.0,71.0,68.0,-0.097293447
1053,17.652749375785405,0.32,40.0,-1.4183333333333334,1.22,-1.4183333333333334,26.066666666666663,4.780000000000001,-5.38511688,139.0,10.366666666666667,10753.0,3.333333333333333,4.666666666666667,4.635,0.39,1.3000000000000007,195.0,1581.3933333333334,0.0,26.1883666110143,17.785,1.0,104.3,54.39999999999999,-0.097293447
1054,10.019721645584102,0.0999999999999998,19.0,-2.686666666666667,1.36,-2.686666666666667,22.93333333333333,5.741999999999997,-4.417156473333334,143.0,15.4,9865.0,3.0,4.666666666666666,0.0,0.14,1.5719999999999992,186.66666666666669,1218.8033333333333,0.0,22.97438659904557,11.266666666666667,1.0,204.64,301.2,-0.02485092
1055,16.0255008203595,0.29,32.0,-2.7916666666666665,1.3,-2.7916666666666665,20.066666666666663,11.85,-6.36957128,126.0,13.766666666666666,9842.666666666666,3.333333333333333,4.666666666666666,0.0,0.14,1.259999999999998,186.66666666666669,1579.6933333333334,0.0,20.058926966070167,17.276666666666667,1.0,10.0,67.7,-0.02485092
1056,24.5421746405013,0.4400000000000001,49.0,-1.02,1.22,-1.02,25.9,12.368000000000002,-4.596634506666667,126.0,12.133333333333333,9079.666666666668,0.6666666666666666,3.0,0.0,0.3400000000000001,2.640000000000001,143.66666666666669,1319.1333333333332,0.0,25.99391445648244,13.312,1.0,61.0,82.83,-0.561720364
1057,24.5421746405013,0.4700000000000002,53.0,-0.955,1.22,-0.955,26.33333333333333,14.650000000000002,-5.2249401,126.0,12.7,7720.0,3.6666666666666665,4.666666666666666,3.205,0.3400000000000001,1.0100000000000016,143.66666666666669,1357.1333333333332,0.0,26.479318802143705,13.325333333333337,1.0,1.0,82.83,-0.561720364
1058,22.10843987210169,0.4600000000000002,50.0,-1.2933333333333334,1.2,-1.2933333333333334,24.633333333333333,14.535,-4.61324707,126.0,7.466666666666667,7835.333333333334,3.6666666666666665,7.0,5.05,0.3600000000000001,11.8,195.00000000000003,1405.9266666666665,0.0,24.727477399767,15.646666666666668,1.0,61.0,80.10000000000001,-0.564893351
1059,24.5421746405013,0.31,36.0,-1.0216666666666667,1.36,-1.0216666666666667,23.666666666666664,10.41,-5.168871313333334,126.0,12.266666666666667,7224.333333333334,3.6666666666666665,4.666666666666666,0.0,0.3400000000000001,0.5500000000000007,143.66666666666669,1362.1333333333332,0.0,23.811351480834368,14.228666666666667,1.0,92.9,82.83,-0.564893351
1060,13.115775493898298,0.1699999999999999,11.0,-1.1916666665,0.98,-1.561111111,22.933333333333334,97.151,-2.585240965,144.0,25.3,4564.25,0.0,1.5,0.0,0.3899999999999999,0.490000000000002,212.25,761.5225,0.0,22.937043157851733,9.2725,1.0,65.9,404.7,-0.050756409
1061,7.455292647556101,0.03,38.0,-1.0379166665,0.98,-1.3561111109999997,19.633333333333333,88.231,-2.2916314875,114.0,27.3,3383.25,0.0,1.5,0.0,0.2299999999999999,2.168,219.25,702.865,0.0,19.80357273234547,12.502,0.75,0.0,56.1,-0.050756409
1062,10.831034450458702,0.06,38.0,-1.0854166664999998,0.98,-1.4194444443333332,18.53333333333333,88.231,-2.9130804325,114.0,22.73333333333333,3828.25,0.0,1.75,0.0,0.2299999999999999,1.637999999999998,227.0,869.1375,0.0,18.678325464711268,14.135,0.75,60.2,341.1,-0.784045356
1063,19.7270579136359,0.4200000000000001,49.0,0.0033333333333333,1.22,-0.0099999999999999,21.700000000000003,14.028,-3.778302856666667,126.0,13.05,8858.5,0.0,1.5,0.0,0.3,3.719999999999999,219.8333333333333,1412.3083333333334,0.0,21.693470888717847,13.225,1.0,68.3,390.3,-0.784045356
1064,0.9370106451806032,0.02,1.0,-3.602142857142857,2.01,-3.675,21.85,5.869,-4.242135804285715,114.0,10.55,5553.857142857143,0.0,3.4285714285714284,0.0,0.0499999999999999,1.4179999999999993,191.28571428571428,1142.0285714285717,0.0,22.1924710597683,29.79714285714286,0.5714285714285714,43.0,9.9,-1.880744111
1065,18576.6962858016,1.62,200.0,-0.7026190475714285,0.79,0.10166666675,30.475,95.291,-3.343321517142857,64.0,232.7,1814.245142857143,0.7142857142857143,2.2857142857142856,2.348333333,1.15,8.150000000000002,105.0,552.9257142857143,0.5714285714285714,4686.67453026625,6.207142857142856,0.4285714285714285,95.61,137.7326,-1.880744111
1066,8.239012747070502,0.0599999999999998,15.0,-2.915,1.83,-2.915,15.85,2.840999999999997,-6.593747375,110.0,7.2,5102.0,2.0,4.0,0.0,0.29,5.110000000000003,228.0,1749.0,0.0,15.89687134307755,32.01,0.5,109.6,67.8,-2.425043224
1067,8.935466571611101,0.03,18.0,-1.9425,2.01,-1.9425,16.85,3.16,-5.5941744,114.0,6.949999999999999,8886.5,1.0,3.5,0.0,0.14,1.7579999999999991,225.0,1724.2,0.0,18.19324309655305,31.765,0.5,0.0,90.1,-2.425043224
1068,18574.195033509084,1.25,159.0,-1.00875,0.89,-0.2425,31.8,60.969,-3.3084888800000005,64.0,167.58,1997.2574,1.5,2.8,0.5825,0.7799999999999999,4.777999999999999,91.8,619.48,0.6,3747.184304071769,5.311999999999999,0.4,0.0,155.7326,-0.064578392
1069,18570.65310840953,1.25,159.0,-1.6624166666,0.89,-1.5498333332,34.6,103.277,-2.6177549640000004,64.0,174.12,1643.9574,0.9,2.4,0.0,0.6599999999999999,4.518000000000001,87.6,369.815,0.7,3750.039568217064,3.502,0.3,0.0,84.43260000000001,-0.064578392
1070,18574.150436930217,1.25,159.0,-1.00875,0.89,-0.2425,31.7,60.969,-3.484296681,64.0,167.38,2805.2574,1.6,2.8,0.5825,0.7799999999999999,4.509,91.8,673.48,0.6,3747.193223387542,5.968999999999999,0.4,0.0,155.7326,-0.133210706
1071,18579.984462023804,1.25,159.0,-1.0055086207,0.89,-0.2360172413999999,29.46,35.76,-4.219970674,64.0,166.76,3378.4574,2.1,3.3,2.3475,0.7799999999999999,4.018000000000001,94.1,733.0799999999999,0.6,3744.991305661536,6.411999999999999,0.4,0.0,57.2326,-0.133210706
1072,18570.65310840953,1.25,159.0,-1.6981666666,0.89,-1.6213333332,34.02,100.831,-2.6030224960000004,64.0,174.16,1693.3574,0.0,2.6,0.0,0.6599999999999999,4.518000000000001,87.6,370.915,0.7,3749.581274139935,3.571,0.3,0.0,84.43260000000001,0.024818034
1073,18568.97487339377,1.25,159.0,-1.31275,0.89,-0.8505,35.239999999999995,60.969,-2.6886951010000004,64.0,168.8,2118.2574,0.9,2.4,0.5825,0.7,4.509,70.1,398.92,0.6,3750.680569292146,3.4226,0.4,0.0,155.7326,0.024818034
1074,24.0778653755185,0.32,66.0,-1.5127272726363636,0.93,-1.3894444443333331,25.666666666666664,37.42100000000001,-4.052496874545454,114.0,28.5,9868.727272727272,0.3636363636363636,2.4545454545454546,0.0,0.49,5.007999999999999,226.0909090909091,1283.9827272727275,0.0,25.819922923781835,22.205454545454543,0.6363636363636364,152.60000000000002,81.1,0.129067645
1075,18568.93122322021,0.72,94.0,-4.128958333333333,1.33,-4.128958333333333,22.066666666666663,31.944,-4.643271876666667,64.0,285.2333333333333,2824.1430000000005,2.6666666666666665,4.0,0.0,1.11,6.678000000000001,92.0,857.0533333333334,0.6666666666666666,6214.209885184421,7.647,0.3333333333333333,150.42,22.4326,0.129067645
1076,16.042872975176397,0.3799999999999999,52.0,-4.738958333333333,2.05,-4.738958333333333,23.23333333333333,9.529999999999998,-5.039953283333333,103.0,29.133333333333333,10405.666666666668,1.0,2.6666666666666665,0.0,0.47,2.530000000000001,153.66666666666669,1343.7133333333334,0.3333333333333333,23.83550656902433,20.877,0.6666666666666666,99.42,146.731,-0.682500779
1077,18569.92845529496,0.71,94.0,-4.090624999999999,1.3,-4.090624999999999,21.8,31.614,-5.079063373333333,64.0,285.3,5090.476333333333,2.6666666666666665,4.0,0.0,1.11,6.678000000000001,92.0,983.0533333333334,0.6666666666666666,6213.877474492837,9.713666666666668,0.3333333333333333,59.31999999999999,22.7326,-0.682500779
1078,16.170685111558,0.1799999999999999,22.0,-4.378958333333333,1.88,-4.378958333333333,19.433333333333334,6.478999999999999,-4.732613236666667,103.0,32.8,5528.999999999999,1.0,2.6666666666666665,3.36,0.36,2.1099999999999994,143.33333333333334,1082.12,0.3333333333333333,19.96212407165413,14.120333333333331,0.6666666666666666,130.42,99.731,-0.631211223
1079,18568.93122322021,0.72,94.0,-2.6566666666666667,1.33,-2.6566666666666667,23.433333333333334,31.944,-4.609255863333334,64.0,276.9,3777.143000000001,2.6666666666666665,4.0,0.0,0.8999999999999999,4.018000000000001,73.33333333333334,892.2666666666667,0.6666666666666666,6214.223971461473,9.303333333333336,0.3333333333333333,144.96,22.4326,-0.631211223
1080,27.0269446364362,0.28,36.0,-4.695625,2.16,-4.695625,35.43333333333334,8.84,-4.949176236666666,103.0,24.933333333333334,5120.0,1.6666666666666667,3.0,0.0,1.67,52.99,121.0,1183.3866666666663,0.3333333333333333,28.398417268904,14.828666666666663,0.3333333333333333,228.6,137.878,-0.486928966
1081,18584.098990033952,0.6300000000000001,76.0,-1.6040277777499998,1.57,-2.776111111,19.766666666666666,125.933,-2.889455610833333,64.0,270.03333333333336,1136.8335833333333,0.0,1.3333333333333337,0.0,0.95,12.935,84.33333333333334,612.1883333333334,0.6666666666666667,6211.417343889132,4.208333333333333,0.3333333333333333,0.0,199.7326,-0.486928966
1082,18589.7786253967,0.51,26.0,-0.7721527776666667,0.98,-0.4502777776666666,16.599999999999998,85.621,-1.4083880258333334,126.0,620.8333333333334,922.656,0.0,1.0,0.0,0.6000000000000001,6.863999999999997,103.83333333333331,295.5858333333333,0.0,6211.6608557801255,2.282083333333333,0.4166666666666666,268.2,400.9721,-0.57569018
1083,18572.18078877279,0.3800000000000001,46.0,-3.126666666666667,1.9,-3.8025,18.65,21.442,-3.2738378700000004,64.0,391.3,777.6193333333333,0.0,2.6666666666666665,0.0,1.14,9.388000000000002,83.66666666666667,598.8666666666667,0.6666666666666666,9306.106772103009,16.883333333333336,0.0,7.5,147.7326,-0.57569018
1084,7.1501680780584,0.09,7.0,-8.72125,1.9,-7.9984375,22.85,1.338000000000001,-3.6358628966666666,103.0,36.3,2083.333333333333,0.0,2.6666666666666665,0.0,0.0299999999999999,2.710000000000001,122.33333333333334,821.24,0.6666666666666666,23.591461755642,17.884,0.0,66.82,147.731,-0.54764613
1085,18552.758837607147,0.81,116.0,-1.8484722221666663,0.93,-1.921944444333333,28.666666666666664,32.03000000000001,-2.00800614,64.0,283.6666666666667,162.82166666666666,0.0,1.6666666666666663,0.0,0.79,5.718999999999998,56.83333333333333,126.945,0.6666666666666666,12316.38084431195,1.1133333333333333,0.1666666666666666,296.1,140.9911,-0.54764613
1086,18589.395862863003,0.51,20.0,-0.7506075532857144,0.98,-0.4461398466666667,16.73333333333333,88.78399999999999,-2.27332412,132.0,622.5666666666667,1220.969142857143,0.7142857142857143,1.5714285714285714,0.0,0.66,6.443999999999999,105.0,377.1971428571428,0.0,6211.788443291358,2.8471428571428574,0.4285714285714285,0.0,84.6721,-0.231505454
1087,18584.098990033952,0.52,76.0,-0.86,1.57,-0.555,13.5,114.171,-2.4329666575,64.0,273.8333333333333,2247.7145,0.0,1.0,0.0,0.95,12.935,103.0,590.5699999999999,0.5,6205.167008893218,3.85075,0.5,0.0,199.7326,-0.231505454
1088,18570.954908538926,0.48,80.0,-6.017767857000001,0.98,-5.427440476,21.03333333333333,92.271,-3.66573505,72.0,137.66666666666669,590.1255,0.0,2.5,0.0,1.54,5.299999999999997,154.75,224.2725,0.0,6214.085715505105,5.5625,0.25,78.7,84.67402,0.090723497
1089,18572.18078877279,1.01,137.0,-1.75583333325,0.98,-2.15958333325,25.75,88.959,-2.5499182,64.0,212.725,619.4645,0.0,1.75,0.0,1.14,9.388000000000002,119.75,491.0725,0.5,4669.17369739709,8.20375,0.375,297.1,199.7326,0.090723497
1090,18570.65310840953,1.01,137.0,-1.5502083332499998,0.98,-1.7483333332499995,26.3,88.231,-2.4719625125,64.0,213.5,993.5895,0.0,1.75,0.0,0.8699999999999999,6.155999999999999,119.5,431.6225,0.5,4669.834847063527,6.545,0.375,297.1,199.7326,-0.911846185
1091,18564.28484480216,0.79,108.0,-6.005267857,0.93,-5.4107738093333335,27.06666666666667,41.461000000000006,-3.51297253,72.0,146.0,698.3755,0.0,2.5,0.0,1.54,5.299999999999997,154.75,203.5675,0.0,6220.050472439231,5.4625,0.25,78.7,140.97402,-0.911846185
1092,18584.89939922412,0.5,88.0,-1.17395833325,0.98,-0.973611111,15.533333333333337,84.52099999999999,-2.937867315,64.0,276.9,749.4645,0.0,2.5,0.0,1.17,18.291,104.75,727.8225,0.5,6207.012997278187,13.41,0.25,114.1,84.43260000000001,-0.928449361
1093,18584.400790163352,0.3600000000000001,40.0,-5.374375000000001,1.57,-4.569583333333333,16.900000000000002,120.401,-4.16791288,72.0,84.63333333333334,1045.1255,0.0,2.5,0.0,1.45,12.680999999999996,202.25,843.275,0.0,6206.871173596955,14.70375,0.25,0.0,199.97402,-0.928449361
1094,18584.400790163352,0.15,40.0,-3.676875,1.57,-2.30625,12.1,106.445,-4.160350805,72.0,84.1,1027.6255,0.0,2.5,0.0,1.55,20.607,194.0,1377.275,0.0,6203.140744263181,31.50125,0.25,0.0,199.97402,-0.906525782
1095,18572.48258890219,0.6100000000000001,88.0,-5.354375,1.31,-4.542916666666667,22.0,46.651,-3.63251261,72.0,89.13333333333334,1017.6255,0.0,2.5,0.0,1.45,9.134,202.25,684.025,0.0,6211.912545810346,14.85,0.25,0.0,155.97402,-0.906525782
1096,18575.12151853951,0.6100000000000001,80.0,-1.8645833333333333,1.93,-1.9541666666666664,21.1,20.104,-2.252255218333333,64.0,266.3,1749.8216666666665,0.0,1.6666666666666663,0.0,0.6600000000000001,8.598999999999997,56.16666666666666,270.95500000000004,0.6666666666666666,12308.926617334497,2.563333333333333,0.1666666666666666,223.1,428.9911,-0.889191514
1097,37.802735880024,0.96,120.0,-7.62515625,0.89,-5.0834375,44.25,0.0,-2.7329724275,103.0,45.3,2347.5,0.0,1.5,0.0,1.13,5.370000000000001,109.75,541.27,0.75,46.0679137346832,3.0707500000000003,0.25,0.0,18.131,-0.889191514
