,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS3dv,ATS0s,ATS4dv,SM1_DzZ,AATS1se,target
8115,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539826,-1.60047608252097,144.0,74.0,46.77777777777778,42.0,0.3928571428571429,7.796905684210526,-401.98492
8116,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,135.0,98.0,85.625,42.0,0.3928571428571429,7.662044631578947,-401.98462
8117,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,125.0,73.0,49.833333333333336,69.0,0.3928571428571429,7.793274526315791,-401.9843
8118,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,146.0,84.0,70.58333333333334,40.0,0.3928571428571429,7.789546105263158,-401.984
8119,374.0,9,0,2,1,11.0,116.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,110.0,91.0,75.58333333333334,59.0,0.3928571428571429,7.667410105263159,-401.9838
8120,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,103.0,121.0,83.08333333333334,66.0,0.3928571428571429,7.662044631578948,-401.98355
8121,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,141.0,112.0,83.61111111111111,27.0,0.3928571428571429,7.662044631578947,-401.98322
8122,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,131.0,114.0,75.84027777777777,40.0,0.3928571428571429,7.667410105263159,-401.98276
8123,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,146.0,81.0,47.30555555555556,33.0,0.3928571428571429,7.796905684210526,-401.98254
8124,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,136.0,105.0,75.84027777777777,28.0,0.3928571428571429,7.667410105263159,-401.98224
8125,374.0,9,0,2,1,11.0,116.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,106.0,61.0,75.58333333333334,66.0,0.3928571428571429,7.667410105263159,-401.98187
8126,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,152.0,90.0,70.58333333333334,22.0,0.3928571428571429,7.789546105263159,-401.98148
8127,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,111.0,137.0,83.08333333333334,42.0,0.3928571428571429,7.662044631578947,-401.98114
8128,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,155.0,83.0,78.39583333333334,20.0,0.3928571428571429,7.6594178,-401.98083
8129,374.0,9,0,2,1,11.0,118.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,102.0,76.0,99.34027777777776,55.0,0.3928571428571429,7.668796222222222,-401.98056
8130,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,152.0,106.0,77.11805555555556,8.0,0.3928571428571429,7.659417800000002,-401.98013
8131,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,127.0,108.0,49.55555555555556,46.0,0.3928571428571429,7.732157894736842,-401.97992
8132,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,126.0,108.0,75.58333333333333,42.0,0.3928571428571429,7.667410105263159,-401.97952
8133,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,106.0,96.0,81.30555555555554,57.0,0.3928571428571429,7.665675789473686,-401.97925
8134,374.0,9,0,2,1,11.0,120.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,145.0,95.0,78.39583333333334,20.0,0.3928571428571429,7.6594178,-401.979
8135,374.0,9,0,2,1,11.0,122.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,141.0,84.0,58.30555555555556,45.0,0.3928571428571429,7.742804666666668,-401.97867
8136,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,98.0,72.0,97.80555555555554,46.0,0.3928571428571429,7.664963333333333,-401.97836
8137,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,132.0,104.0,99.375,45.0,0.3928571428571429,7.660050526315792,-401.97797
8138,374.0,9,0,2,1,11.0,110.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,132.0,86.0,92.36111111111111,72.0,0.3928571428571429,7.658413473684211,-401.9778
8139,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539826,-1.60047608252097,130.0,89.0,81.08333333333334,53.0,0.3928571428571429,7.738971777777781,-401.97763
8140,374.0,9,0,2,1,11.0,118.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,132.0,89.0,76.86111111111111,60.0,0.3928571428571429,7.667410105263159,-401.97742
8141,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,171.0,78.0,62.17361111111112,12.0,0.3928571428571429,7.719126200000001,-401.97714
8142,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,160.0,90.0,76.86111111111111,24.0,0.3928571428571429,7.6594178,-401.97687
8143,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539826,-1.60047608252097,139.0,87.0,47.30555555555556,40.0,0.3928571428571429,7.796905684210526,-401.97662
8144,374.0,9,0,2,1,11.0,118.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,97.0,100.0,111.30555555555556,73.0,0.3928571428571429,7.674113411764707,-401.9762
8145,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,128.0,130.0,83.08333333333334,30.0,0.3928571428571429,7.662044631578947,-401.97598
8146,374.0,9,0,2,1,11.0,110.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,105.0,104.0,83.83333333333334,69.0,0.3928571428571429,7.662044631578947,-401.97583
8147,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,116.0,112.0,82.3125,39.0,0.3928571428571429,7.665675789473684,-401.97556
8148,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,163.0,95.0,40.67361111111112,0.0,0.3928571428571429,7.769202285714287,-401.9754
8149,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,136.0,120.0,76.86111111111111,16.0,0.3928571428571429,7.6594178,-401.9751
8150,374.0,9,0,2,1,11.0,118.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,116.0,62.0,75.84027777777777,66.0,0.3928571428571429,7.667410105263159,-401.97488
8151,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,96.0,86.0,107.34027777777776,84.0,0.3928571428571429,7.664963333333333,-401.97464
8152,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,120.0,74.0,78.89583333333333,50.0,0.3928571428571429,7.655968199999999,-401.97443
8153,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,70.0,58.0,108.75,44.0,0.3928571428571429,7.674113411764707,-401.97427
8154,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,140.0,118.0,78.89583333333334,16.0,0.3928571428571429,7.655968200000001,-401.97403
8155,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,87.0,70.0,107.08333333333331,67.0,0.3928571428571429,7.6649633333333345,-401.97375
8156,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,129.0,76.0,65.55555555555556,55.0,0.3928571428571429,7.742804666666668,-401.97354
8157,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,141.0,82.0,65.55555555555556,43.0,0.3928571428571429,7.742804666666668,-401.9734
8158,374.0,9,0,2,1,11.0,116.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,122.0,92.0,100.65277777777776,59.0,0.3928571428571429,7.66005052631579,-401.97314
8159,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,141.0,73.0,50.083333333333336,48.0,0.3928571428571429,7.7535675789473695,-401.973
8160,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,111.0,94.0,57.02777777777778,60.0,0.3928571428571429,7.742804666666668,-401.97275
8161,374.0,9,0,2,1,11.0,124.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,132.0,86.0,78.65277777777777,41.0,0.3928571428571429,7.667410105263158,-401.97238
8162,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,154.0,110.0,78.89583333333334,8.0,0.3928571428571429,7.655968200000001,-401.97208
8163,374.0,9,0,2,1,11.0,120.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,155.0,89.0,77.11805555555556,30.0,0.3928571428571429,7.667410105263159,-401.9719
8164,374.0,9,0,2,1,11.0,122.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,74.0,66.0,86.75,52.0,0.3928571428571429,7.682338823529412,-401.97168
8165,374.0,9,0,2,1,11.0,120.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,117.0,102.0,111.5625,44.0,0.3928571428571429,7.674113411764705,-401.97144
8166,374.0,9,0,2,1,11.0,122.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,124.0,76.0,73.34027777777777,45.0,0.3928571428571429,7.738971777777778,-401.97116
8167,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,76.0,73.0,110.02777777777776,62.0,0.3928571428571429,7.674113411764705,-401.97092
8168,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,161.0,92.0,76.86111111111111,24.0,0.3928571428571429,7.6594178,-401.97073
8169,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,108.0,76.0,84.09027777777777,75.0,0.3928571428571429,7.662044631578948,-401.97055
8170,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,128.0,72.0,66.5625,59.0,0.3928571428571429,7.742804666666668,-401.97034
8171,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,159.0,90.0,78.39583333333333,12.0,0.3928571428571429,7.6594178,-401.97015
8172,374.0,9,0,2,1,11.0,120.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,93.0,61.0,77.11805555555556,70.0,0.3928571428571429,7.667410105263159,-401.9699
8173,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,125.0,104.0,100.39583333333331,49.0,0.3928571428571429,7.660050526315788,-401.96967
8174,374.0,9,0,2,1,11.0,122.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,136.0,92.0,77.375,26.0,0.3928571428571429,7.667410105263158,-401.9695
8175,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,144.0,112.0,60.638888888888886,20.0,0.3928571428571429,7.719126200000001,-401.9694
8176,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,102.0,86.0,99.11805555555556,56.0,0.3928571428571429,7.660050526315792,-401.96912
8177,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,129.0,108.0,100.39583333333334,45.0,0.3928571428571429,7.660050526315788,-401.96896
8178,374.0,9,0,2,1,11.0,120.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,124.0,92.0,77.11805555555556,42.0,0.3928571428571429,7.667410105263158,-401.9687
8179,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,140.0,111.0,82.58333333333333,27.0,0.3928571428571429,7.665675789473686,-401.96848
8180,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,153.0,94.0,76.86111111111111,30.0,0.3928571428571429,7.6594178,-401.96838
8181,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,110.0,102.0,99.11805555555556,56.0,0.3928571428571429,7.660050526315792,-401.9682
8182,374.0,9,0,2,1,11.0,122.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,140.0,104.0,77.375,25.0,0.3928571428571429,7.667410105263159,-401.968
8183,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,133.0,101.0,100.65277777777776,40.0,0.3928571428571429,7.660050526315792,-401.96774
8184,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,127.0,94.0,79.80555555555556,50.0,0.3928571428571429,7.738971777777778,-401.96762
8185,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,150.0,80.0,46.11805555555556,40.0,0.3928571428571429,7.722575800000001,-401.96744
8186,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,168.0,76.0,61.91666666666667,22.0,0.3928571428571429,7.719126200000002,-401.96722
8187,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,169.0,87.0,47.395833333333336,6.0,0.3928571428571429,7.722575800000001,-401.9671
8188,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,106.0,108.0,82.05555555555556,66.0,0.3928571428571429,7.665675789473684,-401.96698
8189,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,106.0,106.0,82.05555555555556,42.0,0.3928571428571429,7.665675789473686,-401.96677
8190,374.0,9,0,2,1,11.0,122.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,70.0,72.0,86.75,60.0,0.3928571428571429,7.682338823529412,-401.9666
8191,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,161.0,90.0,47.395833333333336,14.0,0.3928571428571429,7.722575800000001,-401.96652
8192,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,112.0,97.0,99.375,56.0,0.3928571428571429,7.660050526315788,-401.9663
8193,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,124.0,112.0,99.375,45.0,0.3928571428571429,7.660050526315788,-401.96613
8194,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,111.0,95.0,100.13888888888889,54.0,0.3928571428571429,7.66005052631579,-401.966
8195,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539826,-1.60047608252097,165.0,89.0,38.895833333333336,0.0,0.3928571428571429,7.77248761904762,-401.96576
8196,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,86.0,52.0,75.84027777777777,68.0,0.3928571428571429,7.667410105263159,-401.96558
8197,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,104.0,88.0,75.84027777777777,71.0,0.3928571428571429,7.667410105263159,-401.96542
8198,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,135.0,115.0,50.5625,28.0,0.3928571428571429,7.732157894736842,-401.9653
8199,374.0,9,0,2,1,11.0,114.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,105.0,94.0,97.80555555555554,46.0,0.3928571428571429,7.668796222222223,-401.96515
8200,374.0,9,0,2,1,11.0,118.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,161.0,100.0,47.395833333333336,3.0,0.3928571428571429,7.722575800000001,-401.965
8201,374.0,9,0,2,1,11.0,124.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,86.0,100.0,88.02777777777777,72.0,0.3928571428571429,7.682338823529412,-401.96484
8202,374.0,9,0,2,1,11.0,114.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,85.0,78.0,119.30555555555556,69.0,0.3928571428571429,7.674113411764705,-401.96475
8203,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,128.0,108.0,76.86111111111111,36.0,0.3928571428571429,7.6594178,-401.96463
8204,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999993,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,137.0,91.0,77.86805555555556,42.0,0.3928571428571429,7.659417800000002,-401.9645
8205,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,95.0,62.0,99.11805555555556,59.0,0.3928571428571429,7.660050526315792,-401.96442
8206,374.0,9,0,2,1,11.0,112.0,1471.1574729999995,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,111.0,94.0,100.13888888888889,60.0,0.3928571428571429,7.660050526315792,-401.9642
8207,374.0,9,0,2,1,11.0,112.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,75.0,63.0,118.02777777777776,46.0,0.3928571428571429,7.674113411764705,-401.964
8208,374.0,9,0,2,1,11.0,116.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,134.0,117.0,99.08333333333331,37.0,0.3928571428571429,7.668796222222223,-401.96387
8209,374.0,9,0,2,1,11.0,110.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,99.0,101.0,98.86111111111111,76.0,0.3928571428571429,7.660050526315792,-401.96353
8210,374.0,9,0,2,1,11.0,110.0,1471.1574729999998,1.2385619999999995,0.0,7.600174444444445,0.0,25.94858075539825,-1.60047608252097,92.0,72.0,98.86111111111111,59.0,0.3928571428571429,7.66005052631579,-401.96326
