,nH,nAtom,ATS2i,ATS3i,ETA_epsilon_5,AATSC0s,ATS3p,NssssC,StCH,NssCH2,NaaCH,GATS1i,TIC0,SMR_VSA7,NaaO,ATS3d,ETA_dEpsilon_D,SMR_VSA6,EState_VSA10,SlogP_VSA2,target
8692,10,19,5541.817299793999,7068.03480076484,0.7305555555555556,1.3087488457987075,43.14793269533899,1,0.0,2,0,1.4145161019120729,29.98156680222756,0.0,0,108.0,0.1435185185185183,6.606881964512918,0.0,35.37785709918085,0.159847
8693,10,19,5732.963590123747,7822.196568212892,0.8363636363636364,2.3986226531240376,44.802588960792,1,0.0,3,0,1.31762781788454,27.22667930006409,0.0,0,105.0,0.119191919191919,6.606881964512918,5.106527394840706,34.62892034067462,0.159851
8694,10,19,5638.709096546444,7310.080469454342,0.9555555555555556,2.091566635887965,45.065667695641,0,0.0,3,0,1.733700607406686,27.22667930006409,0.0,0,102.0,0.0,13.213763929025836,4.794537184071822,25.287035604725983,0.159853
8695,10,19,5778.262751961348,7453.10175956444,0.7366666666666667,1.2010233918128657,54.324509985339006,1,0.0,2,0,0.8833986431331393,23.4913418065545,0.0,0,137.0,0.0485185185185185,0.0,5.106527394840706,11.210493782589008,0.159856
8696,10,19,5494.460588075498,7481.857321778341,0.8133333333333335,1.4269390581717456,48.177050541641,1,0.0,3,0,1.2231247387893929,25.83985735215127,12.152040213667762,0,107.0,0.057037037037037,6.606881964512918,0.0,23.418426558085617,0.15986
8697,10,19,4871.772579225244,5958.786360175044,0.6974358974358977,1.5535549399815332,40.823196193943005,0,0.0,1,1,1.29281098590263,29.98156680222756,11.890771566461538,0,84.0,0.1766381766381763,5.733667477162185,0.0,10.090505915787915,0.159861
8698,10,19,5445.914378311895,5909.640687033191,0.8166666666666668,1.0001538935056942,39.288777080792,0,0.0,4,0,1.747481042100287,29.98156680222756,0.0,0,90.0,0.0574074074074073,26.241151182250643,0.0,37.03880625745873,0.159865
8699,10,19,5800.705683501297,7634.71362925379,0.8133333333333335,1.4140120036934445,49.218720703339,1,0.0,3,0,1.1648807036089457,25.83985735215127,0.0,0,123.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085613,0.159866
8700,10,19,5556.910705496897,8272.998762384486,0.8133333333333335,2.7418821175746384,51.817232091037,1,0.0,3,0,1.1199162050569174,25.83985735215127,0.0,0,117.0,0.057037037037037,0.0,9.901064578912528,16.99373872895395,0.159871
8701,10,19,6081.762678505495,6652.700602995393,0.8703703703703705,0.5691366574330564,43.82983212594299,1,0.0,2,0,1.359833567820165,25.83985735215127,0.0,0,111.0,0.0,7.109797541277533,0.0,24.918781127757825,0.159875
8702,10,19,5715.5001658982455,8056.681339048839,0.8133333333333335,2.7406894429055093,52.61050164733899,0,0.0,1,0,1.1199162050569174,25.83985735215127,0.0,0,111.0,0.057037037037037,0.0,4.794537184071822,16.993738728953947,0.159878
8703,10,19,5133.316386895945,5742.600957437741,0.7696969696969697,1.3668821175746386,40.184933383641,0,0.0,2,1,1.2656814257245033,29.98156680222756,17.454223058158533,0,84.0,0.1043771043771043,0.0,0.0,15.30389101144278,0.15988
8704,10,19,5259.217522422745,5878.721063421194,0.8166666666666668,1.3421052631578945,38.487567541094,0,0.0,2,2,1.5362829735141643,29.98156680222756,17.957138634923147,0,75.0,0.0574074074074073,6.606881964512918,0.0,21.49389410279985,0.159882
8705,10,19,5815.258144289246,7626.920305758495,0.7851851851851852,1.7454986149584493,58.446695631094,1,0.0,2,0,1.0178490217278398,23.4913418065545,0.0,0,124.0,0.0,0.0,4.794537184071822,5.783244946364939,0.159884
8706,10,19,5278.642450727298,6528.437929905143,0.7696969696969699,1.0504385964912284,39.511982604792,1,0.0,3,0,1.4904095717001091,29.98156680222756,0.0,0,94.0,0.1043771043771042,6.606881964512918,0.0,24.58830896716645,0.159887
8707,10,19,5588.751653778048,7813.584890841537,0.8133333333333335,2.7349953831948297,48.593958837037,0,0.0,3,0,1.1199162050569174,25.83985735215127,0.0,0,110.0,0.057037037037037,6.606881964512918,4.794537184071822,17.49665430571856,0.15989
8708,10,19,5606.169234033747,7515.639004145391,0.8363636363636364,2.40520160049246,42.62098586849,0,0.0,0,0,1.31762781788454,27.22667930006409,0.0,0,101.0,0.119191919191919,0.0,5.106527394840706,34.62892034067462,0.159895
8709,10,19,6080.797524036497,8094.881146408192,0.8133333333333335,1.4140120036934445,52.82981887679198,2,0.0,4,0,1.1648807036089457,25.83985735215127,0.0,0,128.0,0.057037037037037,6.606881964512918,5.106527394840706,22.915510981321003,0.159898
8710,10,19,5535.341240486346,7268.450732212093,0.7851851851851852,1.749615266235765,53.970052161641,0,0.0,2,0,1.068741472814232,23.4913418065545,11.64912463690315,0,110.0,0.0,0.0,4.794537184071822,5.783244946364939,0.159901
8711,10,19,5221.906980642296,6306.951195911941,0.7305555555555557,2.072522314558326,46.294481075641,1,0.0,3,0,1.3199640085509732,29.98156680222756,0.0,0,104.0,0.1435185185185183,6.544756405912575,4.794537184071822,18.49377696441204,0.159904
8712,10,19,5769.654952956847,6778.161451291439,0.8703703703703705,0.5507848568790396,46.149675787339,0,0.0,3,0,1.359833567820165,25.83985735215127,0.0,0,116.0,0.0,13.213763929025836,0.0,25.421696704522443,0.159908
8713,10,19,5494.414744105696,7577.436051305044,0.8133333333333335,1.4374038165589411,51.69783243309399,1,0.0,1,0,1.2231247387893929,25.83985735215127,12.152040213667762,0,111.0,0.057037037037037,0.0,0.0,22.915510981321,0.159911
8714,10,19,5551.303629026245,6706.306485567542,0.7888888888888889,1.2779316712834716,50.535479873641,0,0.0,2,0,1.515640579317756,25.83985735215127,0.0,0,103.0,0.0,13.08951281182515,0.0,24.03126337182359,0.159914
8715,10,19,5504.209876705492,6207.156438911697,0.7696969696969699,2.0462065250846417,45.426154371396,1,0.0,2,0,1.5770354789511514,29.98156680222756,0.0,0,102.0,0.1043771043771042,13.08951281182515,4.794537184071822,29.43552752441048,0.159917
8716,10,19,5670.304182045546,6771.957768127543,0.7696969696969699,1.268890427823946,47.167498004792,1,0.0,3,0,1.659346073721766,29.98156680222756,0.0,0,119.0,0.1043771043771042,19.696394776338067,0.0,47.32543881270851,0.159921
8717,10,19,5815.258144289244,7658.669566100043,0.7851851851851852,1.7454986149584493,57.91340483479199,1,0.0,2,0,1.0178490217278398,23.4913418065545,0.0,0,126.0,0.0,0.0,4.794537184071822,5.783244946364939,0.159924
8718,10,19,5375.863712062096,5721.009110029046,0.89,1.584949215143121,46.228630115396,0,0.0,4,0,1.6187738835570478,27.22667930006409,11.64912463690315,0,95.0,0.0655555555555554,26.61358819963858,0.0,31.72011559447929,0.15993
8719,10,19,5965.028681262995,7470.004570336694,0.8133333333333335,1.4269390581717447,51.466798363094,1,0.0,1,0,1.1648807036089457,25.83985735215127,0.0,0,122.0,0.057037037037037,6.606881964512918,5.106527394840706,23.921342134850228,0.159934
8720,10,19,5737.501536033995,7270.519790191591,0.8703703703703705,1.9335180055401655,49.679074544490014,0,0.0,2,0,1.3246167124786978,25.83985735215127,0.0,0,110.0,0.0,6.606881964512918,4.794537184071822,18.49409329862616,0.159938
8721,10,19,5376.751780084996,7083.873297373436,0.7851851851851852,1.7613111726685138,48.196454245037,0,0.0,1,0,1.068741472814232,23.4913418065545,12.152040213667762,0,100.0,0.0,0.0,4.794537184071822,5.783244946364939,0.15994
8722,10,19,5598.766168655747,7601.24479996289,0.7366666666666667,1.2459602954755309,54.747580781641,1,0.0,0,0,0.9254652451870982,23.4913418065545,12.152040213667762,0,119.0,0.0485185185185185,0.0,5.106527394840706,10.707578205824394,0.159943
8723,10,19,5221.707226177845,6390.822899694389,0.8166666666666668,1.3421052631578945,36.91676712933901,0,0.0,2,2,1.5362829735141643,29.98156680222756,12.263210640074686,0,79.0,0.0574074074074073,0.0,0.0,14.887012138286927,0.159947
8724,10,19,5643.302158271047,6594.475962842539,0.8703703703703705,0.5815635580178516,40.393542829339,0,0.0,3,0,1.4278252462111731,25.83985735215127,12.152040213667762,0,97.0,0.0,13.213763929025836,0.0,25.421696704522443,0.15995
8725,10,19,6237.542519687897,7900.1747054228435,0.7000000000000001,0.1059941520467836,60.485018423943,1,0.0,1,0,0.8636363636363639,18.96201679357369,11.64912463690315,0,136.0,0.0,0.0,0.0,0.0,0.159954
8726,10,19,5487.973020669246,8263.870798408188,0.8703703703703705,3.207602339181286,56.764044946188,0,0.0,5,0,1.2856928197328656,25.83985735215127,0.0,0,113.0,0.0,0.0,9.589074368143644,11.566489892729878,0.159958
8727,10,19,5611.910044064396,6766.019399982587,0.788888888888889,1.2648507232994768,45.063629867886,0,0.0,4,0,1.515640579317756,25.83985735215127,0.0,0,100.0,0.0,6.544756405912575,0.0,23.528347795058973,0.15996
8728,10,19,5133.270542926143,5679.874812227346,0.7696969696969699,1.3750384733764232,41.716193447396,0,0.0,0,1,1.2656814257245033,29.98156680222756,17.454223058158533,0,83.0,0.1043771043771042,0.0,0.0,15.30389101144278,0.159963
8729,10,19,5705.752275692447,7760.974351565539,0.8703703703703705,1.9344413665743303,51.809029608188006,0,0.0,3,0,1.3246167124786978,25.83985735215127,0.0,0,114.0,0.0,6.606881964512918,4.794537184071822,18.997008875390776,0.159965
8730,10,19,5701.912859579296,7330.188102777339,0.89,1.597876269621422,41.99606280133901,0,0.0,3,0,1.5378351893791955,27.22667930006409,0.0,0,106.0,0.0655555555555554,13.213763929025836,5.106527394840706,36.63219048711144,0.159969
8731,10,19,5620.813382761297,7205.29242871459,0.7851851851851852,0.7280701754385965,49.70764874248999,0,5.185555555555555,3,0,1.1673850744645322,23.4913418065545,0.0,0,105.0,0.0,6.606881964512918,0.0,12.71084835226122,0.159972
8732,10,19,5562.644242857247,7463.912335930392,0.7666666666666668,2.2448830409356724,50.533064200792,2,0.0,3,0,0.969927839397726,25.83985735215127,0.0,0,123.0,0.1037037037037036,6.606881964512918,5.106527394840706,22.420987565178017,0.159973
8733,10,19,5422.816746774697,7226.581463760587,0.74,1.3167128347183743,49.761295147886,0,0.0,1,0,1.2777562551156647,25.83985735215127,0.0,0,103.0,0.0488888888888888,0.0,0.0,12.08368165829592,0.159976
8734,10,19,6183.488968349845,6370.050157998396,0.7888888888888891,0.1286934441366574,49.69407626939599,1,0.0,2,0,1.6806539173961257,25.83985735215127,0.0,0,129.0,0.0,20.13718479450234,0.0,47.55961116688256,0.159978
8735,10,19,5246.210080255897,7300.852678380937,0.8703703703703705,1.9344413665743316,48.062290825886,0,0.0,3,0,1.394333381556524,25.83985735215127,12.152040213667762,0,97.0,0.0,0.0,4.794537184071822,12.576187252464766,0.159982
8736,10,19,5774.156711176297,7877.543068354742,0.8133333333333335,1.414012003693444,53.12682749964099,1,0.0,3,0,1.1648807036089457,25.83985735215127,0.0,0,130.0,0.057037037037037,6.606881964512918,5.106527394840706,23.418426558085617,0.159985
8737,10,19,5655.870410960397,6810.742840138294,0.7696969696969699,1.3629963065558632,44.033037379094,1,0.0,4,0,1.562341369751329,29.98156680222756,0.0,0,97.0,0.1043771043771042,13.151638370425491,0.0,29.632710803406816,0.159988
8738,10,19,5194.133133495944,5986.829854737292,0.7696969696969699,1.0464758387196065,36.769632720792,0,0.0,2,0,1.5688521807369569,29.98156680222756,11.773059419889714,0,76.0,0.1043771043771043,13.151638370425491,0.0,19.049383714783104,0.159993
8739,10,19,6170.982548953994,7609.396436069689,0.8703703703703705,0.5691366574330563,45.338479717339,1,0.0,2,0,1.359833567820165,25.83985735215127,0.0,0,115.0,0.0,0.0,0.0,23.9129499742286,0.159995
8740,10,19,5603.576733206943,6694.051832505991,0.7696969696969699,0.8045167743921207,43.417996732792,1,0.0,2,0,1.4904095717001091,29.98156680222756,0.0,0,102.0,0.1043771043771042,6.544756405912575,0.0,24.08539339040184,0.16
8741,10,19,5612.252581029945,7551.089379821788,0.9555555555555556,2.091566635887965,48.20704831503699,0,0.0,3,0,1.7337006074066856,27.22667930006409,0.0,0,106.0,0.0,6.606881964512918,4.794537184071822,18.86621398179998,0.160003
8742,10,19,5540.8378394239935,6408.537535295841,0.7944444444444446,3.7993228685749454,38.156057975641,0,0.0,3,0,1.868663656677633,31.881701332117693,0.0,0,83.0,0.1648148148148146,19.634269217737724,9.901064578912528,36.54532506568801,0.160006
8743,10,19,4872.085047866946,6175.241644954943,0.6974358974358977,1.5561711295783318,40.255936765943005,0,0.0,2,2,1.29281098590263,29.98156680222756,17.957138634923147,0,79.0,0.1766381766381763,12.340549441675105,0.0,16.69738788030083,0.160008
8744,10,19,5927.454195621494,7941.758598695294,0.8133333333333335,1.4269390581717447,51.716274566792,1,0.0,1,0,1.1648807036089457,25.83985735215127,0.0,0,122.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.160012
8745,10,19,6023.605028646745,6729.657088473148,0.74,0.179324407510003,55.91069600454699,2,0.0,2,0,1.4643954408487705,25.83985735215127,0.0,0,132.0,0.0488888888888888,13.08951281182515,0.0,35.61202945335489,0.160016
8746,10,19,5422.816746774696,7177.902433384891,0.7400000000000001,1.3041320406278851,50.95342105848999,1,0.0,4,0,1.2777562551156652,25.83985735215127,0.0,0,108.0,0.0488888888888889,6.544756405912575,0.0,12.08368165829592,0.160018
8747,10,19,5774.110867206497,7846.014973149743,0.8133333333333335,1.4140120036934445,53.904194918792,2,0.0,4,0,1.1648807036089457,25.83985735215127,0.0,0,132.0,0.057037037037037,6.606881964512918,5.106527394840706,22.915510981321003,0.160021
8748,10,19,4874.610230644542,5372.743541295249,0.7000000000000001,0.6297322253000923,45.35641164484901,0,0.0,0,2,1.269906627181647,25.83985735215127,23.520590126620142,0,85.0,0.088888888888889,5.733667477162185,0.0,4.9839785209472085,0.160025
8749,10,19,5630.607116936896,7078.020323529591,0.7366666666666667,1.2323791935980306,52.654655580792,0,0.0,0,0,0.9254652451870982,23.4913418065545,11.64912463690315,0,114.0,0.0485185185185185,0.0,5.106527394840706,11.210493782589008,0.160029
8750,10,19,6045.760786882947,6098.571974764091,0.788888888888889,0.1034164358264081,42.18822720849,0,0.0,3,0,1.6806539173961257,25.83985735215127,0.0,0,114.0,0.0,19.634269217737724,0.0,47.55961116688256,0.160033
8751,10,19,5618.468469711391,5529.151082668795,0.788888888888889,0.2876269621421976,45.470233749396,0,0.0,2,0,1.349101214408765,25.83985735215127,16.95130748139392,0,95.0,0.0,0.0,0.0,9.780484743446223,0.160038
8752,10,19,5774.156711176297,7845.527567775742,0.8133333333333335,1.414012003693444,53.58824414764099,1,0.0,3,0,1.1648807036089457,25.83985735215127,0.0,0,126.0,0.057037037037037,0.0,5.106527394840706,23.418426558085613,0.160042
8753,10,19,5827.033875124197,8073.697742553036,0.8703703703703705,1.9344413665743303,49.505226769886,0,0.0,3,0,1.3246167124786978,25.83985735215127,0.0,0,113.0,0.0,0.0,4.794537184071822,18.49409329862616,0.160046
8754,10,19,5150.199445603997,7893.769254122239,0.8133333333333335,2.718990458602648,55.802944988188,0,0.0,3,0,1.1788591632178078,25.83985735215127,12.152040213667762,0,110.0,0.057037037037037,0.0,4.794537184071822,16.993738728953947,0.16005
8755,10,19,5386.376571497345,7327.222255838238,0.7696969696969697,2.3496460449369034,46.435117324188,0,0.0,2,0,1.4705931276785535,29.98156680222756,0.0,0,93.0,0.1043771043771043,6.544756405912575,4.794537184071822,18.163621138034785,0.160055
8756,10,19,5706.460461768547,8089.754450905338,0.8363636363636364,2.400738688827331,46.49440958018799,0,0.0,2,0,1.31762781788454,27.22667930006409,0.0,0,110.0,0.119191919191919,6.606881964512918,0.0,35.13183591743923,0.16006
8757,10,19,5647.095730414396,8469.383489129435,0.8703703703703705,1.933633425669436,54.455003727886,1,0.0,4,0,1.3246167124786978,25.83985735215127,0.0,0,124.0,0.0,0.0,4.794537184071822,17.991177721861547,0.160064
8758,10,19,5517.1795324070445,6268.376885251496,0.7696969696969699,2.0382040627885503,43.85557563139599,1,0.0,4,0,1.5770354789511514,29.98156680222756,0.0,0,96.0,0.1043771043771042,13.08951281182515,4.794537184071822,24.0205370550137,0.160067
8759,10,19,6054.248551711495,8121.209338031093,0.8133333333333335,1.426939058171745,51.15446318679199,1,0.0,1,0,1.1648807036089457,25.83985735215127,0.0,0,121.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.16007
8760,10,19,5755.851904326445,6576.117209756941,0.8166666666666668,0.5306248076331177,37.23882651648999,0,0.0,2,0,1.7474810421002875,29.98156680222756,0.0,0,95.0,0.0574074074074073,13.08951281182515,0.0,31.133065373079027,0.160074
8761,10,19,5710.033253209797,7121.714407686838,0.7851851851851852,0.3561480455524777,48.578616678188,1,0.0,3,0,1.1117953090138402,23.4913418065545,12.152040213667762,0,115.0,0.0,0.0,0.0,11.70501719873199,0.160078
8762,10,19,5509.013048863445,7452.936479111143,0.7851851851851852,1.760887965527855,60.014931295943,1,0.0,2,0,1.068741472814232,23.4913418065545,12.152040213667762,0,112.0,0.0,0.0,4.794537184071822,5.783244946364939,0.160082
8763,10,19,5760.831438318594,5966.366206234446,0.8740740740740741,1.7662357648507234,44.309119924245,0,0.0,2,0,2.091178419751506,29.98156680222756,0.0,0,97.0,0.0,20.13718479450234,4.794537184071822,48.43078122061534,0.160085
8764,10,19,5533.268989071594,7650.030790356392,0.7696969696969699,1.737765466297322,50.378182853641,0,0.0,1,0,1.3794079621511406,29.98156680222756,0.0,0,97.0,0.1043771043771042,6.606881964512918,0.0,18.75268918140918,0.160087
8765,10,19,5509.013048863446,7600.546270165793,0.7851851851851852,1.760887965527855,60.257691929943,1,0.0,2,0,1.0687414728142317,23.4913418065545,12.152040213667762,0,116.0,0.0,0.0,4.794537184071822,5.783244946364939,0.160091
8766,10,19,5927.454195621495,7941.7582142608435,0.8133333333333335,1.4269390581717447,51.697993633942986,1,0.0,1,0,1.1648807036089457,25.83985735215127,0.0,0,118.0,0.057037037037037,0.0,5.106527394840706,22.915510981321,0.160094
8767,10,19,5541.817299793999,7291.14123336204,0.7305555555555556,1.3087488457987078,44.51769640449,1,0.0,2,0,1.4145161019120729,29.98156680222756,0.0,0,116.0,0.1435185185185183,6.606881964512918,0.0,35.37785709918085,0.160098
8768,10,19,5345.223300445548,7881.547764921187,0.7366666666666667,1.5697137580794087,53.185399471037,0,5.225185185185185,2,0,0.9717385074464532,23.4913418065545,0.0,0,111.0,0.0485185185185185,0.0,5.106527394840706,11.210493782589008,0.1601
8769,10,19,6140.861169622194,7880.154583693846,0.89,1.6054555247768547,48.148723176245,1,0.0,2,0,1.5378351893791955,27.22667930006409,0.0,0,110.0,0.0655555555555554,6.606881964512918,5.106527394840706,29.708453287420827,0.160104
8770,10,19,5679.424084069548,7021.304127902992,0.8133333333333335,1.4140120036934445,50.04885892164099,1,0.0,3,0,1.1648807036089457,25.83985735215127,0.0,0,122.0,0.057037037037037,6.606881964512918,5.106527394840706,23.92134213485023,0.160108
8771,10,19,5879.602382957845,7332.142285053394,0.7851851851851852,0.359918436441982,58.412765743094,1,0.0,2,0,1.11179530901384,23.4913418065545,11.64912463690315,0,132.0,0.0,0.0,0.0,12.207932775496603,0.16011
8772,10,19,5895.392466638246,8528.57328375129,0.8133333333333335,1.4140120036934445,52.471336957339,2,0.0,4,0,1.1648807036089457,25.83985735215127,0.0,0,133.0,0.057037037037037,0.0,5.106527394840706,22.412595404556384,0.160114
