,n_ws^third_difference,GSenergy_pa_arithmetic_average,BCCenergy_pa_max_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,BCCenergy_pa_min_value,GSenergy_pa_max_value,GSenergy_pa_min_value,NpValence_difference,SecondIonizationEnergy_composition_average,NpValence_min_value,n_ws^third_min_value,AtomicRadii_composition_average,phi_difference,BCCvolume_padiff_max_value,AtomicRadii_arithmetic_average,SecondIonizationEnergy_min_value,NUnfilled_arithmetic_average,ICSDVolume_difference,ElectronAffinity_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IonicRadii_min_value,BCCfermi_difference,NUnfilled_composition_average,target
3994,0.2199999999999999,-7.904214635556667,-4.48480688,-6.645245543334,-5.11566663,-4.48480688,-4.62921769667,-4.62921769667,0.0,23.3752,4.0,1.22,1.0964,0.5899999999999999,0.383333333,1.340666666666667,11.525,5.0,14.599999999999998,91.1,-6.886276643333334,6.33195611,0.86,15.99848421,3.8,-0.184
3995,0.62,-3.4497815422233336,-4.48480688,-3.972585687334,-2.565199756,-4.48480688,-4.62921769667,-4.62921769667,0.0,28.831200000000003,4.0,0.6,1.2904,1.11,0.383333333,1.664,11.525,2.6666666666666665,75.7,94.21,-2.63549852,2.535729296,1.18,3.2762787,2.4,-0.184
3996,0.6300000000000001,-7.267679122223334,-4.48480688,-6.263324235334,-4.793167952,-4.48480688,-4.62921769667,-4.62921769667,0.0,23.3752,4.0,1.22,1.0684,1.99,0.383333333,1.294,11.525,4.0,17.2,127.1,-6.348778846666667,4.266892058,0.53,5.673163949999999,3.2,3.087
3997,0.54,-5.546551707223333,-4.48480688,-5.230647786334,-3.754809124,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.9912,4.0,1.22,1.0634,2.1900000000000004,0.383333333,1.2856666666666667,11.525,3.333333333333333,20.4,91.1,-4.6181808,3.99131744,0.67,4.29529086,2.8,3.087
3998,0.6100000000000001,-6.19354772389,-4.48480688,-5.618845396334001,-4.0869988180000005,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.7272,4.0,1.22,1.0594,2.1900000000000004,0.4,1.279,11.525,3.6666666666666665,17.9,91.1,-5.17183029,4.269608622,0.62,5.686746770000001,3.0,2.964
3999,0.04,-4.501123980556667,-4.48480688,-4.603391150334,-3.150795368,-4.48480688,-4.62921769667,-4.62921769667,1.0,26.6812,3.0,1.22,1.1124,1.1900000000000004,0.383333333,1.3673333333333335,11.525,3.333333333333333,14.599999999999998,91.1,-3.611491206666667,4.195384932,0.76,5.31562832,2.8,2.964
4000,0.05,-5.223840897223333,-4.48480688,-5.0370213003340005,-3.607230574,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.9352,4.0,1.22,1.1156,0.04,0.383333333,1.3726666666666667,11.525,5.333333333333334,14.599999999999998,123.0,-4.37221655,3.407912776,0.75,1.3782675400000004,4.0,4.845
4001,0.28,-4.93697586889,-4.48480688,-4.8649022833340005,-3.35321442,-4.48480688,-4.62921769667,-4.62921769667,2.0,26.6442,2.0,1.22,1.0584,1.4900000000000002,0.383333333,1.2773333333333334,11.525,3.6666666666666665,14.599999999999998,91.1,-3.9488562933333338,4.500435504,0.26,6.84088118,3.0,4.845
4002,0.01,-4.699796412223334,-4.48480688,-4.722594609334,-3.2874606020000003,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.589,4.0,1.21,1.1548,0.0099999999999997,0.383333333,1.438,11.069,5.0,15.8,91.1,-3.839266596666667,3.16893023,1.08,0.2936288400000002,3.8,1.357
4003,0.02,-4.4490188972233335,-4.48480688,-4.572128100334,-3.15179743,-4.48480688,-4.62921769667,-4.62921769667,2.0,26.3016,2.0,1.22,1.1184,0.9400000000000004,0.383333333,1.3773333333333333,11.525,3.6666666666666665,14.599999999999998,91.1,-3.61316131,4.327662024,0.71,5.97701378,3.0,1.357
4004,0.38,-3.68960773389,-4.48480688,-4.116481402334,-2.7084003240000003,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.5812,4.0,0.84,1.2244,0.81,0.383333333,1.554,11.03,2.333333333333333,38.7,309.1,-2.874166133333333,2.85966647,1.18,1.65659283,2.2,4.719
4005,0.4099999999999999,-7.079136380556666,-4.48480688,-6.150198590334,-4.74309225,-4.48480688,-4.62921769667,-4.62921769667,0.0,23.3752,4.0,1.22,1.0804,0.8399999999999999,0.383333333,1.314,11.525,4.666666666666667,14.599999999999998,91.1,-6.265319343333333,3.604801278,0.64,2.3627100500000005,3.6,4.719
4006,0.0,-4.693004800835,-4.48480688,-4.705762221668,-3.269773718,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.6802,4.0,1.22,1.1508,0.0,0.383333333,1.256,11.525,3.5,14.599999999999998,91.1,-3.472279245,3.190985036,1.18,0.2936288400000002,3.2,4.912
4007,0.5900000000000001,-6.580386932223333,-4.48480688,-5.850948921334,-4.391164618,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.4272,4.0,1.22,1.066,2.09,0.383333333,1.29,11.525,4.0,17.7,91.1,-5.67877329,4.32638014,0.56,5.970604359999999,3.2,4.912
4008,0.0,-4.17577070278,-4.48480688,-4.408179183668,-2.939636026,-4.48480688,-4.62921769667,-4.62921769667,0.0,27.0952,4.0,1.22,1.1144,0.0,0.383333333,1.3706666666666667,11.525,3.0,16.599999999999998,140.15,-3.25955897,4.109135406,0.97,4.88438069,2.6,-1.022
4009,0.06,-5.59951755389,-4.48480688,-5.262427294334,-3.826121704,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.676,4.0,1.22,1.154,0.0899999999999998,0.58,1.4366666666666668,11.504,5.0,15.499999999999996,91.1,-4.7370351,4.002579298000001,1.05,4.35160015,3.8,-1.022
4010,0.3,-5.720412240556667,-4.48480688,-5.3349641063340005,-3.905065964,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.0912,4.0,1.22,1.084,0.5899999999999999,0.383333333,1.32,11.525,5.0,14.599999999999998,121.1,-4.8686088666666665,3.112782758,0.61,0.39101139,3.8,4.037
4011,0.0999999999999998,-3.88622904389,-4.48480688,-4.234454188334,-2.823391888,-4.48480688,-4.62921769667,-4.62921769667,3.0,27.4608,1.0,1.12,1.1364,0.69,0.383333333,1.407333333333333,11.525,4.0,14.599999999999998,111.1,-3.06581874,4.039345718,1.18,4.53543225,3.2,4.037
4012,0.01,-4.619962697223333,-4.48480688,-4.674694380334,-3.2389761640000003,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.786,4.0,1.22,1.1504,0.0100000000000002,0.383333333,1.4306666666666668,11.525,2.6666666666666665,14.599999999999998,91.1,-3.7584592,3.138270826,1.09,0.2936288400000002,2.4,4.934
4013,0.29,-6.892783185556667,-4.48480688,-6.038386673334,-4.576295202000001,-4.48480688,-4.62921769667,-4.62921769667,0.0,23.3752,4.0,1.22,1.0714,0.69,0.383333333,1.2990000000000002,11.525,9.0,14.599999999999998,91.1,-5.987324263333334,5.491381102,0.81,11.79560917,6.2,4.934
4014,0.4199999999999999,-6.108423430556666,-4.48480688,-5.567770820334,-4.16066448,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.3052,4.0,1.22,1.0586,1.04,0.383333333,1.2776666666666667,11.525,4.666666666666667,18.1,91.1,-5.294606393333333,3.808556964,0.54,3.38148848,3.6,3.005
4015,0.5900000000000001,-7.44827007389,-4.48480688,-6.371678806334,-4.964572466,-4.48480688,-4.62921769667,-4.62921769667,0.0,23.3752,4.0,1.22,1.0684,1.59,0.383333333,1.294,11.525,4.333333333333334,16.099999999999998,91.1,-6.634453036666667,3.99344787,0.6,4.30594301,3.4000000000000004,3.005
4016,0.01,-5.28353645889,-4.48480688,-5.072838637334,-3.640871846000001,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.8232,4.0,1.21,1.1564,0.0099999999999997,0.383333333,1.4406666666666668,11.525,5.333333333333334,15.599999999999998,0.0,-4.428285336666667,3.163970456,1.02,0.2936288400000002,4.0,3.222
4017,0.2999999999999999,-3.62003789389,-4.48480688,-4.074739498334,-2.666314634,-4.48480688,-4.62921769667,-4.62921769667,0.0,25.8128,4.0,0.92,1.1824,0.6299999999999999,0.383333333,1.484,11.525,2.333333333333333,23.8,91.1,-2.8040233166666666,2.88864293,0.99,1.5117105300000002,2.2,3.222
4018,0.1,-3.5420031722233336,-4.48480688,-4.027918665334,-2.604230642,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.968,4.0,1.22,1.0608,0.8899999999999997,0.383333333,1.2813333333333334,11.525,2.333333333333333,16.799999999999997,0.0,-2.7005499966666666,3.300567224,0.74,0.8415397800000002,2.2,5.446
4019,0.1899999999999999,-5.97732271889,-4.48480688,-5.489110393334,-4.066267316,-4.48480688,-4.62921769667,-4.62921769667,0.0,26.0012,4.0,1.22,1.1144,0.2400000000000002,0.383333333,1.3706666666666667,11.525,5.0,14.599999999999998,91.1,-5.137277786666667,3.363162698,0.84,1.1545171500000002,3.8,5.446
4020,0.0,-6.405648465833333,-10.09176138,-5.7461058415,-4.286381358,-10.09176138,-10.355151195,-10.355151195,0.0,26.5474,4.0,1.81,1.0852,0.0,0.5775,1.322,12.126,5.333333333333334,23.2,71.1,-5.504134523333334,4.884373095999999,0.56,5.970604359999999,4.0,-0.136
4021,0.4499999999999999,-5.95911222,-10.09176138,-5.478184094,-4.038199076,-10.09176138,-10.355151195,-10.355151195,0.0,28.4202,4.0,1.36,0.9984,0.9500000000000002,0.155,1.1773333333333331,15.26,2.6666666666666665,3.1000000000000014,71.1,-5.090497386666667,4.463499632,0.56,5.970604359999999,2.4,-0.136
4022,0.4200000000000001,-6.28578874,-10.09176138,-5.674190006,-4.224240668,-10.09176138,-10.355151195,-10.355151195,3.0,27.8878,1.0,1.39,0.9956,1.0999999999999996,0.44,1.1726666666666667,15.26,4.0,3.1000000000000014,96.1,-5.400566706666667,5.205762355999999,0.54,5.970604359999999,3.2,4.805
4023,0.3700000000000001,-6.587610738333334,-10.09176138,-5.855283205,-4.33719604,-10.09176138,-10.355151195,-10.355151195,1.0,27.8488,3.0,1.44,0.9876,0.5,0.155,1.159333333333333,15.26,3.333333333333333,7.300000000000001,71.1,-5.58882566,4.947876768,0.56,5.970604359999999,2.8,4.805
4024,0.24,-6.107211903333333,-10.09176138,-5.567043904,-4.131093806,-10.09176138,-10.355151195,-10.355151195,0.0,28.2264,4.0,1.57,0.998,0.1499999999999994,0.155,1.1766666666666667,15.26,2.6666666666666665,3.1000000000000014,152.74,-5.245321936666667,4.853898899999999,0.56,5.970604359999999,2.4,3.397
4025,0.06,-7.263213751389999,-10.09176138,-6.260645012834,-4.487489494,-10.09176138,-10.355151195,-10.355151195,3.0,29.153,1.0,1.75,0.9056,0.0,0.155,1.0226666666666668,15.26,4.0,9.6,114.1,-5.83931475,5.704869064,0.23,7.186073459999999,3.2,3.397
4026,1.0,-5.678488453333333,-10.09176138,-5.309809833999999,-3.878907694,-10.09176138,-10.355151195,-10.355151195,0.0,26.123,4.0,0.81,1.1536,2.98,0.155,1.4360000000000002,10.004,2.333333333333333,48.6,193.1,-4.82501175,3.97287581,0.56,7.444497169999999,2.2,0.504
4027,0.1400000000000001,-6.288993931666667,-10.09176138,-5.676113121,-4.225257624,-10.09176138,-10.355151195,-10.355151195,0.0,27.7644,4.0,1.67,0.9336,0.25,0.155,1.0693333333333337,15.26,2.333333333333333,9.2,381.1,-5.4022616333333335,5.272169483999999,0.45,5.970604359999999,2.2,0.504
4028,0.6500000000000001,-6.361879166666666,-10.09176138,-5.719844262,-4.27327999,-10.09176138,-10.355151195,-10.355151195,1.0,27.4596,3.0,1.16,1.0496,1.1499999999999997,0.155,1.2626666666666668,15.26,3.333333333333333,21.1,71.1,-5.48229891,5.345579129999999,0.56,5.970604359999999,2.8,-3.241
4029,0.5700000000000001,-5.308039108333333,-10.09176138,-5.087540227,-3.64227105,-10.09176138,-10.355151195,-10.355151195,0.0,27.5038,4.0,1.24,1.0074,1.25,0.155,1.1923333333333337,15.26,2.333333333333333,7.300000000000001,0.0,-4.430617343333333,4.440606532,0.56,5.970604359999999,2.2,-3.241
4030,0.6200000000000001,-6.62950425,-10.09176138,-5.880419312,-4.4252395380000005,-10.09176138,-10.355151195,-10.355151195,0.0,26.2924,4.0,1.19,1.0746,2.12,0.155,1.3043333333333331,10.851,9.666666666666666,20.2,91.1,-5.735564823333333,4.3839485620000005,0.56,5.970604359999999,6.6000000000000005,3.112
4031,0.06,-7.397444081666666,-10.09176138,-6.341183211,-4.890220556,-10.09176138,-10.355151195,-10.355151195,0.0,27.5342,4.0,1.75,0.9602,0.2000000000000001,0.195,1.1136666666666668,15.26,3.333333333333333,6.200000000000001,71.1,-6.510533186666667,4.88103062,0.56,5.970604359999999,2.8,3.112
4032,0.08,-8.205886546666667,-10.09176138,-6.82624869,-5.395164758,-10.09176138,-10.355151195,-10.355151195,0.0,27.4222,4.0,1.73,0.9594,0.6499999999999995,0.155,1.1123333333333334,15.26,4.333333333333334,5.300000000000001,77.1,-7.352106856666666,5.248356206,0.56,5.970604359999999,3.4000000000000004,-0.623
4033,0.3400000000000001,-6.264199306666667,-10.09176138,-5.661236346,-4.222780698,-10.09176138,-10.355151195,-10.355151195,0.0,28.1806,4.0,1.47,0.9652,0.8499999999999996,0.155,1.122,15.26,2.6666666666666665,5.5,71.1,-5.398133423333333,4.528695612,0.56,5.970604359999999,2.4,-0.623
4034,0.5900000000000001,-6.57116585111,-10.09176138,-5.845416272666,-4.38527939,-10.09176138,-10.355151195,-10.355151195,0.0,26.4562,4.0,1.22,1.0642,2.09,0.155,1.287,11.67,3.6666666666666665,17.400000000000002,91.1,-5.668964576666666,4.324490334,0.56,5.970604359999999,3.0,5.238
4035,0.5800000000000001,-6.558525615,-10.09176138,-5.837832131,-4.378578808,-10.09176138,-10.355151195,-10.355151195,0.0,26.508,4.0,1.23,1.061,2.08,0.155,1.2816666666666667,11.929,3.0,16.400000000000002,91.1,-5.65779694,4.284983702,0.56,5.970604359999999,2.6,5.238
4036,0.93,-5.647176646666667,-10.09176138,-5.29102275,-3.86012061,-10.09176138,-10.355151195,-10.355151195,0.0,26.3712,4.0,0.88,1.118,2.8,0.155,1.3766666666666667,11.245,4.666666666666667,34.3,91.1,-4.793699943333333,4.13980756,0.56,6.609838419999999,3.6,-0.448
4037,0.04,-7.799142486666667,-10.09176138,-6.582202254,-5.151300114,-10.09176138,-10.355151195,-10.355151195,0.0,27.3582,4.0,1.77,0.9578,0.3700000000000001,0.155,1.1096666666666668,15.26,3.6666666666666665,5.600000000000001,117.1,-6.945665783333333,4.943246358,0.55,5.970604359999999,3.0,-0.448
4038,0.5,-6.0413994675,-10.09176138,-5.5275564425,-4.089881394,-10.09176138,-10.355151195,-10.355151195,3.0,28.2242,1.0,1.31,0.9916,1.2000000000000002,0.155,1.166,15.26,4.0,5.400000000000002,112.1,-5.176634583333333,4.442919018,0.56,5.970604359999999,3.2,3.921
4039,0.6000000000000001,-6.5887881366666665,-10.09176138,-5.855989644,-4.39634065,-10.09176138,-10.355151195,-10.355151195,0.0,26.5412,4.0,1.21,1.07,2.1,0.58,1.2966666666666669,12.095,7.666666666666667,18.7,91.1,-5.68740001,4.3326441120000005,0.56,5.970604359999999,5.4,3.921
4040,0.4399999999999999,-6.575994215,-10.09176138,-5.848313291,-4.34987622,-10.09176138,-10.355151195,-10.355151195,2.0,27.309,2.0,1.37,0.9836,0.75,0.155,1.1526666666666667,15.26,3.6666666666666665,8.0,71.1,-5.6099592933333335,4.528956184,0.53,5.970604359999999,3.0,3.435
4041,0.3600000000000001,-8.355414145000001,-10.09176138,-6.915965249,-5.449133114,-10.09176138,-10.355151195,-10.355151195,0.0,27.1072,4.0,1.45,1.0224,1.6999999999999995,0.155,1.2173333333333334,14.925,5.0,8.2,0.0,-7.442054116666666,4.599481786,0.56,5.970604359999999,3.8,3.435
4042,0.5700000000000001,-5.120682887471333,-10.09176138,-4.9751264944828,-3.526169434,-10.09176138,-10.355151195,-10.355151195,0.0,27.874,4.0,1.24,1.0296,1.0999999999999996,0.155,1.2293333333333334,15.26,2.333333333333333,9.6,71.1,-4.23711465,4.306575042,0.56,5.970604359999999,2.2,-1.697
4043,0.5900000000000001,-6.563119992223333,-10.09176138,-5.840588757334,-4.381148082,-10.09176138,-10.355151195,-10.355151195,0.0,26.4832,4.0,1.22,1.0628,2.08,0.586666667,1.2846666666666668,11.805,3.333333333333333,16.900000000000002,91.1,-5.662079063333333,4.279970486,0.56,5.970604359999999,2.8,-1.697
4044,0.6400000000000001,-5.926248353333333,-10.09176138,-5.458465774,-4.024984266,-10.09176138,-10.355151195,-10.355151195,3.0,27.896,1.0,1.17,1.0416,1.4,0.17,1.2493333333333334,15.26,4.0,11.900000000000002,112.1,-5.068472703333334,5.332601197999999,0.56,5.970604359999999,3.2,4.563
4045,0.02,-7.986818183333334,-10.09176138,-6.694807672,-5.139634356,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.81,0.981,0.25,0.42,1.1483333333333334,15.26,3.333333333333333,3.5,80.0,-6.926222853333333,5.580944618,0.56,6.56645123,2.8,4.563
4046,1.16,-5.403160937776667,-10.09176138,-5.144613324666,-3.713506442,-10.09176138,-10.355151195,-10.355151195,0.0,30.4472,4.0,0.65,1.1796,3.05,0.155,1.4793333333333334,15.26,2.6666666666666665,61.39999999999999,92.74,-4.549342996666667,3.64213185,0.56,9.09821697,2.4,3.701
4047,0.6300000000000001,-6.679829761666666,-10.09176138,-5.910614619,-4.453376146,-10.09176138,-10.355151195,-10.355151195,0.0,26.334,4.0,1.18,1.085,2.13,0.5725,1.3216666666666668,11.059,5.333333333333334,23.2,91.1,-5.78245917,5.207938201999999,0.56,5.970604359999999,4.0,3.701
4048,0.8300000000000001,-5.660610003333334,-10.09176138,-5.299082764,-3.867310198,-10.09176138,-10.355151195,-10.355151195,0.0,39.4498,4.0,0.98,1.0196,2.45,0.155,1.2126666666666668,15.26,2.6666666666666665,7.400000000000002,81.3,-4.80568259,3.698389398,0.56,8.81692923,2.4,1.465
4049,0.5700000000000001,-6.54498104,-10.09176138,-5.829705386,-4.371185024,-10.09176138,-10.355151195,-10.355151195,0.0,26.8998,4.0,1.24,1.0564,2.08,0.485,1.274,13.888,5.333333333333334,15.3,91.1,-5.645473966666667,4.246379356,0.56,6.076979439999999,4.0,1.465
4050,0.6400000000000001,-5.551405136666666,-10.09176138,-5.233559844,-3.796937408,-10.09176138,-10.355151195,-10.355151195,0.0,27.1292,4.0,1.17,1.0296,1.85,0.155,1.2293333333333334,15.035,2.333333333333333,9.2,371.1,-4.688394606666666,4.470238752,0.56,5.970604359999999,2.2,1.597
4051,0.1999999999999999,-8.044169450113333,-10.09176138,-6.729218432068,-5.268285394,-10.09176138,-10.355151195,-10.355151195,0.0,27.2502,4.0,1.61,0.9576,0.8499999999999996,0.155,1.1093333333333335,15.26,4.0,5.100000000000001,0.0,-7.14064125,5.167936208,0.56,5.970604359999999,3.2,1.597
4052,0.04,-8.652683623333333,-10.09176138,-7.094326936,-5.663424796,-10.09176138,-10.355151195,-10.355151195,0.0,27.4144,4.0,1.77,0.982,0.6499999999999995,0.155,1.15,15.26,4.333333333333334,3.1000000000000014,71.1,-7.79920692,5.380347243999999,0.56,5.970604359999999,3.4000000000000004,4.276
4053,0.99,-5.457394827776667,-10.09176138,-5.1771536586660005,-3.745100182,-10.09176138,-10.355151195,-10.355151195,0.0,33.5794,4.0,0.82,1.0896,2.6,0.155,1.3293333333333337,15.26,2.6666666666666665,25.500000000000004,88.39999999999999,-4.60199923,3.915997508,0.56,7.728888679999999,2.4,4.276
4054,0.1700000000000001,-8.401754876666667,-10.09176138,-6.943769688000001,-5.512867548,-10.09176138,-10.355151195,-10.355151195,0.0,26.9862,4.0,1.64,0.9954,1.25,0.155,1.1723333333333334,14.32,4.666666666666667,3.900000000000002,71.1,-7.548278173333333,4.633312086,0.56,5.970604359999999,3.6,1.344
4055,0.6100000000000001,-6.624764813333334,-10.09176138,-5.87757565,-4.420353702,-10.09176138,-10.355151195,-10.355151195,0.0,26.2676,4.0,1.2,1.0738,2.11,0.16,1.3030000000000002,10.727,5.666666666666667,20.000000000000004,91.1,-5.727421763333333,4.34223064,0.56,5.970604359999999,4.2,1.344
4056,0.0,-9.3507524854,-10.09176138,-7.51316825324,-5.993919546,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.81,0.9716,0.0,0.155,1.1326666666666667,15.26,8.666666666666666,5.0,71.1,-8.350031503333332,7.361750215999999,0.56,15.47047922,6.0,0.907
4057,0.04,-8.77754903,-10.09176138,-7.16924618,-5.560676374000001,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.81,0.9776,0.1000000000000005,0.49,1.1426666666666667,15.26,3.6666666666666665,3.5,71.1,-7.62795955,5.408412102,0.56,5.970604359999999,3.0,0.907
4058,0.0,-8.203118523333334,-10.09176138,-6.824587876,-5.357729424,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.81,1.0308,0.0,0.155,1.2313333333333334,15.26,9.333333333333332,10.7,71.1,-7.289714633333333,6.242440567999999,0.56,9.87393098,6.4,3.929
4059,0.1400000000000001,-6.74990589,-10.09176138,-5.952660296,-4.512405822,-10.09176138,-10.355151195,-10.355151195,0.0,28.0482,4.0,1.67,0.9846,0.1500000000000003,0.155,1.1543333333333334,15.26,2.333333333333333,3.1000000000000014,81.1,-5.880841963333333,4.690345508,0.56,5.970604359999999,2.2,3.929
4060,0.6000000000000001,-6.618854814166667,-10.09176138,-5.8740296505,-4.415812992,-10.09176138,-10.355151195,-10.355151195,0.0,26.3028,4.0,1.21,1.0716,2.11,0.2575,1.2993333333333337,10.903,5.333333333333334,19.4,91.1,-5.719853913333333,4.325600882,0.56,5.970604359999999,4.0,3.411
4061,0.6100000000000001,-6.62859102,-10.09176138,-5.879871374,-4.42391121,-10.09176138,-10.355151195,-10.355151195,0.0,26.2324,4.0,1.2,1.0752,2.11,0.215,1.3053333333333337,10.551,6.0,20.3,91.1,-5.733350943333333,4.3713525,0.56,5.970604359999999,4.4,3.411
4062,0.03,-7.0468175933333335,-10.09176138,-6.130807318,-4.67923084,-10.09176138,-10.355151195,-10.355151195,0.0,27.8348,4.0,1.78,0.9856,0.3500000000000005,0.155,1.156,15.26,3.0,3.1000000000000014,135.3,-6.15888366,5.196966026,0.56,5.970604359999999,2.6,0.551
4063,0.3700000000000001,-9.812859135,-10.09176138,-7.790432243000001,-6.23705753,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.44,1.0116,1.5,0.155,1.1993333333333334,15.26,5.0,5.800000000000001,71.1,-8.755261476666666,7.467351213999999,0.56,15.99848421,3.8,0.551
4064,1.21,-5.358426041666666,-10.09176138,-5.1177723870000005,-3.686590656,-10.09176138,-10.355151195,-10.355151195,0.0,29.5782,4.0,0.6,1.2056,3.2,0.155,1.5226666666666668,15.26,2.6666666666666665,78.8,94.21,-4.504483353333333,3.6711244,0.56,8.95325422,2.4,3.178
4065,0.04,-9.176323621666668,-10.09176138,-7.408510935,-5.914558852,-10.09176138,-10.355151195,-10.355151195,0.0,24.1222,4.0,1.81,0.9836,0.0999999999999996,0.155,1.1526666666666667,15.26,4.0,3.1000000000000014,127.1,-8.21776368,5.402287162,0.53,5.970604359999999,3.2,3.178
4066,0.05,-7.455196206666667,-10.09176138,-6.3758344860000005,-4.876200024,-10.09176138,-10.355151195,-10.355151195,0.0,27.7382,4.0,1.76,0.9786,0.1000000000000005,0.3,1.1443333333333334,15.26,3.333333333333333,5.800000000000001,71.1,-6.487165633333333,5.126712544,0.56,5.970604359999999,2.8,-2.592
4067,0.02,-8.102192223333333,-10.09176138,-6.764032096,-5.208389718,-10.09176138,-10.355151195,-10.355151195,0.0,27.4742,4.0,1.81,0.9746,0.1000000000000005,0.4,1.1376666666666668,15.26,3.6666666666666665,3.3000000000000007,71.1,-7.040815123333333,5.405003726,0.56,5.970604359999999,3.0,-2.592
4068,0.55,-6.40976848,-10.09176138,-5.74857785,-4.2721862680000005,-10.09176138,-10.355151195,-10.355151195,1.0,27.4282,3.0,1.26,1.0276,0.8999999999999995,0.155,1.2260000000000002,15.26,3.333333333333333,16.0,71.1,-5.48047604,5.330780036,0.56,5.970604359999999,2.8,1.14
4069,0.54,-7.132485396666667,-10.09176138,-6.182208,-4.728621474,-10.09176138,-10.355151195,-10.355151195,0.0,26.6822,4.0,1.27,1.0308,2.05,0.155,1.2313333333333334,12.8,5.333333333333334,10.7,123.0,-6.241201383333333,4.54330788,0.56,5.970604359999999,4.0,1.14
