,n_ws^third_composition_average,HeatFusion_composition_average,GSenergy_pa_arithmetic_average,AtomicVolume_difference,ICSDVolume_composition_average,MeltingT_composition_average,MeltingT_min_value,ElasticModulus_composition_average,BulkModulus_min_value,GSenergy_pa_composition_average,SecondIonizationEnergy_composition_average,BCCenergy_pa_arithmetic_average,AtomicRadii_composition_average,phi_composition_average,ShearModulus_min_value,ShearModulus_max_value,MeltingT_difference,BCCefflatcnt_composition_average,BCCfermi_composition_average,BoilingT_composition_average,HeatVaporization_composition_average,ThermalExpansionCoefficient_composition_average,n_ws^third_arithmetic_average,MeltingT_max_value,ElasticModulus_min_value,target
1382,1.578,12.622,-6.11512893017,4.734359150881998,15.96,1373.664,1337.33,102.24,120.0,-4.371867138068,19.5448,-6.0274317900000005,1.4016,5.01,27.0,78.0,181.67000000000007,6.259710789400001,6.318793447999999,2970.0,303.492,15.7,1.59,1519.0,78.3,111.2979924
1383,1.54,28.435,-6.3780853450000015,14.17053473899101,16.833333333333332,1917.666666666667,1560.0,200.66666666666663,100.0,-6.3780853450000015,16.493666666666666,-6.110643886666668,1.334666666666667,4.45,30.0,132.0,946.0,6.0680754473333325,7.58106477,3597.333333333333,439.02333333333337,6.600000000000001,1.54,2506.0,139.0,111.2979924
1384,1.11,4.84,-2.2143694083333334,5.422727182189301,22.925,501.67,453.69,33.0,11.0,-2.12824878375,46.20400000000001,-2.1669330866666665,1.55225,3.475,4.2,19.0,140.53000000000003,6.7557718765,3.36081471,1786.25,171.11,36.2,1.153333333333333,594.22,10.0,97.14113099
1385,1.7525,25.1925,-8.37968103,1.6325723368538991,11.625,2222.75,2180.0,312.25,160.0,-7.816663275,17.685,-8.207395745,1.3210000000000002,5.2125,115.0,150.0,57.0,5.95656733825,7.5208789375,3712.0,456.4175,7.375,1.745,2237.0,259.0,97.14113099
1386,1.69,34.364999999999995,-7.56701227,10.860760449978898,16.575000000000006,2507.75,1814.0,419.75,57.0,-8.20776186,3.2,-7.199623365000001,1.41925,4.975,29.0,210.0,925.0,6.39271379025,8.3429388075,4301.5,498.8850000000001,7.300000000000002,1.55,2739.0,80.0,49.33241556
1387,1.765,32.035,-9.049876645,1.775370877054801,13.5,2566.5,2237.0,326.0,230.0,-9.049876645,17.2705,-8.87804584,1.3535,5.025,20.0,150.0,659.0,6.186409084,8.00291111,4440.0,542.895,6.5,1.765,2896.0,322.0,49.33241556
1388,1.78,22.175,-6.02850968,0.0,15.1,2041.4,2041.4,175.0,230.0,-6.02850968,18.563,-5.92513799,1.38,5.65,61.0,61.0,0.0,6.224116959,7.72009177,4098.0,510.45,8.8,1.78,2041.4,175.0,77.94523552
1389,1.7412500000000002,21.103125,-4.85458225,3.5305215748343013,14.6875,1955.94625,1357.77,168.625,140.0,-5.7350278225,18.779125,-4.784012635,1.36725,5.500000000000001,48.0,61.0,683.6300000000001,6.148306277125,7.30242276125,3985.75,484.20625,9.7625,1.625,2041.4,124.0,77.94523552
1390,1.096666666666667,10.226666666666668,-2.8144921925,31.1072453705717,33.333333333333336,1195.9233333333334,1115.0,55.33333333333334,17.0,-2.525771316666667,14.678,-2.785073245,1.7393333333333332,3.1833333333333336,7.4,48.0,242.77,7.461233528666668,3.38986228,2238.0,203.28,20.366666666666667,1.19,1357.77,21.0,147.92919890000005
1391,1.56,12.87,-5.492459865,0.6892535423256021,17.04,1458.064,1337.33,84.64,110.0,-4.122799512,19.132800000000003,-5.422860465,1.4432,4.88,27.0,44.0,603.6700000000002,6.4475573944,5.399035101999999,3215.2,344.58399999999995,13.08,1.545,1941.0,78.3,147.92919890000005
1392,1.4875,10.965000000000002,-2.0109334175,4.6329618393145005,18.05,1151.5525,594.22,74.225,42.0,-2.61031301375,19.61775,-1.96239593,1.45375,4.875,19.0,27.0,743.1099999999999,6.533496287749999,5.48814068,2606.75,268.29,18.35,1.405,1337.33,62.0,133.8507551
1393,1.6542105263157894,8.55342105263158,-5.7651329075,9.53814070335631,9.1,1600.1052631578948,1560.0,280.8947368421053,110.0,-4.178216423947369,17.723526315789467,-5.65827001,1.1545263157894738,4.91842105263158,44.0,132.0,381.0,5.151174079473684,7.557166101052632,2829.0,310.49473684210534,11.015789473684212,1.595,1941.0,110.0,133.8507551
1394,0.585,4.3500000000000005,-3.1495321075,18568.97487339377,20.35,488.9,54.8,22.2,45.0,-3.1495321075,25.076,-1.98671122,1.165,1.725,17.0,17.0,868.2,6.024241499,3.57999445,726.55,65.50545,402.4,0.585,923.0,44.4,53.49234464
1395,1.41,16.206666666666667,-6.8498612275,5.674286676930901,18.53333333333333,1457.6466666666668,933.47,93.33333333333334,76.0,-5.815048525,17.527,-6.712418245,1.4746666666666666,4.0,26.0,30.0,1572.53,6.6616166713333325,6.7536058033333335,3486.666666666666,414.22333333333336,17.366666666666667,1.42,2506.0,70.5,53.49234464
1396,1.62,18.606666666666676,-9.556943390170002,5.789428514718301,14.166666666666668,1929.333333333333,1519.0,166.66666666666666,120.0,-9.378150676893334,15.2,-9.481866145,1.3030000000000002,4.316666666666666,38.0,78.0,1231.0,5.888331121666668,6.683902476666668,3228.333333333333,376.5266666666666,16.9,1.625,2750.0,104.0,57.83048356
1397,1.67,8.575384615384614,-4.4464066325000005,6.60020981311391,8.607692307692307,1580.6192307692306,1560.0,287.61538461538464,130.0,-3.8614029930769234,18.320153846153847,-4.373142405,1.1396153846153847,5.080769230769231,44.0,132.0,268.04999999999995,5.085259689769231,7.872330607692307,2780.9230769230767,304.4076923076923,11.33846153846154,1.67,1828.05,127.0,57.83048356
1398,1.59,12.73,-6.11512893017,4.734359150881998,14.55,1428.165,1337.33,138.15,120.0,-6.11512893017,18.0805,-6.0274317900000005,1.341,4.800000000000002,27.0,78.0,181.67000000000007,5.982169054,6.78984941,2731.5,272.08500000000004,17.95,1.59,1519.0,78.3,115.2422551
1399,1.59,12.73,-6.11512893017,4.734359150881998,14.55,1428.165,1337.33,138.15,120.0,-6.11512893017,18.0805,-6.0274317900000005,1.341,4.800000000000002,27.0,78.0,181.67000000000007,5.982169054,6.78984941,2731.5,272.08500000000004,17.95,1.59,1519.0,78.3,115.2422551
1400,1.6166666666666667,20.796666666666667,-10.43598239517,5.834025093585397,14.0,2109.333333333333,1519.0,193.0,120.0,-9.964176680226666,10.426666666666668,-10.36090515,1.3033333333333332,4.316666666666666,69.0,78.0,1771.0,5.885898742999999,6.86204297,3466.333333333333,392.16,16.566666666666666,1.62,3290.0,183.0,66.7847003
1401,1.3666666666666667,14.516666666666666,-4.397958915,9.4967832848792,19.433333333333334,1361.0,923.0,139.6,45.0,-3.44606338,16.05,-4.21182737,1.515,4.1000000000000005,17.0,150.0,1314.0,6.790570669666669,5.180578386666667,2231.333333333333,250.19666666666663,19.266666666666676,1.465,2237.0,44.4,66.7847003
1402,1.35,12.203333333333331,-4.381548885,18.314826613955898,23.666666666666664,1516.6833333333334,923.0,78.6,41.0,-4.381548885,15.635,-4.31499375,1.595,4.033333333333333,17.0,44.0,905.05,7.112643108333334,4.16851134,2739.0,304.7333333333333,15.966666666666669,1.35,1828.05,44.4,182.7716665
1403,1.4130769230769231,10.343076923076923,-6.4223751434466685,14.7540807964661,20.00769230769231,1073.7292307692308,505.08,120.61538461538464,57.0,-6.475014394772308,14.956307692307696,-6.312475786666668,1.4435384615384614,4.2192307692307685,18.0,78.0,1308.92,6.503320144615384,8.015749292307692,2642.846153846154,258.88153846153847,20.93846153846154,1.3733333333333335,1814.0,50.0,182.7716665
1404,1.2871428571428571,10.831428571428573,-2.5790110875,25.9901236859911,28.557142857142853,1242.0457142857142,1115.0,53.74285714285714,17.0,-2.669108447857143,16.81385714285714,-2.555856015,1.668285714285714,4.035714285714286,7.4,27.0,222.33,7.275436867857143,4.6721850385714285,2541.0,251.67571428571424,17.67142857142857,1.24,1337.33,21.0,139.9840899
1405,0.82,2.6,-1.26024138333,0.0,39.7,370.87,370.87,5.0,6.3,-1.26024138333,47.286,-1.2544847,1.9,2.7,3.3,3.3,0.0,7.760395346,1.31524918,1156.0,98.01,71.0,0.82,370.87,5.0,139.9840899
1406,1.745,24.13125,-8.060915605,2.641669473582601,15.85,2218.55,2041.4,157.25,170.0,-7.0447126425,17.502249999999997,-8.00922976,1.39225,5.250000000000001,38.0,61.0,708.5999999999998,6.324536312999999,7.015524344999998,4327.75,555.3625,8.425,1.71,2750.0,104.0,32.80820463
1407,1.755,25.3975,-9.350175055,1.4749369354064985,12.5,2286.75,2180.0,301.75,160.0,-9.4279457975,16.565,-9.03786998,1.268,4.8375,115.0,173.0,427.0,5.739634526000001,8.172852070000001,3313.75,396.5675,5.275,1.78,2607.0,259.0,32.80820463
1408,1.24,10.545,-2.5790110875,25.9901236859911,30.5,1226.165,1115.0,49.65,17.0,-2.5790110875,16.195999999999998,-2.555856015,1.706,3.85,7.4,27.0,222.33,7.413886577,4.450089855,2443.0,239.55,18.25,1.24,1337.33,21.0,166.4023743
1409,1.5033333333333332,13.986666666666665,-3.3400234400000004,8.523906827063,17.599999999999994,1526.3666666666668,923.0,99.46666666666668,45.0,-3.9392738166666663,18.098333333333333,-3.302341865,1.45,4.783333333333333,17.0,44.0,905.05,6.4781324410000005,4.820144586666667,2611.666666666667,304.7333333333333,16.133333333333333,1.42,1828.05,44.4,166.4023743
1410,1.545,14.675,-3.3400234400000004,8.523906827063,16.875,1601.7875,923.0,106.35,45.0,-4.238899005,18.48125,-3.302341865,1.43125,4.95,17.0,44.0,905.05,6.3936975925,4.911855735,2767.75,326.875,15.05,1.42,1828.05,44.4,32.26012916
1411,1.7025,40.6625,-8.1355128875,4.5154970288105005,16.625,2593.75,1687.0,282.0,100.0,-9.49081032875,16.432000000000002,-7.87405908,1.3515,4.6625000000000005,20.0,20.0,1209.0,6.271279632250001,8.956352064999997,4477.25,532.55,4.25,1.635,2896.0,162.0,32.26012916
1412,1.4200000000000002,10.0715,-2.7101157816666666,5.117121684580599,14.725,1020.115,692.68,98.075,70.0,-2.342586815,19.18525,-2.6614772,1.346,4.449999999999998,27.0,48.0,665.09,6.063705668250001,4.553410599999999,2172.25,213.8825,22.775,1.4533333333333331,1357.77,78.3,22.13118527
1413,1.6033333333333333,10.998333333333331,-3.4823656525,8.848887161030706,13.966666666666663,1411.553333333333,1337.33,152.53333333333333,130.0,-3.3914746383333334,19.751,-3.419862365,1.334666666666667,5.116666666666667,27.0,132.0,222.67000000000007,5.962269712,6.70187378,3000.333333333333,315.28666666666663,13.233333333333334,1.62,1560.0,78.3,22.13118527
1414,1.403333333333333,37.27,-5.94475889,12.996835165906804,24.3,1724.3333333333337,1687.0,129.46666666666667,41.0,-5.771478595,14.976666666666668,-5.6211539550000005,1.4833333333333334,4.2,26.0,26.0,112.0,6.788063468333332,7.686972933333332,3321.333333333333,370.4333333333333,5.5,1.355,1799.0,64.4,28.212087100000005
1415,1.43,21.70333333333333,-6.8498612275,5.674286676930901,20.466666666666665,1981.823333333333,933.47,116.16666666666669,76.0,-7.88467393,16.226,-6.712418245,1.5193333333333332,3.8,26.0,30.0,1572.53,6.854189212666666,5.743138186666666,4181.333333333333,537.6466666666668,11.633333333333333,1.42,2506.0,70.5,28.212087100000005
1416,1.45,12.8775,-3.71303897,4.7644825856100015,13.000000000000002,1251.695,933.47,110.625,76.0,-3.696846895,19.926,-3.646537205,1.3159999999999998,4.3875,26.0,48.0,424.3,5.8304846605,5.225073129999998,3098.0,298.075,18.15,1.43,1357.77,70.5,39.88423942
1417,1.745,39.675,-10.07998234,0.1387994471098004,13.8,2744.5,2183.0,339.5,160.0,-10.07998234,7.325,-9.635813175,1.3305,4.825,47.0,222.0,1123.0,6.041212192000001,7.616172065,4482.5,537.15,6.75,1.745,3306.0,129.0,39.88423942
1418,1.4166666666666663,11.673333333333336,-3.71303897,4.7644825856100015,15.000000000000002,1074.9033333333334,933.47,88.33333333333334,76.0,-3.7238336866666666,19.316,-3.646537205,1.3793333333333333,4.283333333333333,26.0,48.0,424.3,6.1852399213333324,6.635628846666666,2928.0,294.03333333333336,20.9,1.43,1357.77,70.5,44.77126977
1419,1.45,12.8775,-3.71303897,4.7644825856100015,13.000000000000002,1251.695,933.47,110.625,76.0,-3.696846895,19.926,-3.646537205,1.3159999999999998,4.3875,26.0,48.0,424.3,5.8304846605,5.225073129999998,3098.0,298.075,18.15,1.43,1357.77,70.5,44.77126977
1420,1.735,31.31,-8.89388607,0.3036522476325008,13.8,2461.0,2183.0,331.0,160.0,-8.89388607,7.325,-8.58320813,1.339,4.9,47.0,210.0,556.0,6.0447266465,8.047503355,4190.5,505.14,7.4,1.735,2739.0,129.0,154.7992837
1421,1.705,69.45,-9.0744871725,5.019808505688482,9.7,3003.0,2183.0,68.0,33.0,-9.0744871725,19.5165,-6.905511389999999,1.1155,5.245,47.0,47.0,1640.0,5.326586989,7.565552885,3990.0,580.85,4.7,1.705,3823.0,7.0,154.7992837
1422,0.5933333333333334,7.538333333333332,-5.3926507925,18576.836702982662,16.566666666666666,717.0,54.8,58.33333333333334,230.0,-5.18069783,29.599,-4.1924448,0.9466666666666664,1.8833333333333333,61.0,61.0,1986.6,5.337953499,4.622386256666667,1426.0666666666666,172.42393333333337,522.9333333333333,0.89,2041.4,175.0,61.01966149
1423,1.77,37.48,-10.84610777,0.0,15.5,2896.0,2896.0,322.0,230.0,-10.84610777,16.461,-10.84610777,1.362,4.65,20.0,20.0,0.0,6.308328617000001,8.63699786,4912.0,590.4,4.8,1.77,2896.0,322.0,61.01966149
1424,1.57,14.596666666666666,-6.77249446,22.017352199406403,18.366666666666667,1778.3333333333337,1768.0,160.13333333333333,41.0,-6.8751260216666665,15.453333333333331,-6.6601920450000005,1.4386666666666668,4.466666666666667,26.0,75.0,31.0,6.352853737666668,5.170972973333333,3339.333333333333,379.9666666666667,12.433333333333335,1.48,1799.0,64.4,193.9429073
1425,1.4233333333333331,12.946666666666664,-5.115932488333334,18.314826613955898,21.4,1520.1733333333332,933.47,87.30000000000003,41.0,-5.115932488333334,16.89933333333333,-5.02716585,1.538333333333333,4.283333333333333,26.0,44.0,894.5799999999998,6.884454075333331,5.394384013333332,3215.333333333333,359.13333333333327,15.4,1.4233333333333331,1828.05,64.4,193.9429073
1426,1.6866666666666668,31.520000000000003,-5.7267138425000015,4.655914209878602,16.733333333333334,1923.2666666666669,1687.0,170.66666666666669,100.0,-5.827312455,17.823666666666664,-5.41357419,1.36,5.333333333333334,61.0,61.0,354.40000000000015,6.202788865333334,8.451532740000001,3789.666666666667,459.9666666666667,6.733333333333333,1.64,2041.4,162.0,91.40699818
1427,1.5499999999999998,39.102500000000006,-6.910121298333332,8.81122744351438,14.35,2159.6175000000007,933.47,74.375,33.0,-7.12639775375,17.59275,-5.394405776666666,1.3090000000000002,4.51,26.0,44.0,2889.53,6.028343043,5.5981147775,3553.0,464.05,10.325,1.56,3823.0,7.0,91.40699818
1428,1.77,13.81,-8.28548436,0.0,11.7,1811.0,1811.0,211.0,170.0,-8.28548436,16.18,-8.28548436,1.241,4.93,82.0,82.0,0.0,5.557846758999999,6.45149343,3134.0,349.5,11.8,1.77,1811.0,211.0,89.30460656
1429,1.23,8.563333333333333,-5.2128234325000005,6.0464276204550025,28.96666666666667,936.3866666666664,505.08,54.8,41.0,-4.795564651666666,13.834666666666667,-5.11761148,1.6833333333333336,3.833333333333334,18.0,26.0,1293.92,7.608367983,7.111061333333333,3122.666666666667,324.68,18.433333333333334,1.225,1799.0,50.0,89.30460656
1430,1.6175000000000002,23.0575,-7.175290800113332,9.0205170334996,13.875,1623.25,1519.0,191.5,100.0,-7.63660941267,16.17125,-6.9175025733333335,1.26325,4.675,75.0,78.0,249.0,5.6766624375,7.801178695,2760.25,292.945,14.75,1.62,1768.0,162.0,86.34096971
1431,1.2566666666666666,10.193333333333332,-3.917431735,16.418788365009707,24.3,1218.49,923.0,59.76666666666666,41.0,-3.917431735,15.367666666666668,-3.834718493333333,1.6133333333333333,3.6166666666666663,17.0,26.0,876.0,7.222193469333334,5.02753942,2591.0,270.56666666666666,19.73333333333333,1.2566666666666666,1799.0,44.4,86.34096971
1432,1.41,21.0,-8.545958555,0.0,23.2,2128.0,2128.0,94.0,0.0,-8.545958555,13.13,-8.46727487,1.6,3.45,33.0,33.0,0.0,7.140036982000001,4.22805065,4682.0,590.5,5.7,1.41,2128.0,94.0,123.3688399
1433,1.4125,11.9875,-3.820850955,15.136843330164702,15.6,1144.5975,505.08,105.5,58.0,-3.7507528875,18.877,-3.76890636,1.3635000000000002,4.375,18.0,48.0,852.69,6.0608709905,5.546691595,3118.75,297.9675,17.875,1.355,1357.77,50.0,123.3688399
1434,1.171578947368421,20.39315789473684,-3.6474024575,1.5276803632624976,21.01052631578948,908.0673684210526,453.69,66.0,11.0,-3.1796352081578947,54.42478947368421,-3.383772585,1.4652631578947368,3.5315789473684207,4.2,4.2,1233.31,6.321963221578947,3.796179280000001,2189.0,225.1684210526316,30.01052631578948,1.24,1687.0,10.0,145.878885
1435,1.57,15.013333333333332,-6.456500845000001,2.9379308902424004,16.633333333333333,1903.35,1828.05,115.66666666666666,110.0,-6.896076270000001,15.596666666666666,-6.376140505,1.4236666666666666,4.35,44.0,44.0,112.95000000000005,6.352686028999998,3.7130970266666665,3452.0,414.56666666666666,9.666666666666668,1.595,1941.0,110.0,145.878885
1436,1.3825,18.8925,-5.5988757425,19.19556276067589,25.425,1119.835,903.78,102.25,42.0,-4.858119041249998,16.6625,-5.43500085,1.50575,4.575,20.0,75.0,864.22,7.0527668640000005,7.8269750500000015,2195.0,144.3025,11.5,1.505,1768.0,67.0,177.2221416
1437,1.2833333333333332,11.156666666666665,-3.895842301666667,21.183270950619704,22.7,1359.9233333333332,923.0,77.6,41.0,-3.895842301666667,15.855666666666668,-3.83228521,1.5626666666666666,3.7,17.0,48.0,876.0,6.938389260666669,3.8990948466666655,2727.0,273.8,17.533333333333335,1.2833333333333332,1799.0,44.4,177.2221416
1438,1.3766666666666665,12.378333333333336,-3.895842301666667,21.183270950619704,17.25,1358.8466666666666,923.0,100.8,41.0,-3.788248560833333,18.073833333333333,-3.83228521,1.4203333333333332,4.075,17.0,48.0,876.0,6.278010382333332,4.138917273333333,2963.5,287.15,17.016666666666666,1.2833333333333332,1799.0,44.4,131.8063775
1439,0.91,8.54,-1.948329565,0.0,44.1,1115.0,1115.0,21.0,17.0,-1.948329565,11.871,-1.92725921,1.97,2.55,7.4,7.4,0.0,8.383034541,2.89542357,1757.0,154.67,22.3,0.91,1115.0,21.0,131.8063775
1440,1.3066666666666666,10.713333333333331,-4.702100561666667,21.183270950619704,23.9,1220.6166666666666,505.08,79.46666666666667,41.0,-4.702100561666667,15.721333333333336,-4.626036746666667,1.5693333333333337,3.9333333333333336,18.0,48.0,1293.92,7.0173820010000005,5.55379214,3231.0000000000005,328.0566666666667,16.6,1.3066666666666666,1799.0,50.0,44.53828204
1441,1.3266666666666669,11.616666666666667,-4.642405,15.136843330164702,21.23333333333333,1225.6166666666666,505.08,84.66666666666667,57.0,-4.642405,15.908,-4.5699679600000005,1.5013333333333334,3.95,18.0,48.0,1308.92,6.696749721333332,5.960362673333332,3059.333333333333,298.5566666666667,16.166666666666668,1.3266666666666669,1814.0,50.0,44.53828204
1442,1.3733333333333333,13.045,-3.785390995,7.861829588892499,20.633333333333333,1295.8000000000004,923.0,87.93333333333334,45.0,-3.037684766666666,16.211,-3.71940441,1.5266666666666666,4.183333333333334,17.0,61.0,1118.4,6.843779805666668,5.297667523333334,2274.6666666666665,255.21666666666667,19.466666666666672,1.475,2041.4,44.4,63.70097643
1443,1.25,13.0,-2.4647682825,8.6113979879941,25.85,749.0,594.22,64.5,42.0,-2.4647682825,16.719,-2.315127085,1.5395,4.225,19.0,20.0,309.55999999999995,7.183842885,6.16372806,1450.0,83.92,20.9,1.25,903.78,62.0,63.70097643
1444,1.23,7.936666666666666,-3.638387,11.433187426724606,25.3,995.8133333333332,594.22,62.8,41.0,-2.696316075,15.352,-3.54031828,1.596,3.7666666666666666,19.0,26.0,1204.78,7.214487891,3.70289268,1899.333333333333,197.68,24.3,1.225,1799.0,62.0,64.38443559
1445,1.66875,42.25375,-8.1355128875,4.5154970288105005,17.1875,2442.625,1687.0,262.0,100.0,-8.813161608125,16.417499999999997,-7.87405908,1.34625,4.66875,20.0,20.0,1209.0,6.252755139874999,9.1160291675,4259.875,503.625,3.975,1.635,2896.0,162.0,64.38443559
1446,1.3966666666666665,46.72666666666667,-7.837156715,24.188123167227893,23.8,2473.6666666666665,1799.0,45.26666666666667,33.0,-7.379637734999998,16.287666666666667,-5.606029805,1.5100000000000002,4.213333333333333,26.0,26.0,2024.0,6.938171033333332,5.046754223333333,3845.333333333333,500.5333333333333,7.866666666666667,1.49,3823.0,7.0,59.43641517
1447,1.705,17.655,-8.612372525,2.067533251437901,12.75,1997.0,1811.0,170.0,160.0,-8.612372525,15.415,-8.612372525,1.281,4.59,47.0,82.0,372.0,5.7421788675,6.453257705,3407.0,398.1,10.1,1.705,2183.0,129.0,59.43641517
1448,1.71,29.183750000000003,-5.7267138425000015,4.655914209878602,16.325,1952.8,1687.0,171.75,100.0,-5.87761176125,18.008499999999994,-5.41357419,1.365,5.4125000000000005,61.0,61.0,354.40000000000015,6.20812088875,8.268672497499999,3866.75,472.5875,7.250000000000001,1.64,2041.4,162.0,76.77524743
1449,1.1833333333333331,7.5586666666666655,-1.59416474,27.7315035676691,24.766666666666666,833.4533333333335,692.68,70.33333333333334,17.0,-1.4761097983333331,15.933,-1.542175355,1.5446666666666666,3.583333333333333,7.4,43.0,422.3200000000001,6.858495699000001,3.575190043333333,1372.3333333333333,128.42333333333332,27.566666666666663,1.115,1115.0,21.0,76.77524743
1450,1.7825,38.34,-9.47091649,3.8535825117041007,14.875000000000002,2741.75,2739.0,425.75,170.0,-9.15971397,3.58,-9.16023855,1.375,5.175,38.0,210.0,11.0,6.2786553315,8.455444065,4780.0,595.21,6.625000000000001,1.735,2750.0,104.0,334.19223460000006
1451,1.39,10.71,-3.74542312,0.0,16.6,933.47,933.47,70.5,76.0,-3.74542312,18.828,-3.65018713,1.43,4.2,26.0,26.0,0.0,6.46904413,7.76407342,2792.0,290.8,23.1,1.39,933.47,70.5,334.19223460000006
1452,0.405,3.67,-3.3401570825,18527.227884814707,40.05,527.4,54.8,6.5,9.6,-3.3401570825,22.5605,-2.191636935,1.475,1.16,4.9,4.9,945.2,7.476335194500001,2.336587095,1116.55,71.80545,400.3,0.405,1000.0,13.0,351.2651706000001
1453,1.11,5.075,-2.915467,5.422727182189301,24.3,479.385,453.69,30.0,11.0,-2.915467,45.63500000000001,-2.8802301100000003,1.585,3.5,4.2,18.0,51.38999999999999,6.903476911,4.638877955,2245.0,218.735,34.0,1.11,505.08,10.0,351.2651706000001
