,GSenergy_pa_composition_average,IsAlkali_arithmetic_average,MiracleRadius_min_value,IsAlkali_composition_average,GSenergy_pa_arithmetic_average,IonicRadii_composition_average,NsUnfilled_composition_average,BoilingT_max_value,BCCenergy_pa_arithmetic_average,NsValence_composition_average,GSmagmom_composition_average,Polarizability_arithmetic_average,NUnfilled_difference,ElectronAffinity_composition_average,HHIp_difference,ElasticModulus_max_value,IonicRadii_min_value,BCCmagmom_composition_average,Electronegativity_arithmetic_average,IonicRadii_max_value,BoilingT_composition_average,NValance_composition_average,IonicRadii_arithmetic_average,HeatVaporization_max_value,Column_arithmetic_average,target
5998,-8.512464314166667,0.0,102.0,0.0,-8.512464314166667,0.4533333333333334,0.0,5731.0,-8.273306700000001,2.0,0.7035542666666667,8.376666666666665,4.0,51.90000000000001,400.0,211.0,0.17,0.7035542666666667,1.84,0.64,3139.5,10.666666666666666,0.4533333333333334,737.0,9.333333333333332,3.48e-05
5999,-5.849080926428572,0.0,102.0,0.0,-5.71450936125,0.4985714285714286,0.7142857142857143,4098.0,-5.304087095,1.2857142857142856,0.0,5.065,1.0,167.12857142857143,3500.0,175.0,0.17,0.0,2.235,0.63,3085.2857142857147,18.57142857142857,0.4,510.45,12.5,3.48e-05
6000,-7.267691472668001,0.0,77.0,0.0,-6.817015184723332,0.356,0.0,4300.0,-4.75335706,2.0,0.0,9.133333333333333,3.0,69.72,9000.0,441.0,0.16,0.0,1.9433333333333327,1.0,4057.4,5.6,0.4633333333333333,715.0,10.0,4.81e-05
6001,-4.82434996125,0.0,114.0,0.0,-4.893786766666667,0.715,0.0,3737.0,-4.721747436666666,1.5,0.0,13.913333333333336,9.0,87.5,6300.0,127.0,0.53,0.000201275,1.77,1.16,3289.75,10.25,0.7766666666666667,399.57,9.0,4.81e-05
6002,-9.311755766666668,0.0,110.0,0.0,-9.311755766666668,0.4766666666666667,0.3333333333333333,5869.0,-9.03236999,1.6666666666666663,0.0,10.31,3.0,81.19999999999997,5200.0,461.0,0.26,0.0,1.7999999999999998,0.64,4686.333333333333,10.0,0.4766666666666667,707.1,8.666666666666668,5.73e-05
6003,-3.349737875,0.0,126.0,0.0,-3.01882093,0.8116666666666666,0.6666666666666666,3200.0,-2.9350347166666664,1.3333333333333333,0.0,12.056666666666668,1.0,87.19999999999997,7900.0,124.0,0.73,0.0,1.61,1.0,2830.166666666667,11.666666666666664,0.8933333333333333,300.5,8.666666666666666,5.73e-05
6004,-5.374982157500002,0.0,102.0,0.0,-5.374982157500002,0.4466666666666666,0.3333333333333333,3968.0,-4.83125374,1.6666666666666663,0.0,5.333333333333333,1.0,128.88666666666666,1200.0,330.0,0.17,0.1234523,2.34,0.67,1826.5,10.0,0.4466666666666666,495.39,13.333333333333332,9.44e-05
6005,-3.0579003615909093,0.0,103.0,0.0,-2.6680061979166667,0.5054545454545454,0.0,2345.0,-2.2712619233333333,2.0,0.0,2.2444444444333334,5.0,114.59272727272726,2600.0,95.0,0.29,0.0,2.0033333333333334,0.8,1139.6654545454546,8.90909090909091,0.61,226.335,13.666666666666664,9.44e-05
6006,-1.6482815509255555,0.3333333333333333,140.0,0.2222222222222222,-1.9406225191666664,1.75,0.2222222222222222,1261.0,-1.6430887366666669,1.7777777777777777,0.0,17.259999999999998,1.0,248.27444444444444,1600.0,40.0,0.97,0.0,1.96,1.96,590.7777777777778,13.333333333333332,1.48,76.9,11.333333333333332,3.85e-05
6007,-6.31923641,0.0,139.0,0.0,-6.2465547275,0.89,0.3333333333333333,4098.0,-6.132717755,1.6666666666666663,0.0,14.6,7.0,68.43333333333334,4300.0,175.0,0.63,0.0,1.75,1.02,3778.0,10.0,0.825,510.45,6.5,3.85e-05
6008,-5.927874987,0.0,115.0,0.0,-5.264617416666667,0.6799999999999999,0.4,4423.0,-4.904385193333333,1.6,0.0,13.214444444433331,0.0,43.6,700.0,430.0,0.58,2.292e-05,1.7933333333333334,1.0,2475.4,9.6,0.7333333333333333,567.77,8.333333333333334,3.44e-05
6009,-9.954299335,0.0,158.0,0.0,-9.954299335,0.83,0.0,4876.0,-9.77464936,2.0,0.0,16.2,0.0,0.0,0.0,139.0,0.83,0.0,1.3,0.83,4876.0,18.0,0.83,661.07,4.0,3.44e-05
6010,-5.490729087585001,0.0,132.0,0.0,-5.608380593446667,0.6875,0.0,3236.0,-5.538442926666668,1.0,7.753017241375e-05,7.949999999999998,5.0,37.25,1700.0,198.0,0.64,0.204643225,1.8433333333333333,0.8,2787.75,10.0,0.7033333333333334,393.3,10.0,5.5200000000000014e-05
6011,-5.7121469807142855,0.0,72.0,0.0,-6.5551624383333325,1.25,0.1428571428571428,2944.0,-5.1630838,1.8571428571428568,0.0,12.8111111111,3.0,-60.71428571428572,2600.0,259.0,0.62,0.0,1.9,1.71,1206.6614285714286,3.8571428571428568,1.11,339.5,7.666666666666666,5.5200000000000014e-05
6012,-4.3720095788340005,0.0,64.0,0.0,-4.115488028056667,1.168,0.0,2973.0,-3.2909555233333334,2.0,0.0,10.840666666666667,3.0,100.46,9000.0,72.0,0.62,0.0,2.16,1.4,1144.06,8.8,1.0133333333333332,256.06,10.666666666666666,5.2e-05
6013,-3.617718241666666,0.0,110.0,0.0,-3.617718241666666,0.6866666666666668,0.0,3173.0,-3.41004581,2.0,0.0,12.626666666666669,5.0,3.5333333333333314,3100.0,162.0,0.26,0.0,1.4866666666666666,1.26,2540.0,3.0,0.6866666666666668,359.0,9.666666666666666,5.2e-05
6014,-6.83256833223,0.0,88.0,0.0,-7.387621059836666,0.4854545454545455,0.0,4273.0,-6.72571318,2.0,2.8192789968636364e-05,11.71,4.0,17.181818181818183,8200.0,441.0,0.23,0.0744157181818181,1.6033333333333335,1.02,3918.090909090909,3.363636363636364,0.6400000000000001,507.8,7.666666666666666,4.48e-05
6015,-2.9008802612991427,0.0,140.0,0.0,-2.3789437296946665,0.8542857142857143,0.0,2792.0,-2.21471217,2.0,0.0,5.886666666666668,3.0,121.51428571428572,3900.0,70.5,0.54,0.0,1.903333333333333,1.02,1608.2471428571423,13.714285714285715,0.8433333333333333,290.8,13.666666666666664,4.48e-05
6016,-3.916052192223333,0.0,143.0,0.0,-3.916052192223333,0.86,0.3333333333333333,3129.0,-3.838034153333333,1.6666666666666663,0.0,12.153333333333334,3.0,131.24666666666667,8400.0,78.3,0.71,0.0,1.91,1.02,2992.333333333333,17.333333333333336,0.86,324.43,9.333333333333332,8.65e-05
6017,-4.6149966675,0.0,144.0,0.0,-4.6149966675,1.085,0.5,3618.0,-4.530138345,1.5,0.0,14.845,8.0,62.85,8600.0,80.0,1.02,0.0,1.575,1.15,3026.5,7.0,1.085,393.3,7.0,8.65e-05
6018,-6.427676444288571,0.0,88.0,0.0,-5.802622169585001,0.3628571428571429,0.0,4273.0,-4.88114789,2.0,0.0,17.065,4.0,30.285714285714285,6600.0,441.0,0.23,0.0001150142857142,1.57,1.16,4196.428571428572,3.0,0.695,507.8,8.0,3.6e-05
6019,-7.444569682085,0.0,72.0,0.0,-7.444569682085,0.97,0.0,4273.0,-4.511807935,2.0,0.0,2.065,2.0,10.0,1600.0,441.0,0.23,0.0,2.54,1.71,2175.105,4.0,0.97,507.8,14.0,3.6e-05
6020,-6.3489393875,0.0,126.0,0.0,-5.191081426666667,0.6625,0.125,3560.0,-5.064690173333333,1.875,1.40833333333125e-05,9.116666666666667,7.0,52.5375,6800.0,124.0,0.61,0.0,1.83,0.76,3090.0,7.625,0.7000000000000001,425.2,10.0,6.36e-05
6021,-2.06325931611,0.3333333333333333,155.0,0.3333333333333333,-2.06325931611,0.91,0.3333333333333333,1860.0,-1.9615796233333327,1.6666666666666663,0.0,12.676666666666666,2.0,51.23333333333333,6800.0,67.0,0.76,0.0,1.5566666666666666,1.02,1352.0,9.333333333333332,0.91,99.87,9.333333333333332,6.36e-05
6022,-3.6342547975,0.0,139.0,0.0,-3.6342547975,0.685,0.5,4098.0,-3.541114745,1.5,0.0,0.3416666666500001,2.0,102.65,3900.0,175.0,0.63,0.0,1.965,0.74,2639.0,18.0,0.685,510.45,11.0,2.57e-05
6023,-7.253657413335,0.0,88.0,0.0,-7.445643833056666,0.525,0.25,4423.0,-6.625887053333333,1.75,0.0,11.776666666666667,5.0,41.0,6900.0,441.0,0.23,1.4325e-05,1.8200000000000005,1.02,4146.75,4.25,0.6233333333333333,567.77,8.0,2.57e-05
6024,-1.722640800499,0.3333333333333333,141.0,0.3,-2.18034126361,1.3050000000000002,0.3,2792.0,-1.8582167533333327,1.7,0.0,16.862333333333332,4.0,215.808,200.0,70.5,0.54,0.0,2.1366666666666667,1.51,639.7280000000002,4.8,1.1266666666666667,290.8,10.333333333333334,3.58e-05
6025,-9.47091649,0.0,136.0,0.0,-9.47091649,0.635,0.5,5017.0,-9.16023855,1.5,0.0,11.65,4.0,123.0,3000.0,533.0,0.63,0.24154275,1.9,0.64,4859.0,14.0,0.635,690.1,7.0,3.58e-05
6026,-4.8598736522233335,0.0,139.0,0.0,-4.8598736522233335,0.8933333333333333,0.3333333333333333,4098.0,-4.751748643333333,1.6666666666666663,0.0,10.166666666666666,1.0,121.76666666666668,4200.0,175.0,0.63,0.0,1.8433333333333333,1.03,2969.333333333333,22.0,0.8933333333333333,510.45,9.333333333333334,4.89e-05
6027,-2.86142422861,0.3333333333333333,102.0,0.3333333333333333,-2.86142422861,0.87,0.3333333333333333,2143.0,-2.62034772,1.6666666666666663,0.0,22.480000000000004,2.0,24.133333333333336,1900.0,13.0,0.17,0.0,1.336666666666667,1.42,1284.1666666666667,2.666666666666667,0.87,140.2,6.0,4.89e-05
6028,-2.95847041736,0.3333333333333333,103.0,0.3333333333333333,-2.95847041736,0.8433333333333333,0.6666666666666666,3200.0,-2.58073081,1.3333333333333333,0.0,17.426666666666662,1.0,122.36,1000.0,124.0,0.29,0.0,1.7666666666666666,1.51,1649.906666666667,6.0,0.8433333333333333,300.5,9.333333333333332,2.45e-05
6029,-6.003272539446668,0.0,88.0,0.0,-5.666059732085,0.5033333333333334,0.0,4273.0,-4.73855915,2.0,0.0,13.265,11.0,34.66666666666667,6600.0,441.0,0.23,0.0,1.62,1.05,4023.0,5.333333333333334,0.64,507.8,8.0,2.45e-05
6030,-4.4242428388900015,0.0,139.0,0.0,-4.4242428388900015,0.8166666666666667,0.3333333333333333,4098.0,-4.337922436666666,1.6666666666666663,0.0,13.25,3.0,94.76666666666668,6200.0,175.0,0.63,0.0,1.7633333333333332,1.02,3138.666666666666,16.666666666666664,0.8166666666666667,510.45,8.666666666666666,0.000118786
6031,-4.70005749375,0.0,142.0,0.0,-4.554151801666666,0.7475,0.0,3236.0,-4.469272056666666,1.0,0.0,11.52,0.0,72.75,6900.0,127.0,0.64,0.0,1.8,1.0,3122.0,12.0,0.7833333333333333,393.3,9.0,0.000118786
6032,-9.178743923667998,0.0,88.0,0.0,-8.761902962085001,0.446,0.6,4912.0,-7.906269515,1.4,0.0,7.915,1.0,68.4,500.0,441.0,0.23,0.0,2.1,0.59,4656.4,4.8,0.41,590.4,9.5,4.760000000000001e-05
6033,-8.315741844999998,0.0,134.0,0.0,-7.431827421249999,0.632,0.0,5731.0,-7.414895149999999,2.0,0.0,10.61,2.0,47.6,3200.0,183.0,0.62,0.0,1.655,0.64,4429.4,16.6,0.63,737.0,9.0,4.760000000000001e-05
6034,-2.643978550499,0.3333333333333333,135.0,0.3,-5.251467096943333,1.3110000000000002,0.3,5828.0,-4.961087916666666,1.7,0.0,18.295666666666666,5.0,217.308,5500.0,401.0,0.6,0.0,2.3866666666666667,1.51,943.328,6.5,1.1466666666666667,422.58,8.0,0.000100493
6035,-6.567643408333334,0.0,115.0,0.0,-6.567643408333334,0.63,0.3333333333333333,3186.0,-6.3863035366666665,1.6666666666666663,0.1984649,7.5699999999999985,4.0,84.0,2300.0,259.0,0.58,0.0215224,1.9166666666666663,0.69,2339.0,10.333333333333334,0.63,377.5,10.333333333333334,0.000100493
6036,-8.001938462916668,0.0,103.0,0.0,-7.025758026875,0.65,0.0,4876.0,-6.388719255,2.0,0.0,9.55,6.0,66.80666666666666,2700.0,139.0,0.29,0.0,1.94,0.83,3489.9066666666668,14.0,0.5599999999999999,661.07,10.0,3.58e-05
6037,-3.3694013322233336,0.0,144.0,0.0,-3.671405218335,1.106666666666667,0.6666666666666666,2973.0,-3.577351685,1.3333333333333333,0.0,15.295000000000002,2.0,100.46666666666668,8300.0,80.0,1.02,0.0,1.58,1.15,2614.333333333333,11.666666666666664,1.085,251.04,7.0,3.58e-05
6038,-5.150463487776667,0.0,110.0,0.0,-5.013236229165001,0.5166666666666666,0.0,3173.0,-4.678695565,2.0,0.0,15.015,0.0,105.73333333333332,4800.0,162.0,0.26,0.0,1.56,1.03,3062.0,6.666666666666666,0.645,359.0,8.5,3.61e-05
6039,-4.796725465833333,0.0,126.0,0.0,-5.912796111666666,0.8133333333333332,0.8333333333333333,4200.0,-5.793426916666666,1.1666666666666663,0.0,12.68,19.0,99.81666666666666,400.0,186.0,0.73,0.0,1.7366666666666666,1.15,3239.166666666667,10.166666666666666,0.8966666666666666,422.58,8.333333333333332,3.61e-05
6040,-7.553746961111112,0.0,77.0,0.0,-7.636478703333332,0.4355555555555556,0.0,4876.0,-6.098866193333333,2.0,0.0,8.223333333333333,4.0,69.35555555555554,2900.0,139.0,0.16,0.0,1.82,0.83,3925.333333333334,6.777777777777778,0.51,715.0,10.333333333333334,0.00022007
6041,-3.657280015556666,0.0,144.0,0.0,-3.657280015556666,1.12,0.3333333333333333,2973.0,-3.5791593133333333,1.6666666666666663,0.0,12.528333333333334,3.0,95.23333333333332,8300.0,80.0,1.02,0.0,1.83,1.19,2476.6666666666665,17.333333333333336,1.12,251.04,9.333333333333332,0.00022007
6042,-2.364496363333333,0.0,139.0,0.0,-3.361873655,1.63,0.1111111111111111,4098.0,-3.0441938066666667,1.8888888888888888,0.0,5.41,4.0,262.0111111111111,5000.0,175.0,0.63,0.0,2.353333333333333,1.81,1002.64,13.333333333333336,1.3433333333333333,510.45,13.333333333333332,0.000102796
6043,-1.628010430166,0.3333333333333333,201.0,0.2,-1.58131007861,1.3,0.2,1757.0,-1.283907446666667,1.8,0.0,23.17344444443333,0.0,175.27200000000005,2400.0,21.0,1.0,0.0,1.933333333333333,1.51,608.7280000000001,4.800000000000002,1.2799999999999998,154.67,6.666666666666668,0.000102796
6044,-12.37653824895,0.0,135.0,0.0,-12.089752305,0.61005,0.0,5828.0,-11.64558314,2.0,0.0,9.8,2.0,76.75,1500.0,550.0,0.6,0.0,2.28,0.63,5646.095,20.67,0.615,627.6,7.0,2.45e-05
6045,-1.419645542142857,0.0,112.0,0.0,-2.497519305,0.7192857142857142,0.0,2743.0,-2.406181705,2.0,0.0,-0.10833333335,0.0,-17.142857142857142,6400.0,301.0,0.45,0.0,1.61,0.74,1291.642857142857,11.285714285714285,0.595,297.0,7.0,2.45e-05
6046,-5.632609668518889,0.0,64.0,0.0,-5.8012703172233335,1.1788888888888889,0.2222222222222222,2944.0,-4.9328925366666665,1.7777777777777777,0.0,5.9673333333333325,4.0,129.41666666666669,2600.0,259.0,0.62,0.0,2.4000000000000004,1.4,854.3999999999999,7.111111111111112,0.9966666666666666,339.5,12.666666666666664,2.13e-05
6047,-6.385269462999999,0.0,115.0,0.0,-6.142315583333334,0.716,0.0,4701.0,-5.7459946933333335,2.0,0.0,14.336666666666664,6.0,100.8,6200.0,533.0,0.58,0.19339522,1.8266666666666669,1.16,2982.600000000001,15.8,0.79,563.58,9.0,2.13e-05
6048,-9.64397755,0.0,134.0,0.0,-9.64397755,0.63,1.0,5017.0,-9.332126955,1.0,0.0,12.65,3.0,103.0,5300.0,430.0,0.62,2.865e-05,1.9,0.64,4720.0,6.5,0.63,690.1,6.5,3.3799999999999995e-05
6049,-3.606345563125,0.0,114.0,0.0,-3.2697809025,0.86375,0.0,3093.0,-3.100943575,2.0,0.0,22.770000000000003,0.0,55.5,2300.0,115.0,0.53,0.0,1.45,1.42,2736.75,9.5,0.975,334.3,8.0,3.3799999999999995e-05
6050,-5.156074859583334,0.0,103.0,0.0,-5.156074859583334,0.5733333333333334,0.3333333333333333,3968.0,-4.600896063333334,1.6666666666666663,0.0,6.033333333333332,1.0,140.47333333333333,7200.0,330.0,0.29,0.1234523,2.303333333333333,0.76,2181.9066666666668,10.0,0.5733333333333334,495.39,13.333333333333332,2.22e-05
6051,-2.919968231332,0.3333333333333333,118.0,0.4,-3.28960262111,0.736,0.4,3236.0,-3.08207957,1.2000000000000002,0.0,10.893333333333333,0.0,111.064,2100.0,127.0,0.5,0.0,1.893333333333333,1.02,1492.8,8.8,0.72,393.3,9.0,2.22e-05
6052,-3.090654175,0.0,110.0,0.0,-3.6742201325,1.0333333333333332,0.0,3173.0,-3.412766325,2.0,0.0,22.615,0.0,9.866666666666667,1700.0,162.0,0.26,0.0,1.395,1.42,2486.333333333333,2.6666666666666665,0.84,359.0,8.0,6.11e-05
6053,-11.0842571375,0.0,77.0,0.0,-11.0842571375,0.38,0.0,5828.0,-8.915281355,2.0,0.0,6.385,2.0,91.15,6500.0,401.0,0.16,0.0,2.455,0.6,5064.0,12.0,0.38,715.0,10.0,6.11e-05
6054,-4.440157298668,0.0,142.0,0.0,-4.144598075556667,0.888,0.0,3503.0,-4.076574966666667,1.2000000000000002,0.0,13.316666666666665,0.0,49.8,6300.0,127.0,0.64,0.0,1.73,1.18,3164.600000000001,11.0,0.8733333333333333,393.3,8.666666666666666,7.41e-05
6055,-4.1001774942525016,0.3333333333333333,132.0,0.25,-4.419802490113334,1.03,0.25,2334.0,-4.26701506,1.75,7.753017241375e-05,19.376666666666665,4.0,107.165,1300.0,198.0,0.67,0.204643225,1.4900000000000002,1.51,1472.0,10.0,1.05,219.74,8.0,7.41e-05
6056,-6.11512893017,0.0,132.0,0.0,-6.11512893017,0.76,0.5,3129.0,-6.0274317900000005,1.5,0.0001550603448275,7.6,4.0,111.37,500.0,198.0,0.67,0.40928645,2.045,0.85,2731.5,16.0,0.76,324.43,9.0,4.59e-05
6057,-5.984152159000001,0.0,110.0,0.0,-5.74739909,0.5720000000000001,0.4,3968.0,-5.41129071,1.6,0.0,12.276666666666667,2.0,111.44,6300.0,330.0,0.26,0.1481427599999999,1.8066666666666664,1.0,3484.600000000001,8.0,0.6433333333333333,495.39,8.666666666666668,4.59e-05
6058,-7.599411050833334,0.0,102.0,0.0,-7.599411050833334,0.5,0.0,5731.0,-7.324524926666667,2.0,0.1984649,7.843333333333333,5.0,80.9,1300.0,208.0,0.17,0.0215224,1.8666666666666667,0.69,3156.833333333333,11.333333333333332,0.5,737.0,10.0,7.049999999999999e-05
6059,-6.642368385000001,0.0,112.0,0.0,-8.08603323,0.4766666666666667,0.0,5869.0,-7.87852498,2.0,0.0,7.649999999999999,0.0,-155.33333333333334,4700.0,461.0,0.45,0.0,1.735,0.53,3785.0,8.333333333333334,0.49,707.1,4.5,7.049999999999999e-05
6060,-7.6565556125,0.0,136.0,0.0,-7.6565556125,0.825,0.0,4701.0,-7.283726545,2.0,0.0,15.15,6.0,75.0,4300.0,533.0,0.63,0.24154275,1.71,1.02,4159.5,13.0,0.825,563.58,6.0,7.45e-05
6061,-3.24051314,0.0,126.0,0.0,-3.24051314,0.97,0.3333333333333333,3200.0,-3.1521082233333333,1.6666666666666663,0.0,17.483333333333334,2.0,55.76666666666666,6300.0,124.0,0.73,0.0,1.6133333333333333,1.42,2401.0,9.333333333333332,0.97,300.5,9.333333333333332,7.45e-05
6062,-2.24051696,0.0,155.0,0.0,-2.24051696,0.8866666666666666,0.0,2875.0,-2.1875078966666663,2.0,0.0,13.3711111111,0.0,-11.666666666666664,2200.0,62.0,0.71,0.0,1.55,1.0,1890.6666666666663,9.333333333333334,0.8866666666666666,290.37,9.333333333333334,4.54e-05
6063,-5.461091323,0.0,110.0,0.0,-4.87563103,0.5720000000000001,0.4,3968.0,-4.57975117,1.6,0.0,13.287777777766667,1.0,70.24,1500.0,330.0,0.26,0.1481427599999999,1.7266666666666666,1.0,3207.8,5.6,0.6433333333333333,495.39,8.333333333333334,4.54e-05
6064,-3.6129153025,0.0,112.0,0.0,-3.6129153025,0.475,0.0,2743.0,-3.27800651,2.0,0.0,4.685,0.0,-22.52,5800.0,301.0,0.45,0.0,2.06,0.5,1850.5,9.0,0.475,297.0,9.0,3.5e-05
6065,-7.040398178888888,0.0,140.0,0.0,-5.103887196666667,0.7966666666666666,0.0,4876.0,-4.940551996666667,2.0,0.0,5.661111111099999,8.0,33.666666666666664,6300.0,139.0,0.74,0.0,1.6666666666666663,0.83,3460.0,16.333333333333332,0.7766666666666667,661.07,10.333333333333332,3.5e-05
6066,-5.7463096500000015,0.0,126.0,0.0,-5.812971343333333,0.6874999999999999,0.0,3560.0,-5.66344076,2.0,0.2977029833333333,9.333333333333332,6.0,85.75,6900.0,208.0,0.61,0.0322836,1.833333333333333,0.76,2948.0,9.75,0.6866666666666666,425.2,9.666666666666668,4.63e-05
6067,-3.00417839375,0.3333333333333333,114.0,0.25,-3.083773338333333,0.8975,0.75,3093.0,-2.95462628,1.25,0.0,12.388333333333332,3.0,107.8,4100.0,115.0,0.53,0.0,1.64,1.15,2394.5,9.25,0.8133333333333332,334.3,8.666666666666668,4.63e-05
6068,-3.181706124957,0.0,126.0,0.0,-4.158906312471333,0.9025,0.25,4682.0,-4.089997703333333,1.75,0.0,9.803333333333333,0.0,42.075,3900.0,124.0,0.73,0.0,1.7433333333333332,1.02,2285.365,16.75,0.8633333333333333,590.5,9.0,3.5700000000000014e-05
6069,-5.129784494,0.3333333333333333,110.0,0.2,-4.58646823,0.664,0.2,3618.0,-4.369280896666667,1.8,0.0,17.52166666666667,8.0,65.39999999999999,6900.0,162.0,0.26,0.0,1.3666666666666667,1.02,3039.4,3.0,0.68,393.3,6.0,3.5700000000000014e-05
6070,-1.46104616738,0.3333333333333333,140.0,0.2857142857142857,-1.3452001952766668,1.2971428571428572,0.2857142857142857,1180.0,-1.0271848766666667,1.714285714285714,0.0,12.656777777766663,1.0,201.24571428571423,200.0,95.0,0.74,0.0,2.15,1.51,511.9314285714285,6.0,1.1933333333333334,115.3,10.0,3.96e-05
6071,-4.580252669166667,0.0,103.0,0.0,-4.821770644375,0.4233333333333333,0.0,3186.0,-4.220964094999999,2.0,0.1984649,4.85,0.0,170.61333333333332,300.0,208.0,0.29,0.0215224,2.245,0.69,1540.48,7.333333333333334,0.49,377.5,13.0,3.96e-05
6072,-3.2765390675,0.5,141.0,0.25,-2.807655015,0.595,0.25,2792.0,-2.757860955,1.75,0.0,15.5675,4.0,48.7,1300.0,70.5,0.54,0.0,1.295,0.76,2497.75,2.5,0.65,290.8,7.0,5.69e-05
6073,-2.8985622955555552,0.0,155.0,0.0,-3.0204423,1.1266666666666667,0.0,2143.0,-2.906718695,2.0,0.0,23.15,0.0,15.999999999999996,4900.0,67.0,0.76,0.0,1.47,1.42,2017.2222222222224,7.777777777777778,1.09,140.2,8.5,5.69e-05
6074,-4.2541471641687485,0.0,174.0,0.0,-4.129123653335,1.18375,0.0,3503.0,-4.033790725,2.0,0.0,16.2475,1.0,72.5,6800.0,57.0,1.18,0.0,1.77,1.19,2947.625,17.375,1.185,177.9,8.5,2.75e-05
6075,-4.035950474,0.0,64.0,0.0,-3.5553895200000003,1.1819999999999995,0.0,2875.0,-2.7606454200000003,2.0,0.0,11.198444444433331,2.0,77.66,3400.0,50.0,0.71,0.0,2.1333333333333333,1.4,980.46,6.8,1.0366666666666666,290.37,10.666666666666668,2.75e-05
6076,-6.773664169334,0.0,110.0,0.0,-6.41625642389,0.588,0.4,4423.0,-5.985916550000002,1.6,0.0,13.543333333333331,1.0,107.44,6300.0,430.0,0.26,2.292e-05,1.77,1.18,3739.0,7.000000000000001,0.6866666666666666,567.77,8.333333333333334,0.000115978
6077,-3.1495321075,0.0,64.0,0.0,-3.1495321075,1.06,0.0,1363.0,-1.98671122,2.0,0.0,5.78433333335,0.0,-44.45,4800.0,44.4,0.72,0.0,2.375,1.4,726.55,4.0,1.06,127.6,9.0,0.000115978
6078,-4.00252483,0.0,141.0,0.0,-4.259626539999998,0.6875,0.0,3563.0,-4.149363485,2.0,0.0,17.5,6.0,46.25,7900.0,70.5,0.54,0.0,1.37,1.13,2984.75,3.5,0.835,332.63,8.0,4.61e-05
6079,-3.933804320714286,0.0,64.0,0.0,-3.9079940733333336,1.0428571428571427,0.0,3173.0,-2.95847761,2.0,0.0,5.699555555566668,2.0,34.0,4800.0,162.0,0.26,0.0,2.216666666666667,1.4,894.2,4.571428571428571,0.7933333333333332,359.0,10.666666666666668,4.61e-05
6080,-3.5112413041666666,0.0,102.0,0.0,-3.5112413041666666,0.8133333333333332,0.3333333333333333,3129.0,-3.2636704266666667,1.6666666666666663,0.0,16.37666666666667,0.0,80.81333333333335,1900.0,78.3,0.17,0.0,1.8733333333333333,1.42,1941.833333333333,10.666666666666666,0.8133333333333332,324.43,9.333333333333332,9.45e-05
6081,-2.129356806875,0.3333333333333333,174.0,0.125,-2.089363275,1.6462500000000002,0.125,2022.0,-1.7966406333333331,1.875,0.0,22.865,3.0,251.18625,4500.0,20.0,1.19,0.0,2.0933333333333337,1.81,772.85,11.5,1.58,177.9,10.666666666666668,9.45e-05
6082,-3.628053155556666,0.0,140.0,0.0,-3.871428480000001,0.99,0.0,2840.0,-3.64474958,2.0,0.0,15.0,2.0,143.43333333333334,6600.0,63.0,0.97,0.0,1.66,1.03,1787.333333333333,14.666666666666664,1.0,230.0,9.5,6.440000000000001e-05
6083,-4.55718765525,0.0,103.0,0.0,-4.86383494625,0.542,0.0,4682.0,-4.46577441,2.0,0.0,15.511111111099998,6.0,99.052,3200.0,94.0,0.29,0.0,1.6366666666666667,1.0,1718.4319999999998,4.8,0.71,590.5,7.333333333333332,6.440000000000001e-05
6084,-7.395181083609412,0.0,114.0,0.0,-7.495038748446668,0.6041176470588235,0.0,4701.0,-7.125310406666667,2.0,7.296957403647058e-05,7.613333333333332,2.0,104.11764705882356,3900.0,533.0,0.53,0.3915229470588235,1.92,0.67,3576.529411764706,16.058823529411768,0.61,563.58,10.0,2.21e-05
6085,-6.2565419082352935,0.0,102.0,0.0,-6.457237420833334,0.3329411764705882,0.2352941176470588,4423.0,-5.969716686666668,1.7647058823529411,0.0,14.276666666666667,19.0,79.43529411764706,7500.0,430.0,0.17,1.348235294117647e-05,1.836666666666667,1.14,1645.1176470588236,5.647058823529411,0.6433333333333333,567.77,8.666666666666666,2.21e-05
6086,-3.118609012,0.0,141.0,0.0,-2.879309776666666,0.8079999999999999,0.4,3129.0,-2.83752662,1.6,0.0,12.716666666666669,5.0,73.49600000000002,3100.0,78.3,0.54,0.0,1.7,1.26,2699.4,11.6,0.8833333333333333,324.43,8.666666666666666,4.77e-05
6087,-3.059955829615385,0.0,155.0,0.0,-2.910831288333333,0.8584615384615385,0.0,2345.0,-2.823693153333333,2.0,0.0,13.99444444443333,2.0,-8.923076923076927,4600.0,67.0,0.76,0.0,1.61,1.0,1895.0,9.692307692307692,0.8533333333333333,226.335,10.0,4.77e-05
6088,-4.82318645875,0.0,155.0,0.0,-6.9795709575,0.8025000000000001,0.0,4200.0,-6.83565971,2.0,0.0,17.275,15.0,21.75,0.0,186.0,0.8,0.0,1.58,0.81,2808.75,11.25,0.805,422.58,8.0,8.420000000000001e-05
6089,-2.178958224666,0.3333333333333333,155.0,0.2,-2.20028637111,0.8749999999999999,0.2,2875.0,-2.1683707566666666,1.7999999999999998,0.0,20.35222222223333,0.0,-69.028,3600.0,50.0,0.71,0.0,1.3633333333333333,1.51,1750.4,5.4,0.98,290.37,5.666666666666668,8.420000000000001e-05
