,ElectronAffinity_composition_average,ElectronAffinity_max_value,ICSDVolume_difference,NdUnfilled_composition_average,MendeleevNumber_max_value,IsMetal_composition_average,BCCenergy_pa_arithmetic_average,GSenergy_pa_composition_average,NUnfilled_min_value,MiracleRadius_composition_average,Polarizability_difference,ShearModulus_min_value,n_ws^third_difference,ShearModulus_composition_average,ThermalExpansionCoefficient_difference,ThirdIonizationEnergy_composition_average,BoilingT_difference,Polarizability_composition_average,NpValence_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,AtomicRadii_composition_average,phi_arithmetic_average,AtomicVolume_difference,NUnfilled_composition_average,target
829,200.08666666666664,295.3,12.7,0.0,96.0,0.3333333333333333,-2.6165428333333334,-2.9832962425,1.0,93.33333333333334,4.625,3.7,0.0,5.233333333333333,73.6,29.793000000000003,1379.7,3.065,4.0,-2.6165428333333334,4133.333333333333,1.4766666666666666,1.3833333333333335,15.450052842806294,2.0,67.44563333333353
830,198.90666666666667,295.3,16.8,0.0,96.0,0.3333333333333333,-2.648735976666667,-3.2399938254166667,1.0,86.0,3.7,20.0,0.0,6.666666666666668,76.0,31.04333333333333,1402.7,4.841666666666667,4.0,-2.648735976666667,4500.0,1.3966666666666667,1.4666666666666668,15.492311673962696,2.0,92.2154999999998
831,160.976,194.96,5.4999999999999964,0.0,89.0,0.4,-3.398062425,-3.671952906,2.0,135.6,3.37,3.7,0.0,7.02,31.6,28.7156,879.0,2.422,3.6,-3.298598162,3440.0,1.5199999999999998,2.075,8.274654456378801,2.4,92.2154999999998
832,307.5,348.8,1.1999999999999993,0.0,94.0,0.1666666666666666,-2.422230415,-2.1732551858333333,1.0,25.83333333333333,4.42,20.0,0.0,3.333333333333333,0.0,37.22583333333333,1621.04,2.9166666666666665,4.666666666666667,-1.4437739383333337,2566.666666666667,1.09,2.2,18287.31561412041,1.3333333333333337,96.21426249999998
833,268.35,348.8,21.3,0.0,94.0,0.0,-2.96048848,-3.0077498547925003,1.0,22.0,0.8499999999999996,0.0,0.0,0.0,4.7,39.19075,4034.04,2.3925,4.0,-1.95751709,1850.0,0.9875,2.65,18310.20927029892,2.0,96.21426249999998
834,196.86666666666667,295.3,18.7,0.0,96.0,0.3333333333333333,-0.606667305,-1.0869701324713332,1.0,50.66666666666666,0.335,0.0,0.0,0.0,38.0,33.400666666666666,172.43,5.136666666666667,3.333333333333333,-0.7556127533333333,5100.0,1.42,2.1,18.047115399003697,0.6666666666666666,87.72100000000015
835,267.6,348.8,17.3,1.0,94.0,0.25,-4.62001503,-3.40969640625,1.0,31.25,6.2200000000000015,82.0,0.0,20.5,0.0,37.371,2895.04,3.735,3.75,-2.787280365,1725.0,1.05275,2.465,18305.72967259465,1.75,87.72100000000015
836,120.2,295.3,19.1,0.0,96.0,0.3333333333333333,-1.28358724,-1.5176923816666663,0.0,53.33333333333334,5.7416666667000005,17.0,0.0,5.666666666666668,62.2,48.71433333333333,905.7,6.9388888889,3.333333333333333,-1.20689271,5033.333333333333,1.42,1.725,19.4365643730072,0.6666666666666666,62.06466666666621
837,155.86666666666667,348.8,5.600000000000001,0.0,94.0,0.3333333333333333,-1.234108265,-1.7037132733333331,0.0,53.33333333333334,8.586666666700001,17.0,0.0,5.666666666666668,0.0,53.12166666666666,1124.04,5.042222222233335,3.333333333333333,-1.1409207433333337,2766.666666666667,1.1933333333333334,1.725,18294.28474446857,0.6666666666666666,62.06466666666621
838,250.2,324.6,57.39999999999999,0.0,95.0,0.0,-2.982531525,-2.8566935416675,1.0,22.0,0.02,0.0,0.0,0.0,4.7,36.4825,3941.0,3.0449999999999995,4.0,-1.9905816575,3200.0,1.1,2.65,35.23005805895376,2.0,139.05244444444432
839,240.53333333333333,348.8,17.3,1.3333333333333333,94.0,0.3333333333333333,-4.62001503,-3.9514506233333337,1.0,41.66666666666666,6.2200000000000015,82.0,0.0,27.33333333333333,0.0,36.62433333333333,2895.04,4.253333333333334,3.333333333333333,-3.3981919200000004,1800.0,1.0736666666666668,2.465,18305.72967259465,2.0,139.05244444444432
840,279.52500000000003,348.8,10.1,0.0,94.0,0.0,-2.81879095,-2.688452576875,1.0,25.5,1.4499999999999995,0.0,0.0,0.0,0.0,37.25325,314.54,2.5425000000000004,4.5,-1.886668325,1625.0,1.0625,2.775,18289.29291574756,1.5,66.30824999999962
841,226.475,295.3,24.9,2.0,96.0,0.25,-4.35738588,-3.072858593125,1.0,35.5,9.575,44.0,0.0,11.0,78.4,31.62275,3102.7,7.41875,3.75,-2.705444765,3950.0,1.3595000000000002,1.9,25.0225403098278,2.75,66.30824999999962
842,280.85,348.8,7.5,0.0,94.0,0.25,-2.584754845,-2.501047595,1.0,28.75,2.1299999999999994,0.0,0.0,0.0,15.4,36.796,648.04,2.7125000000000004,4.5,-1.7696502725,1950.0,1.09,2.4,18295.78307182702,1.5,100.08483333333308
843,246.725,295.3,12.3,0.0,96.0,0.25,-2.47170939,-2.158392398125,1.0,38.75,1.5749999999999993,20.0,0.0,5.0,76.0,31.075,1402.7,5.41875,4.5,-1.7626065199999998,5650.0,1.395,2.2,12.4674340248448,1.5,100.08483333333308
844,254.7,324.6,48.49999999999999,0.0,95.0,0.25,-2.32440946,-2.123624783125,1.0,35.25,3.75,26.0,0.0,6.5,23.1,34.11175,2460.0,3.9875,4.0,-1.661520625,2875.0,1.2125,2.1,25.933400806728603,2.0,54.002833333332674
845,270.95000000000005,324.6,51.1,0.75,95.0,0.25,-4.784782085,-3.485927395625,1.0,33.5,6.55,173.0,0.0,43.25,0.0,34.1175,4091.0,4.6875,3.75,-2.8917069375,3275.0,1.18625,2.7,28.9599509149384,1.75,54.002833333332674
846,267.45000000000005,324.6,49.6,1.25,95.0,0.25,-5.92236978,-3.898795945625,1.0,34.75,9.75,20.0,0.0,5.0,0.0,33.79,4580.0,5.4875,3.75,-3.460500785,3075.0,1.1955,2.325,27.0269446364362,2.25,107.36085714285711
847,262.70000000000005,324.6,43.6,0.0,95.0,0.25,-2.60679789,-2.349991281875,1.0,28.75,1.2599999999999998,0.0,0.0,0.0,15.4,34.08775,555.0,3.365,4.5,-1.80271484,3300.0,1.2025,2.4,20.8038595870605,1.5,107.36085714285711
848,211.6733333333333,324.6,39.39999999999999,0.0,95.0,0.3333333333333333,-2.6322682266666666,-3.21797881875,1.0,88.33333333333334,2.65,12.0,0.0,4.0,0.0,32.129666666666665,1505.0,2.1166666666666667,4.0,-2.6322682266666666,3100.0000000000005,1.37,1.3833333333333335,15.361279529567296,2.0,71.14699999999985
849,176.36249999999995,295.3,8.600000000000001,0.0,96.0,0.5,-2.59433527,-3.1485234310425003,1.0,116.0,5.1,12.0,0.0,10.0,73.6,28.0195,1379.7,2.83125,3.75,-2.9195973875,4600.0,1.5825,1.3833333333333335,8.702168746086699,2.25,71.14699999999985
850,201.90666666666664,295.3,16.8,0.0,96.0,0.3333333333333333,-2.6505588466666667,-3.1921045120833336,1.0,88.33333333333334,4.625,12.0,0.0,4.0,73.6,31.129666666666665,1379.7,2.775,4.0,-2.6505588466666667,3633.333333333334,1.4333333333333331,1.3833333333333335,15.492311673962696,2.0,64.70566666666677
851,96.71,-7.0,3.0999999999999983,0.0,88.0,0.0,-3.52998688,-6.154328964375001,2.0,87.5,1.7999999999999998,0.0,0.0,0.0,170.0,41.139,640.51,2.0,3.5,-3.52998688,1000.0,1.095,3.43,18565.33242082413,2.5,64.70566666666677
852,96.71,-7.0,3.0999999999999983,0.0,88.0,0.0,-3.52998688,-6.154328964375001,2.0,87.5,1.7999999999999998,0.0,0.0,0.0,170.0,41.139,640.51,2.0,3.5,-3.52998688,1000.0,1.095,3.43,18565.33242082413,2.5,61.17599999999968
853,84.96,133.6,12.0,0.0,92.0,0.0,-3.518910665,-3.750016213,1.0,22.0,4.863207,0.0,0.0,0.0,0.0,6.6984,3152.87,1.6394343999999996,0.4,-2.68905083,940.0,0.52,4.95,18598.03556309069,1.6,61.17599999999968
854,149.97333333333333,194.96,15.1,0.0,89.0,0.3333333333333333,-3.995877005,-4.026452796666667,2.0,126.0,1.0299999999999998,3.7,0.0,17.133333333333333,33.2,31.52333333333333,2278.0,4.113333333333333,2.6666666666666665,-3.630831706666666,2533.333333333333,1.3916666666666666,2.725,12.510418357263902,1.3333333333333333,216.90200000000016
855,163.19333333333333,200.42,9.4,0.0,92.0,0.0,-3.065261566666667,-4.469249889583333,1.0,88.1111111111111,2.233207,0.0,0.1499999999999999,0.0,170.0,32.361999999999995,697.59,2.4518658888888893,3.4444444444444446,-3.023613288888889,688.8888888888888,1.1255555555555556,4.02,18590.885395012632,2.0,216.90200000000016
856,140.17777777777778,194.96,10.900000000000002,0.0,89.0,0.0,-3.791888655,-4.328443968888889,2.0,110.88888888888889,0.1400000000000001,3.7,0.0,2.055555555555556,82.0,30.535555555555558,404.5,3.7077777777777783,3.555555555555556,-3.6928722611111113,2111.1111111111118,1.346666666666667,2.775,1.0053171908135994,2.4444444444444446,58.96249999999981
857,-17.5,-156.0,17.1,0.0,80.0,1.0,-2.9110923250000003,-2.9546883275,4.0,178.0,18.6733333333,7.4,0.33,12.7,0.3000000000000007,40.705,1118.0,16.39666666665,1.0,-2.9110923250000003,3250.0,1.795,3.35,15.970402040407,2.0,58.96249999999981
858,114.71,200.42,6.099999999999998,0.0,88.0,0.5,-2.990589955,-3.554736010625,2.0,118.5,5.219999999999999,0.0,0.0,0.0,50.3,32.77,1759.28,5.51,2.5,-2.990589955,3100.0,1.34,2.05,7.556032311588801,3.5,82.28673333333326
859,100.73333333333332,141.1,0.3000000000000007,2.6666666666666665,87.0,0.3333333333333333,-5.06050986,-5.762936976666667,2.0,90.0,13.798,44.0,0.0,14.666666666666664,771.4,45.78633333333333,3469.9,5.401333333333333,2.6666666666666665,-4.193590443333333,700.0,0.9693333333333332,1.9,18574.560849330595,4.0,82.28673333333326
860,94.06666666666666,141.1,5.100000000000001,1.6666666666666667,87.0,0.3333333333333333,-5.665081185,-6.17804968678,2.0,86.66666666666666,8.597999999999999,78.0,0.0,26.0,758.3,47.845,2243.9,3.668,2.6666666666666665,-4.596637993333333,866.6666666666667,0.8999999999999999,2.225,18579.984462023804,3.0,52.16733333333322
861,163.76666666666662,190.15,23.1,0.6666666666666666,90.0,0.3333333333333333,-4.13662873,-3.94297652778,2.0,135.33333333333331,1.2999999999999998,16.0,0.0,36.0,5.4,30.363333333333333,1925.0,5.933333333333334,2.6666666666666665,-3.7024586266666666,2266.6666666666665,1.482,2.6,23.01540428084209,2.0,52.16733333333322
862,134.59199999999998,200.42,6.800000000000002,0.0,88.0,0.2,-2.61521877,-3.5884529522328004,2.0,112.6,2.4600000000000004,0.0,0.4099999999999999,0.0,78.0,33.7744,164.22000000000003,3.5380000000000003,3.0,-2.770246922,1920.0,1.338,3.25,3.602379747011,1.7999999999999998,83.85783333333308
863,218.2,295.3,30.5,1.6666666666666667,96.0,0.3333333333333333,-5.279155615,-4.172173791666666,1.0,43.33333333333334,6.574999999999998,115.0,0.0,38.333333333333336,82.1,32.32,2486.7,7.216666666666668,3.333333333333333,-3.87060496,4300.0,1.3030000000000002,2.325,30.56591999474029,2.6666666666666665,83.85783333333308
864,261.375,324.6,46.2,0.0,95.0,0.0,-2.840833995,-2.53739626375,1.0,25.5,0.5800000000000001,0.0,0.0,0.0,0.0,34.545,221.5,3.1949999999999994,4.5,-1.9197328925,2975.0,1.175,2.775,14.3137035075973,1.5,274.2939999999998
865,236.704,348.8,11.7,1.2,94.0,0.2,-4.649536113333333,-4.120754572,1.0,75.80000000000003,13.52,3.7,0.0,9.08,37.7,33.1804,4778.04,5.52,3.6,-3.56077903,3180.0,1.2418,1.35,18299.50490458388,2.6,274.2939999999998
866,238.888,348.8,10.9,1.2,94.0,0.2,-4.683552126666667,-4.3713244955000015,1.0,69.80000000000001,13.52,38.0,0.0,7.6,62.7,34.7844,4778.04,5.172000000000001,3.6,-3.6015982460000004,2580.0,1.1898,1.35,18299.50490458388,2.6,165.4331250000003
867,268.70000000000005,324.6,34.89999999999999,0.0,95.0,0.25,-2.44427346,-2.216609588125,1.0,38.75,3.55,20.0,0.0,5.0,0.0,33.325,1528.0,3.9375,4.5,-1.721452625,4450.0,1.2525,2.2,12.3364018804494,1.5,165.4331250000003
868,199.4,348.8,5.800000000000002,4.0,94.0,0.5,-4.7109102850000015,-5.165196155,1.0,79.0,15.72,33.0,0.0,16.5,0.0,31.3005,4443.04,10.04,2.5,-4.7109102850000015,2450.0,1.295,1.725,18294.24109429501,4.5,354.16726666666665
869,153.06333333333333,200.42,9.099999999999998,0.0,88.0,0.1666666666666666,-3.778670826666666,-4.255799839583333,2.0,109.16666666666669,3.9,26.0,0.26,4.333333333333333,103.9,32.991166666666665,2238.5,3.671666666666667,3.333333333333333,-3.3907299883333333,1066.6666666666667,1.2983333333333331,3.25,11.6196972991313,2.666666666666667,354.16726666666665
870,183.45,348.8,4.100000000000001,4.5,94.0,0.5,-3.56331843,-4.0349734225,1.0,81.0,15.62,29.0,0.0,14.5,0.0,32.1855,2864.04,9.99,2.5,-3.56331843,3500.0,1.298,1.625,18292.497726645608,5.0,68.89062499999987
871,129.89428571428573,200.42,4.199999999999998,0.0,88.0,0.5714285714285714,-3.60887657,-4.4136009451785725,2.0,109.85714285714286,1.4099999999999997,0.0,0.0,0.0,54.6,31.127714285714283,169.27999999999997,3.7057142857142855,3.4285714285714284,-3.695460487142858,2185.714285714286,1.3385714285714283,2.4,5.442580057493203,2.5714285714285707,68.89062499999987
872,171.3,190.15,13.9,0.0,90.0,0.0,-3.868064405,-3.902507672780001,2.0,130.0,0.0300000000000002,16.0,0.0,10.666666666666666,16.2,29.804,1912.0,5.51,3.333333333333333,-3.523415743333333,3500.0,1.5066666666666666,2.35,13.940311005934394,2.6666666666666665,96.39201250000006
873,277.6,348.8,17.0,1.25,94.0,0.25,-5.22967664,-3.71475445125,1.0,32.5,9.42,115.0,0.0,28.75,0.0,37.44825,2705.04,4.535,3.75,-3.09211117,1900.0,1.05475,2.325,18305.414100090304,2.25,96.39201250000006
874,234.96666666666667,324.6,31.2,0.0,95.0,0.0,-1.916375105,-2.621876783613333,1.0,93.33333333333331,2.45,16.0,0.0,10.666666666666666,0.0,30.64,929.0,4.683333333333334,4.333333333333333,-2.2222895433333334,3033.333333333333,1.4466666666666663,0.0,8.5711366016913,1.6666666666666663,118.68168333333328
875,225.2,295.3,8.600000000000001,0.0,96.0,0.0,-1.943811035,-2.5960024769466665,1.0,93.33333333333331,0.4749999999999997,16.0,0.0,10.666666666666666,68.2,29.64,803.7,5.341666666666667,4.333333333333333,-2.240580163333333,3566.666666666666,1.51,0.0,8.702168746086699,1.6666666666666663,118.68168333333328
876,183.55142857142857,348.8,6.399999999999999,0.0,94.0,0.0,-2.671506486666667,-4.611914298035714,1.0,64.71428571428572,1.7999999999999998,0.0,0.0,0.0,170.0,39.80114285714286,640.51,2.18,4.0,-2.7188325814285714,1100.0,1.09,2.286666666666666,18565.33242082413,2.0,50.29416666666632
877,202.65,295.3,7.200000000000002,0.0,96.0,0.5,-2.474443695,-2.73954840875,1.0,81.0,4.625,12.0,0.0,6.0,73.6,29.2795,1379.7,2.7125000000000004,4.0,-2.474443695,5100.0,1.515,2.075,7.175398386427497,2.0,50.29416666666632
878,259.45000000000005,324.6,53.1,1.25,95.0,0.25,-5.251719684999999,-3.563698138125,1.0,32.5,8.55,115.0,0.0,28.75,0.0,34.74,2612.0,5.1875,3.75,-3.1251757375,3250.0,1.16725,2.325,30.434887850344897,2.25,345.21335
879,223.06666666666663,324.6,47.49999999999999,2.6666666666666665,95.0,0.3333333333333333,-4.32994995,-3.6470925983333338,1.0,47.33333333333334,11.55,44.0,0.0,14.666666666666664,0.0,33.163666666666664,3228.0,6.9,3.333333333333333,-3.2195105633333334,2566.6666666666665,1.2426666666666666,1.9,24.8915081654324,3.333333333333333,345.21335
880,102.76666666666668,295.3,24.9,2.6666666666666665,96.0,0.3333333333333333,-4.25731879,-5.8306902491666674,1.0,71.33333333333334,13.5,44.0,0.1299999999999999,14.666666666666664,231.4,35.97966666666667,3482.79,6.908333333333332,2.666666666666667,-4.25731879,2433.333333333333,1.2326666666666666,3.553333333333333,18574.86264946,4.0,56.4241666666665
881,187.3,324.6,33.2,0.0,95.0,0.5,-2.741719335,-3.106121517085,1.0,88.0,22.45,22.0,0.0,11.0,0.0,28.955,3171.0,14.275,2.5,-2.741719335,6400.0,1.461,1.605,10.418332568855496,3.0,56.4241666666665
882,204.55142857142857,295.3,20.3,0.0,96.0,0.0,-2.77821923,-3.5049334401785712,1.0,76.71428571428572,2.94,0.0,0.0,0.0,81.3,34.13285714285714,2635.7,4.347142857142857,3.7142857142857135,-2.8103006471428573,3214.285714285714,1.3157142857142858,1.5166666666666666,19.997881086275296,2.2857142857142856,48.82766666666672
883,157.22857142857143,190.15,13.099999999999998,0.0,90.0,0.2857142857142857,-3.6692890166666654,-3.5898054816685714,2.0,142.57142857142856,5.44,12.0,0.2100000000000002,12.571428571428571,13.1,28.16828571428572,1832.0,4.091428571428572,3.4285714285714284,-3.343658007142857,3928.571428571429,1.595714285714286,2.9000000000000004,12.8224826998478,2.5714285714285707,48.82766666666672
884,180.74,348.8,6.399999999999999,0.0,94.0,0.0,-2.671506486666667,-4.697697227916667,1.0,58.33333333333334,1.7999999999999998,0.0,0.0,0.0,170.0,40.629666666666665,640.51,2.06,4.0,-2.671506486666667,1166.6666666666663,1.06,2.286666666666666,18565.33242082413,2.0,422.9121999999999
885,146.63333333333333,324.6,59.49999999999999,0.0,95.0,0.0,-3.30919283,-6.334726734166668,1.0,49.66666666666667,1.95,0.0,0.1200000000000001,0.0,239.0,43.77833333333334,4222.79,1.94,3.333333333333333,-3.30919283,1700.0,0.99,4.366666666666667,18583.673876903507,2.6666666666666665,422.9121999999999
886,207.13333333333333,-52.0,36.1,0.0,95.0,0.3333333333333333,-1.29223325,-1.7636604508333331,1.0,74.33333333333333,37.52,4.9,0.0,1.6333333333333335,20.6,25.203666666666663,1904.04,14.976666666666668,3.333333333333333,-1.29223325,2600.0,1.4500000000000002,0.7733333333333333,18274.97921223996,0.6666666666666666,58.65580000000037
887,253.06666666666663,324.6,34.8,0.0,95.0,0.3333333333333333,-2.29070318,-2.2650267616666664,1.0,58.0,3.945,5.6,0.0,1.8666666666666665,0.0,34.647666666666666,1690.0,4.365,4.0,-1.860012716666667,3100.0,1.3433333333333333,2.05,12.1864023114992,2.0,58.65580000000037
888,160.65200000000002,200.42,4.5,0.0,88.0,0.4,-3.44635214,-4.105274967250001,2.0,123.8,3.7,20.0,0.0,8.0,59.0,31.018,1142.28,4.379999999999999,3.6,-3.3576395420000003,3580.0,1.398,2.2,3.024877649117897,2.4,154.5422999999999
889,239.2,348.8,11.4,2.6666666666666665,94.0,0.3333333333333333,-4.307906905,-3.7813648766666663,1.0,47.33333333333334,12.42,44.0,0.0,14.666666666666664,0.0,35.571,3321.04,6.319999999999999,3.333333333333333,-3.1901198366666668,1366.6666666666667,1.1426666666666667,1.9,18299.8707204054,3.333333333333333,154.5422999999999
890,274.1,348.8,15.2,1.75,94.0,0.25,-4.946903195,-3.57314048875,1.0,33.5,10.22,47.0,0.0,11.75,0.0,37.03575,3441.04,4.735,3.75,-2.9507244475,1950.0,1.07275,2.125,18303.66213934321,2.5,55.3533333333336
891,165.61333333333332,200.42,10.2,1.6666666666666667,88.0,0.3333333333333333,-6.92444846,-6.3468470691666665,2.0,115.0,9.9,20.0,0.0,6.666666666666668,65.2,32.27333333333333,4194.28,6.2,2.6666666666666665,-5.617228689999999,1266.6666666666667,1.3006666666666666,2.325,11.665665106868902,3.333333333333333,55.3533333333336
892,270.85,348.8,17.3,1.5,94.0,0.25,-5.902434976666667,-3.442255680625,1.0,35.375,15.72,33.0,0.3600000000000001,14.375,6.1000000000000005,36.413375,4443.04,4.9225,3.75,-2.81000417875,1850.0,1.097625,2.793333333333333,18305.72967259465,2.25,57.81717500000007
893,264.6,348.8,17.3,1.5,94.0,0.25,-6.338226473333332,-3.618298278125,1.0,35.375,14.02,30.0,0.3200000000000001,14.0,5.9,36.454625,4637.04,4.710000000000001,3.75,-2.97342599,1850.0,1.093125,2.8433333333333333,18305.72967259465,2.25,57.81717500000007
894,196.86666666666667,295.3,21.0,0.0,96.0,0.3333333333333333,-0.896921345,-1.274326353333333,1.0,52.33333333333334,2.295,19.0,0.0,6.333333333333332,56.2,34.49333333333333,582.7,5.79,3.333333333333333,-0.9491154466666666,3833.333333333333,1.383,2.025,21.07883201283889,0.6666666666666666,71.72643333333363
895,317.1655555555556,348.8,17.0,0.0,94.0,0.1111111111111111,-2.3243723133333334,-2.09355904463,1.0,31.444444444444446,3.62,16.0,0.0,4.777777777777779,0.0,33.91522222222222,2890.04,2.951111111111111,4.333333333333333,-1.4111545711111106,1611.111111111111,1.108,1.7166666666666668,18300.55997394772,1.1111111111111112,71.72643333333363
896,145.36,348.8,6.399999999999999,3.6,94.0,0.4,-3.72794049,-4.87026698,1.0,79.2,16.7,29.0,0.3799999999999999,11.6,230.0,35.238,3025.79,8.212,2.6,-3.662091666,3060.0,1.2224000000000002,3.37,18567.48965570021,4.6,82.79700000000022
897,269.64,348.8,24.9,1.4,96.0,0.2,-4.6198162966666665,-3.686214377,1.0,29.0,10.92,69.0,0.0,13.8,80.7,29.0444,5492.04,5.502000000000002,4.0,-3.1734996479999995,3020.0,1.214,1.35,18299.46030800501,2.2,82.79700000000022
898,142.96428571428572,295.3,25.9,0.0,96.0,0.4285714285714285,-2.5126030666666668,-3.1665113282157145,1.0,120.42857142857144,1.7749999999999997,16.0,0.0,18.0,68.2,28.888714285714283,2334.7,5.989285714285713,2.8571428571428568,-2.9294886142857144,2628.5714285714284,1.4885714285714289,1.4,26.064432951124,3.1428571428571432,338.35115
899,180.91111111111115,295.3,24.4,1.3333333333333333,96.0,0.2222222222222222,-4.660314533333334,-4.504428946391112,1.0,125.11111111111111,10.675,16.0,0.0,19.11111111111111,79.7,27.871111111111112,4559.7,7.713888888888889,3.2222222222222223,-4.249428581111111,4366.666666666667,1.5320000000000005,1.35,24.65672448831709,3.0,338.35115
900,213.53333333333333,295.3,8.299999999999997,0.0,96.0,0.3333333333333333,-2.842127975,-2.591052058333333,1.0,60.66666666666666,26.375,16.0,0.0,5.333333333333333,80.1,29.35866666666667,2915.7,13.816666666666665,3.333333333333333,-2.2459198666666667,6433.333333333332,1.4936666666666667,1.595,8.4898025861796,4.0,343.8386166666665
901,154.89,190.15,15.799999999999995,1.8,90.0,0.3,-5.7352682800000006,-5.374381917502,2.0,138.3,10.2,16.0,0.2699999999999998,21.0,13.1,27.71,3756.0,8.593999999999998,2.6,-5.156304,4820.0,1.5257,2.8666666666666663,15.954555742230394,3.7,343.8386166666665
902,159.74285714285716,194.96,10.900000000000002,0.0,89.0,0.0,-3.791888655,-4.022139662142857,2.0,113.42857142857144,0.1400000000000001,3.7,0.0,2.642857142857143,82.0,30.63714285714285,404.5,3.73,3.7142857142857135,-3.4099682785714283,2142.8571428571427,1.3657142857142857,2.775,1.0053171908135994,2.2857142857142856,40.03583333333349
903,133.33,194.96,10.900000000000002,0.0,89.0,0.0,-3.791888655,-4.43565047625,2.0,110.0,0.1400000000000001,3.7,0.0,1.85,82.0,30.5,404.5,3.7,3.5,-3.791888655,2100.0,1.34,2.775,1.0053171908135994,2.5,40.03583333333349
904,154.94666666666666,200.42,13.7,1.6666666666666667,88.0,0.3333333333333333,-6.253798365,-5.9000499925,2.0,112.0,8.7,115.0,0.0,38.333333333333336,65.1,33.54,2226.28,5.8,2.6666666666666665,-5.170128626666667,1500.0,1.263,2.325,15.0736083207776,3.333333333333333,41.80866666666681
905,76.06,190.15,11.5,4.8,90.0,0.6,-6.30438389,-7.229100603668,2.0,150.8,10.7,16.0,0.0,24.4,12.9,25.176,3615.0,11.919999999999998,1.6,-6.9984369840000005,3200.0,1.5784,1.8,11.687977528106398,5.6,41.80866666666681
906,265.4318181818182,348.8,15.799999999999995,1.6363636363636365,94.0,0.2727272727272727,-4.62732855,-4.17384576197,1.0,51.72727272727273,13.52,16.0,0.0,11.818181818181818,11.5,34.57790909090909,4778.04,6.169090909090909,3.5454545454545454,-3.6178093554545456,3536.363636363636,1.1651818181818183,1.35,18299.50490458388,2.727272727272727,38.934499999999865
