,HeatVaporization_composition_average,HeatVaporization_difference,HeatVaporization_max_value,NUnfilled_composition_average,BCCmagmom_composition_average,HHIp_composition_average,IonicRadii_min_value,BCCfermi_max_value,SpaceGroupNumber_arithmetic_average,GSmagmom_composition_average,n_ws^third_composition_average,BCCenergy_pa_composition_average,BCCvolume_padiff_composition_average,HHIp_arithmetic_average,ThirdIonizationEnergy_composition_average,phi_composition_average,HeatFusion_composition_average,MendeleevNumber_composition_average,valence_composition_average,ElectricalConductivity_arithmetic_average,BCCfermi_composition_average,FirstIonizationEnergy_composition_average,IonicRadii_composition_average,IonicRadii_difference,HHIr_composition_average,BoilingT_composition_average,IonizationEnergy_composition_average,IsBCC_arithmetic_average,ThermalExpansionCoefficient_composition_average,NValance_composition_average,NUnfilled_arithmetic_average,ElectricalConductivity_composition_average,ElectricalConductivity_difference,BulkModulus_composition_average,BCCefflatcnt_composition_average,MeltingT_composition_average,NdValence_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,GSmagmom_arithmetic_average,ElectricalConductivity_min_value,Column_composition_average,ElectronAffinity_difference,BCCmagmom_arithmetic_average,Group_composition_average,BCCvolume_padiff_arithmetic_average,SpaceGroupNumber_min_value,phi_difference,NdValence_arithmetic_average,target
3700,110.21704,329.2191,332.63,4.275,0.1432502575,2612.5,0.67,7.57494268,154.25,5.4271120689625e-05,0.551,-3.99572258775,-1.018327586225,4225.0,45.1797,1.503,3.98125,66.4,3.075,6.1,3.990301282,10.757539375,1.20125,0.7299999999999999,1247.5,1209.185,1036.9275,0.25,473.4975,5.875,4.5,0.9475,21.9,27.925,5.74406369995,562.58,0.875,7.928940000000001,-5.425996861559501,207.975,7.753017241375e-05,0.5,11.475,371.1,0.204643225,11.475,-0.38689655175,12.0,1.2600000000000002,1.25,9.803684254
3701,107.91353999999998,329.2191,332.63,4.15,0.122785935,2705.0,0.67,7.57494268,154.25,4.651810344825e-05,0.54,-3.8118040895,-1.01913793105,4225.0,46.3416,1.4780000000000002,3.8705,66.8,2.95,6.1,3.9030891,10.76284475,1.2024999999999997,0.7299999999999999,1215.0,1184.91,1037.435,0.25,473.575,5.75,4.5,1.495,21.9,26.05,5.7849139933,547.68,0.75,11.63344,-5.239039538051,207.975,7.753017241375e-05,0.5,11.35,371.1,0.204643225,11.35,-0.38689655175,12.0,1.2600000000000002,1.25,9.803684254
3702,103.30654,329.2191,332.63,3.9,0.08185729,2890.0,0.67,7.57494268,154.25,3.10120689655e-05,0.518,-3.4439670930000004,-1.0207586207,4225.0,48.6654,1.4280000000000002,3.649,67.6,2.7,6.1,3.728664736,10.7734555,1.2049999999999998,0.7299999999999999,1150.0,1136.36,1038.45,0.25,473.73,5.5,4.5,2.5899999999999994,21.9,22.3,5.86661458,517.88,0.5,19.042440000000003,-4.865124891034,207.975,7.753017241375e-05,0.5,11.1,371.1,0.204643225,11.1,-0.38689655175,12.0,1.2600000000000002,1.25,69.53895929
3703,116.46454,374.0891,377.5,4.325,0.1448644375,2505.0,0.67,7.57494268,162.0,0.0149391386206896,0.5655,-4.093859293,-1.017827586225,3150.0,44.055375,1.5467499999999998,4.20625,66.22500000000001,3.1,4.15,4.01553470975,10.757378500000002,1.2005,0.7299999999999999,1272.5,1254.76,1036.9025,0.25,473.2125,6.075,5.0,0.7525,14.1,31.3,5.702421102124999,582.705,1.075,6.2964400000000005,-5.5260981680595,205.125,0.1489262051724137,0.5,11.675,30.099999999999994,0.220785025,11.675,-0.38189655175,12.0,2.01,3.25,69.53895929
3704,120.40854,374.0891,377.5,4.25,0.126014295,2490.0,0.67,7.57494268,162.0,0.0298162531034482,0.569,-4.008077500000001,-1.01813793105,3150.0,44.09295,1.5655,4.320499999999999,66.45,3.0,4.15,3.9535559555,10.762523000000002,1.2009999999999998,0.7299999999999999,1265.0,1276.06,1037.385,0.25,473.005,6.15,5.0,1.105,14.1,32.8,5.70162879765,587.93,1.15,8.36844,-5.439242151051,205.125,0.1489262051724137,0.5,11.75,30.099999999999994,0.220785025,11.75,-0.38189655175,12.0,2.01,3.25,76.5557219
3705,128.29654,374.0891,377.5,4.1000000000000005,0.08831401,2460.0,0.67,7.57494268,162.0,0.0595704820689655,0.5760000000000001,-3.836513914,-1.0187586207,3150.0,44.1681,1.603,4.549,66.9,2.8,4.15,3.829598447,10.772812,1.202,0.7299999999999999,1250.0,1318.66,1038.35,0.25,472.59,6.300000000000001,5.0,1.81,14.1,35.8,5.7000441887,598.38,1.3,12.51244,-5.265530117034,205.125,0.1489262051724137,0.5,11.9,30.099999999999994,0.220785025,11.9,-0.38189655175,12.0,2.01,3.25,76.5557219
3706,112.52053999999998,329.2191,332.63,4.4,0.16371458,2520.0,0.67,7.57494268,141.0,6.2024137931e-05,0.562,-4.179641086,-1.0175172414,3866.6666666666665,44.0178,1.528,4.092,66.0,3.2,0.6666666666666666,4.077513464000001,10.752234,1.1999999999999995,0.7299999999999999,1280.0,1233.46,1036.42,0.3333333333333333,473.42,6.0,6.0,0.4,1.0,29.8,5.7032134066,577.48,1.0,4.22444,-5.612954185068,269.03333333333336,0.0001033735632183,0.5,11.6,0.0,0.2728576333333333,11.6,-0.5125287356666667,12.0,1.2600000000000002,1.6666666666666667,48.2344971
3707,134.45103999999998,374.0891,377.5,3.25,0.01291344,2075.0,0.69,5.09579251,165.0,0.11907894,0.5705,-3.357135863,-1.0307499999999998,3500.0,43.2374,1.6345,5.0175,67.4,2.35,4.725,3.4820642575000003,10.780323200000002,1.2184999999999997,0.73,1180.0,1332.86,1039.275,0.25,472.52,6.45,3.75,3.285,13.1,40.83,5.78417229025,609.08,1.6,21.095440000000004,-4.775590664,204.85,0.148848675,1.5,12.15,0.0,0.0161418,12.15,-0.3874999999999999,12.0,2.8800000000000003,2.0,48.2344971
3708,124.82954,374.0891,377.5,2.7,0.01291344,1750.0,0.69,5.09579251,165.0,0.11907894,0.5509999999999999,-3.220884984,-1.0415,3500.0,42.156400000000005,1.591,5.029,67.0,2.3,4.725,3.382445085,10.7672564,1.233,0.73,1140.0,1261.86,1038.27,0.25,473.28,6.300000000000001,3.75,3.35,13.1,39.86,5.8714696097,598.88,1.6,21.39044,-4.633075279,204.85,0.148848675,1.5,12.1,0.0,0.0161418,12.1,-0.3874999999999999,12.0,2.8800000000000003,2.0,109.9821952
3709,135.17453999999998,374.0891,377.5,3.25,0.01291344,2120.0,0.69,5.09579251,164.0,0.11907894,0.5754999999999999,-3.3573227105,-1.07825,3725.0,45.7828,1.646,5.0885,67.3,2.35,11.85,3.5468534015,10.825398,1.1974999999999998,0.71,1140.0,1313.56,1043.62,0.0,472.605,6.45,3.75,4.71,29.8,41.2,5.7004340863,614.83,1.6,30.17544,-4.77683102925,205.275,0.148848675,1.5,12.15,0.0,0.0161418,12.15,-0.625,12.0,2.6500000000000004,2.0,109.9821952
3710,126.27653999999998,374.0891,377.5,2.7,0.01291344,1840.0,0.69,5.09579251,164.0,0.11907894,0.5609999999999999,-3.221258679,-1.1364999999999998,3725.0,47.2472,1.614,5.170999999999999,66.8,2.3,11.85,3.512023373,10.857406,1.1909999999999998,0.71,1060.0,1223.26,1046.96,0.0,473.45,6.300000000000001,3.75,6.199999999999999,29.8,40.6,5.7039932018,610.38,1.6,39.55044,-4.6355560095,205.275,0.148848675,1.5,12.1,0.0,0.0161418,12.1,-0.625,12.0,2.6500000000000004,2.0,105.2974437
3711,138.94104,374.0891,377.5,3.45,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.591,-3.4837287870000004,-1.03225,5125.0,44.3775,1.679,5.228999999999999,68.5,2.4,4.3,3.5699678885,10.816685,1.1989999999999998,0.71,1220.0,1367.71,1042.73,0.0,471.97,6.95,4.75,3.2,13.5,42.4,5.67796322715,643.33,1.6,20.71044,-4.9094922736665,202.1,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.3949999999999999,12.0,2.01,2.0,105.2974437
3712,133.80954,374.0891,377.5,3.1,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.592,-3.474070832,-1.0445,5125.0,44.4366,1.6800000000000002,5.452,69.2,2.4,4.3,3.558252347,10.83998,1.194,0.71,1220.0,1331.56,1045.18,0.0,472.18,7.300000000000001,4.75,3.18,13.5,43.0,5.6590514835,667.38,1.6,20.62044,-4.900878498333,202.1,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.3949999999999999,12.0,2.01,2.0,36.60619078
3713,143.02654,374.0891,377.5,4.05,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.5905,-3.486494102,-1.00175,5125.0,44.26915,1.6785,5.145,68.3,2.4,4.225,3.572006333,10.82723,1.1999999999999995,0.71,1220.0,1401.86,1043.73,0.0,471.39,6.85,7.75,3.185,13.8,42.25,5.6838903186500005,638.38,1.65,20.705440000000003,-4.9121356165000005,199.2,0.148848675,0.8,12.2,91.1,0.0161418,12.2,-0.2425,12.0,2.01,2.25,36.60619078
3714,141.98054,374.0891,377.5,4.3,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.591,-3.479601462,-0.9835,5125.0,44.2199,1.679,5.284,68.80000000000001,2.4,4.225,3.562329236,10.861070000000002,1.1959999999999995,0.71,1220.0,1399.86,1047.18,0.0,471.02,7.1,7.75,3.15,13.8,42.7,5.6709056665,657.48,1.7000000000000002,20.61044,-4.906165184000001,199.2,0.148848675,0.8,12.2,91.1,0.0161418,12.2,-0.2425,12.0,2.01,2.25,0.0
3715,139.99304,374.0891,377.5,3.3999999999999995,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.591,-3.48269596,-1.00141666665,5125.0,44.37955,1.6795,5.249499999999999,68.6,2.4,4.3,3.5588379265,10.820815,1.1984999999999997,0.71,1220.0,1374.36,1043.18,0.0,471.98,7.0,4.5,3.2,13.5,42.35,5.67842871615,646.43,1.6,20.98544,-4.9082853948335,202.15,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.2408333332499999,12.0,2.01,2.0,0.0
3716,135.91353999999998,374.0891,377.5,3.0,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.592,-3.472005178,-0.9828333333,5125.0,44.4407,1.681,5.492999999999999,69.4,2.4,4.3,3.535992423,10.84824,1.1929999999999998,0.71,1220.0,1344.86,1046.08,0.0,472.2,7.4,4.5,3.18,13.5,42.9,5.6599824615,673.58,1.6,21.170440000000003,-4.898464740667,202.15,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.2408333332499999,12.0,2.01,2.0,0.0
3717,141.62504,374.0891,377.5,3.75,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.59,-3.492497365,-1.02275,5125.0,44.3412,1.678,5.0185,67.9,2.4,4.425,3.574402965,10.79599,1.2119999999999995,0.71,1220.0,1394.36,1040.63,0.0,471.835,6.65,6.25,3.225,13.1,41.95,5.69329310455,623.7800000000001,1.6,21.00044,-4.9175321180000005,201.425,0.148848675,1.5,12.2,91.1,0.0161418,12.2,-0.3475,12.0,2.01,2.0,0.0
3718,139.17754,374.0891,377.5,3.7,0.01291344,2400.0,0.69,5.09579251,156.25,0.11907894,0.59,-3.491607988,-1.0255,5125.0,44.364,1.678,5.031,68.0,2.4,4.425,3.5671225,10.79859,1.2199999999999998,0.71,1220.0,1384.86,1040.98,0.0,471.91,6.7,6.25,3.23,13.1,42.1,5.6897112383,628.2800000000001,1.6,21.20044,-4.9169581870000005,201.425,0.148848675,1.5,12.2,91.1,0.0161418,12.2,-0.3475,12.0,2.01,2.0,0.0
3719,137.02254,374.0891,377.5,3.65,0.01291344,2400.0,0.69,5.09579251,149.25,0.11907894,0.5905,-3.4896218150000005,-1.01375,5125.0,44.40855,1.6785,5.092499999999999,68.1,2.4,4.3,3.5649266385,10.801925,1.2014999999999998,0.71,1220.0,1329.51,1041.28,0.0,471.49,6.75,5.75,3.2,13.5,42.25,5.6877198664,626.33,1.6,20.84044,-4.91508353275,199.7,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.3025,12.0,2.01,2.0,0.0
3720,129.97254,374.0891,377.5,3.5,0.01291344,2400.0,0.69,5.09579251,149.25,0.11907894,0.591,-3.485856888,-1.0074999999999998,5125.0,44.4987,1.679,5.178999999999999,68.4,2.4,4.3,3.548169847,10.81046,1.1989999999999998,0.71,1220.0,1255.16,1042.28,0.0,471.22,6.9,5.75,3.18,13.5,42.7,5.678564762,633.38,1.6,20.88044,-4.9120610165,199.7,0.148848675,1.1,12.2,91.1,0.0161418,12.2,-0.3025,12.0,2.01,2.0,96.23912052
3721,134.28604,374.0891,377.5,3.25,0.01291344,2135.0,0.69,5.09579251,164.0,0.11907894,0.572,-3.3448567455,-1.09675,3800.0,45.4174,1.6385,5.033,67.35,2.35,5.275,3.4876106985,10.8044825,1.2104999999999997,0.71,1215.0,1308.46,1041.605,0.0,472.615,6.45,3.75,3.395,13.1,40.35,5.7542766722500005,611.58,1.6,20.351940000000003,-4.763555231,205.325,0.148848675,1.5,12.15,0.0,0.0161418,12.15,-0.7175,12.0,2.8000000000000003,2.0,96.23912052
3722,124.49954,374.0891,377.5,2.7,0.01291344,1870.0,0.69,5.09579251,164.0,0.11907894,0.5539999999999999,-3.196326749,-1.1735,3800.0,46.5164,1.599,5.06,66.9,2.3,5.275,3.3935379670000003,10.815575,1.217,0.71,1210.0,1213.06,1042.93,0.0,473.47,6.300000000000001,3.75,3.57,13.1,38.9,5.8116783737,603.88,1.6,19.903440000000003,-4.609004413,205.325,0.148848675,1.5,12.1,0.0,0.0161418,12.1,-0.7175,12.0,2.8000000000000003,2.0,44.70754435
3723,143.96754,374.0891,377.5,3.825,0.05340019,2452.5,0.65,6.14041474,156.25,0.1429058525,0.5900000000000001,-3.53191043025,-1.015375,3525.0,44.27665,1.6755,4.974,67.72500000000001,2.4,8.5,3.60779898575,10.79942025,1.2029999999999998,0.7499999999999999,1250.0,1404.21,1040.8125,0.0,471.75,6.575,4.5,3.3025,16.4,41.8,5.69736023995,620.28,1.575,21.03294,-4.956457663375,202.95,0.535966475,1.5,12.175,91.1,0.4371510999999999,12.175,-0.33875,12.0,2.01,3.75,44.70754435
3724,143.86254,374.0891,377.5,3.85,0.0938869399999999,2505.0,0.65,6.14041474,156.25,0.166732765,0.5900000000000001,-3.5704341185,-1.01075,3525.0,44.2349,1.673,4.941999999999999,67.65,2.4,8.5,3.6339145415,10.8054505,1.2019999999999995,0.7499999999999999,1280.0,1404.56,1041.345,0.0,471.74,6.550000000000001,4.5,3.385,16.4,41.8,5.6978455091,621.2800000000001,1.5499999999999998,21.26544,-4.994809277750001,202.95,0.535966475,1.5,12.15,91.1,0.4371510999999999,12.15,-0.33875,12.0,2.01,3.75,0.365892
3725,143.12254,374.0891,377.5,3.9,0.01129926,2452.5,0.62,7.97704267,165.0,0.1041940725,0.5895,-3.5950284555000005,-1.02075,3525.0,44.21315,1.66425,5.093999999999999,67.5,2.475,6.0,3.653714684,10.77155775,1.2022499999999998,0.7799999999999999,1285.0,1397.81,1038.1825,0.25,471.5475,6.5,5.25,3.0525,13.1,41.3,5.7004973054,630.58,1.525,20.87544,-5.01709084825,200.925,0.148848675,1.5,12.1,91.1,0.0161418,12.1,-0.3924999999999999,12.0,2.01,3.25,0.365892
3726,142.17254,374.0891,377.5,4.0,0.00968508,2505.0,0.62,7.97704267,165.0,0.089309205,0.589,-3.696670169,-1.0215,3525.0,44.1079,1.6505,5.182,67.2,2.55,6.0,3.725745938,10.7497255,1.2005,0.7799999999999999,1350.0,1391.7599999999998,1036.085,0.25,471.335,6.4,5.25,2.885,13.1,40.8,5.70411964,641.88,1.45,20.95044,-5.116075647500001,200.925,0.148848675,1.5,12.0,91.1,0.0161418,12.0,-0.3924999999999999,12.0,2.01,3.25,86.80119669
3727,143.37254,374.0891,377.5,3.850000000000001,0.06406583,2435.0,0.55,6.45149343,165.0,0.1569606425,0.5905,-3.564545375,-1.02025,3350.0,44.205425,1.67125,4.91425,67.65,2.475,6.824999999999999,3.615575953,10.799955,1.2005,0.8499999999999999,1217.5,1402.56,1040.845,0.25,471.72,6.550000000000001,4.75,3.135,13.1,41.55,5.698623456875,621.3549999999999,1.5499999999999998,20.53794,-4.98658504375,202.65,0.676514375,1.5,12.15,117.1,0.5438075,12.15,-0.3874999999999999,12.0,2.01,3.5,86.80119669
3728,142.67254,374.0891,377.5,3.9,0.11521822,2470.0,0.55,6.45149343,165.0,0.194842345,0.591,-3.635704008,-1.0205,3350.0,44.09245,1.6645,4.8225,67.5,2.55,6.824999999999999,3.649468476,10.80652,1.1969999999999998,0.8499999999999999,1215.0,1401.2599999999998,1041.41,0.25,471.68,6.5,4.75,3.05,13.1,41.3,5.70037194295,623.43,1.5,20.275440000000003,-5.0550640385,202.65,0.676514375,1.5,12.1,117.1,0.5438075,12.1,-0.3874999999999999,12.0,2.01,3.5,83.64333488
3729,137.82504,374.0891,377.5,3.75,0.01129926,2507.5,0.69,5.09579251,156.25,0.1041940725,0.5755,-3.3952500367500003,-1.0205,4075.0,45.442725,1.63425,4.781,67.97500000000001,2.375,9.625,3.55645000225,10.793550875,1.2047499999999998,0.71,1195.0,1358.285,1040.305,0.0,472.045,6.4,3.75,3.415,20.9,38.425,5.738517568625,599.155,1.4,22.43294,-4.8180047425,205.9,0.148848675,1.5,12.0,371.1,0.0161418,12.0,-0.3899999999999999,12.0,2.01,2.0,83.64333488
3730,131.57754,374.0891,377.5,3.7,0.00968508,2615.0,0.69,5.09579251,156.25,0.089309205,0.5609999999999999,-3.2971133315,-1.021,4075.0,46.56705,1.5905,4.555999999999999,68.15,2.35,9.625,3.5312165745,10.79371175,1.2054999999999998,0.71,1170.0,1312.71,1040.3300000000002,0.0,472.33,6.2,3.75,3.61,20.9,35.05,5.78016016645,579.03,1.2,24.06544,-4.717903436,205.9,0.148848675,1.5,11.8,371.1,0.0161418,11.8,-0.3899999999999999,12.0,2.01,2.0,104.166664
3731,119.08254,374.0891,377.5,3.6000000000000005,0.00645672,2830.0,0.69,5.09579251,156.25,0.05953947,0.532,-3.1008399210000004,-1.022,4075.0,48.8157,1.503,4.106,68.5,2.3,9.625,3.480749719,10.7940335,1.207,0.71,1120.0,1221.56,1040.38,0.0,472.9,5.800000000000001,3.75,4.0,20.9,28.3,5.8634453621,538.78,0.8,27.330440000000003,-4.517700823,205.9,0.148848675,1.5,11.4,371.1,0.0161418,11.4,-0.3899999999999999,12.0,2.01,2.0,104.166664
3732,140.12854,374.0891,377.5,3.875,0.0317635825,2415.0,0.67,7.57494268,162.0,0.1042018255172413,0.5865,-3.579168535,-1.019689655175,3150.0,44.280825,1.65925,4.89175,67.575,2.5,4.15,3.64366218425,10.7882455,1.2034999999999998,0.7299999999999999,1227.5,1382.56,1039.7975,0.25,471.9675,6.525,5.0,2.8675,14.1,40.3,5.697667275275,614.055,1.525,18.72844,-5.0049620660085,205.125,0.1489262051724137,0.5,12.125,30.099999999999994,0.220785025,12.125,-0.38189655175,12.0,2.01,3.25,73.89780805
3733,136.18453999999997,374.0891,377.5,3.95,0.050613725,2430.0,0.67,7.57494268,162.0,0.0893247110344827,0.583,-3.664950328,-1.01937931035,3150.0,44.24325,1.6405,4.7775,67.35000000000001,2.6,4.15,3.7056409385,10.783101,1.2029999999999998,0.7299999999999999,1235.0,1361.26,1039.315,0.25,472.175,6.45,5.0,2.515,14.1,38.8,5.69845957975,608.83,1.45,16.656440000000003,-5.091818083017,205.125,0.1489262051724137,0.5,12.05,30.099999999999994,0.220785025,12.05,-0.38189655175,12.0,2.01,3.25,73.89780805
3734,144.07254,374.0891,377.5,3.8,0.01291344,2400.0,0.69,5.09579251,143.66666666666669,0.11907894,0.59,-3.493386742,-1.02,3666.6666666666665,44.3184,1.678,5.005999999999999,67.8,2.4,5.366666666666666,3.58168343,10.79339,1.2039999999999995,0.71,1220.0,1403.86,1040.28,0.0,471.76,6.6,5.0,3.22,13.1,41.8,5.6968749708,619.2800000000001,1.6,20.80044,-4.918106049,266.26666666666665,0.1984649,1.5,12.2,91.1,0.0215224,12.2,-0.5166666666666667,12.0,2.01,2.6666666666666665,119.8366103
3735,119.91104,329.2191,332.63,4.65,0.0,2975.0,0.75,4.45180104,157.25,1.27e-06,0.4745,-3.503726287,-1.03975,4625.0,41.1554,1.2445,4.3415,57.400000000000006,2.35,1.45,3.3532659635,10.5646612,1.2304999999999997,0.6699999999999999,1780.0,1316.26,1018.135,0.25,471.84,5.05,5.5,0.665,1.2999999999999998,16.23,6.10299646905,626.28,0.2,6.11544,-4.923428368,204.0,1.5875e-06,1.5,10.75,0.0,0.0,10.75,-0.39875,12.0,0.9300000000000002,0.25,119.8366103
3736,110.28954,329.2191,332.63,4.1000000000000005,0.0,2650.0,0.75,4.45180104,157.25,1.27e-06,0.455,-3.367475408,-1.0505,4625.0,40.0744,1.201,4.353,57.0,2.3,1.45,3.253646791,10.5515944,1.245,0.6699999999999999,1740.0,1245.26,1017.13,0.25,472.6,4.9,5.5,0.73,1.2999999999999998,15.26,6.1902937885,616.08,0.2,6.41044,-4.780912983,204.0,1.5875e-06,1.5,10.7,0.0,0.0,10.7,-0.39875,12.0,0.9300000000000002,0.25,35.14318928
3737,120.63454,329.2191,332.63,4.65,0.0,3020.0,0.75,4.45180104,156.25,1.27e-06,0.4795,-3.5039131345000003,-1.08725,4850.0,43.7008,1.2560000000000002,4.4125,57.3,2.35,8.575,3.4180551075,10.609736000000002,1.2094999999999998,0.6499999999999999,1740.0,1296.96,1022.48,0.0,471.925,5.05,5.5,2.09,29.8,16.6,6.0192582651,632.03,0.2,15.19544,-4.92466873325,204.425,1.5875e-06,1.5,10.75,0.0,0.0,10.75,-0.63625,12.0,0.7000000000000002,0.25,35.14318928
3738,111.73654,329.2191,332.63,4.1000000000000005,0.0,2740.0,0.75,4.45180104,156.25,1.27e-06,0.4649999999999999,-3.367849103,-1.1455,4850.0,45.1652,1.2240000000000002,4.494999999999999,56.8,2.3,8.575,3.383225079,10.641744,1.2029999999999998,0.6499999999999999,1660.0,1206.66,1025.8200000000002,0.0,472.77,4.9,5.5,3.58,29.8,16.0,6.022817380599999,627.58,0.2,24.57044,-4.783393713500001,204.425,1.5875e-06,1.5,10.7,0.0,0.0,10.7,-0.63625,12.0,0.7000000000000002,0.25,41.28637281
3739,124.40104,329.2191,332.63,4.85,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.495,-3.630319211,-1.04125,6250.0,42.2955,1.289,4.552999999999999,58.5,2.4,1.025,3.4411695945000003,10.601023,1.211,0.6499999999999999,1820.0,1351.11,1021.59,0.0,471.29,5.550000000000001,6.5,0.5800000000000001,0.3999999999999999,17.8,5.99678740595,660.5300000000001,0.2,5.730440000000001,-5.0573299776665,201.25,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.40625,12.0,0.06,0.25,41.28637281
3740,119.26954,329.2191,332.63,4.5,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.496,-3.620661256,-1.0535,6250.0,42.3546,1.29,4.776,59.2,2.4,1.025,3.429454053,10.624318,1.206,0.6499999999999999,1820.0,1314.96,1024.04,0.0,471.5,5.9,6.5,0.56,0.3999999999999999,18.4,5.9778756623,684.58,0.2,5.640440000000001,-5.048716202333,201.25,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.40625,12.0,0.06,0.25,28.08152641
3741,128.48654,329.2191,332.63,5.45,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.4945,-3.633084526,-1.01075,6250.0,42.18715,1.2885,4.468999999999999,58.3,2.4,0.95,3.443208039,10.611568,1.2119999999999995,0.6499999999999999,1820.0,1385.26,1022.59,0.0,470.71,5.45,9.5,0.565,0.7,17.65,6.00271449745,655.58,0.25,5.725440000000001,-5.0599733205,198.35,1.5875e-06,0.8,10.8,123.0,0.0,10.8,-0.25375,12.0,0.06,0.5,28.08152641
3742,127.44054,329.2191,332.63,5.7,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.495,-3.626191886,-0.9925,6250.0,42.1379,1.289,4.608,58.8,2.4,0.95,3.433530942,10.645408,1.2079999999999995,0.6499999999999999,1820.0,1383.26,1026.04,0.0,470.34,5.7,9.5,0.53,0.7,18.1,5.989729845299999,674.68,0.3,5.630440000000001,-5.054002888,198.35,1.5875e-06,0.8,10.8,123.0,0.0,10.8,-0.25375,12.0,0.06,0.5,26.73879706
3743,125.45304,329.2191,332.63,4.8,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.495,-3.629286384,-1.01041666665,6250.0,42.29755,1.2895,4.573499999999999,58.6,2.4,1.025,3.4300396325,10.605153,1.2104999999999997,0.6499999999999999,1820.0,1357.76,1022.04,0.0,471.3,5.6,6.25,0.5800000000000001,0.3999999999999999,17.75,5.99725289495,663.63,0.2,6.005440000000001,-5.0561230988335,201.3,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.25208333325,12.0,0.06,0.25,26.73879706
3744,121.37354,329.2191,332.63,4.4,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.496,-3.618595602,-0.9918333333,6250.0,42.3587,1.291,4.816999999999999,59.400000000000006,2.4,1.025,3.407194129,10.632578,1.2049999999999998,0.6499999999999999,1820.0,1328.26,1024.94,0.0,471.52,6.0,6.25,0.56,0.3999999999999999,18.3,5.9788066403,690.7800000000001,0.2,6.190440000000001,-5.046302444667,201.3,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.25208333325,12.0,0.06,0.25,37.86765238
3745,127.08504,329.2191,332.63,5.15,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.494,-3.639087789,-1.03175,6250.0,42.2592,1.288,4.342499999999999,57.900000000000006,2.4,1.15,3.445604671,10.580328000000002,1.2239999999999998,0.6499999999999999,1820.0,1377.76,1019.49,0.0,471.155,5.25,8.0,0.605,0.1,17.35,6.012117283349999,640.98,0.2,6.020440000000001,-5.065369822,200.575,1.5875e-06,1.5,10.8,123.0,0.0,10.8,-0.35875,12.0,0.06,0.25,37.86765238
3746,124.63754,329.2191,332.63,5.1000000000000005,0.0,3300.0,0.75,4.45180104,148.5,1.27e-06,0.494,-3.638198412,-1.0345,6250.0,42.282,1.288,4.355,58.0,2.4,1.15,3.438324206,10.582928,1.2319999999999998,0.6499999999999999,1820.0,1368.26,1019.84,0.0,471.23,5.300000000000001,8.0,0.61,0.1,17.5,6.0085354171,645.48,0.2,6.220440000000001,-5.064795891,200.575,1.5875e-06,1.5,10.8,123.0,0.0,10.8,-0.35875,12.0,0.06,0.25,46.691799
3747,122.48254,329.2191,332.63,5.05,0.0,3300.0,0.75,4.45180104,141.5,1.27e-06,0.4945,-3.636212239,-1.02275,6250.0,42.32655,1.2885,4.416499999999999,58.1,2.4,1.025,3.4361283445,10.586263,1.2134999999999998,0.6499999999999999,1820.0,1312.91,1020.14,0.0,470.81,5.35,7.5,0.5800000000000001,0.3999999999999999,17.65,6.0065440452,643.53,0.2,5.8604400000000005,-5.06292123675,198.85,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.31375,12.0,0.06,0.25,46.691799
3748,115.43254,329.2191,332.63,4.9,0.0,3300.0,0.75,4.45180104,141.5,1.27e-06,0.495,-3.632447312,-1.0165,6250.0,42.4167,1.289,4.502999999999999,58.400000000000006,2.4,1.025,3.419371553,10.594798,1.211,0.6499999999999999,1820.0,1238.56,1021.14,0.0,470.54,5.5,7.5,0.56,0.3999999999999999,18.1,5.9973889408,650.58,0.2,5.900440000000001,-5.0598987205,198.85,1.5875e-06,1.1,10.8,123.0,0.0,10.8,-0.31375,12.0,0.06,0.25,31.52147644
